Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Igor Rabello,br BRA,"DF,MF",29-053,6,276.0,46.0,38.3,3.1,2,68.0,1,4,35.0,2,1.83,3.0,2.0,1.0,0.33,-0.08,2.9,2.1,0.8,0.24,0.37,Matches
Rômulo,br BRA,DF,20-141,3,204.0,68.0,28.3,2.3,2,80.0,1,1,45.0,4,1.33,4.0,6.0,-2.0,-0.88,-1.75,2.2,4.5,-2.3,-1.01,-1.44,Matches
Carlos Eduardo,br BRA,FW,20-027,5,170.0,34.0,23.6,1.9,2,78.0,0,3,5.0,3,1.2,2.0,5.0,-3.0,-1.59,-2.57,1.7,3.1,-1.5,-0.77,-1.03,Matches
Eduardo Vargas,cl CHI,"FW,MF",34-213,6,151.0,25.0,21.0,1.7,1,90.0,1,5,12.0,0,1.67,5.0,1.0,4.0,2.38,2.54,3.9,0.9,3.0,1.82,2.27,Matches
Matheus Mendes,br BRA,GK,25-102,1,90.0,90.0,12.5,1.0,1,90.0,1,0,0.0,7,0.0,0.0,4.0,-4.0,-4.0,-5.0,0.4,2.8,-2.4,-2.41,-2.77,Matches
Rubens,br BRA,DF,22-365,1,9.0,9.0,1.3,0.1,1,9.0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,-0.38,0.1,0.0,0.1,0.7,0.69,Matches
Pedrinho,br BRA,"MF,DF",26-068,4,76.0,19.0,10.6,0.8,0,0.0,0,4,19.0,4,1.75,1.0,1.0,0.0,0.0,-0.42,1.6,1.1,0.5,0.56,0.61,Matches
Brahian Palacios,co COL,"FW,MF",21-209,2,36.0,18.0,5.0,0.4,0,0.0,0,2,18.0,3,1.5,0.0,1.0,-1.0,-2.5,-3.03,0.3,1.3,-0.9,-2.37,-2.51,Matches
Alan Kardec,br BRA,"FW,DF",35-160,3,18.0,6.0,2.5,0.2,0,0.0,0,3,6.0,5,1.33,0.0,1.0,-1.0,-5.0,-5.51,0.2,1.0,-0.7,-3.91,-4.02,Matches
Robert Conceição,br BRA,MF,20-336,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Delfim,br BRA,GK,21-346,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Isaac,br BRA,FW,20-086,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mariano,br BRA,"DF,MF",37-363,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulo Vitor,br BRA,MF,19-299,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.5,8,720.0,90.0,100.0,8.0,88,80.0,47,36,21.0,51,1.63,12.0,9.0,3.0,0.37,0.0,8.2,8.1,0.1,0.02,0.0,0
Opponent Total,0,0,28.4,8,720.0,90.0,100.0,8.0,88,80.0,48,40,23.0,53,0.88,9.0,12.0,-3.0,-0.37,0.0,8.1,8.2,-0.1,-0.02,0.0,0
