Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Simeon Nwankwo,ng NGA,FW,31.0,7.6,3,13,7,53.8,1.71,0.92,0.23,0.43,10.6,0,0,0,2.7,2.7,0.21,0.3,0.3,Matches
Kostas Manolas,gr GRE,DF,32.0,5.4,0,2,0,0.0,0.37,0.0,0.0,0.0,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Marco Pellegrino,0,DF,0.0,6.1,0,2,0,0.0,0.33,0.0,0.0,0.0,11.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Shon Weissman,il ISR,"FW,DF",27.0,5.5,1,6,1,16.7,1.09,0.18,0.17,1.0,11.2,0,0,0,1.0,1.0,0.17,0.0,0.0,Matches
Triantafyllos Pasaridīs,gr GRE,DF,27.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Vincenzo Fiorillo,it ITA,GK,33.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Erik Botheim,no NOR,"FW,MF",23.0,3.5,0,1,0,0.0,0.28,0.0,0.0,0.0,15.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
Jérôme Boateng,de GER,DF,34.0,2.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Emanuel Vignato,it ITA,"MF,FW",22.0,3.5,0,1,0,0.0,0.29,0.0,0.0,0.0,15.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Iron Gomis,fr FRA,MF,23.0,1.5,0,3,1,33.3,2.01,0.67,0.0,0.0,17.1,0,0,0,0.6,0.6,0.19,-0.6,-0.6,Matches
Trivante Stewart,jm JAM,"FW,MF",23.0,1.1,0,2,1,50.0,1.8,0.9,0.0,0.0,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Dylan Bronn,tn TUN,"DF,MF",28.0,0.6,0,1,0,0.0,1.73,0.0,0.0,0.0,13.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Andres Sfait,ro ROU,"DF,MF",18.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Gerardo Fusco,it ITA,FW,18.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mamadou Coulibaly,sn SEN,DF,24.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.3,38.0,32,398,118,29.6,10.47,3.11,0.08,0.25,19.1,11,2,2,30.3,28.7,0.07,1.7,1.3,0
Opponent Total,0,0,26.7,38.0,79,589,197,33.4,15.5,5.18,0.12,0.35,16.7,16,10,10,74.4,66.8,0.12,4.6,2.2,0
