Player,Nation,Pos,Age,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Matches
Mateusz Łęgowski,pl POL,MF,20.0,12.7,23,12,8,12,3,11,26,42.3,15,13,2,11,7,30,16,0,Matches
Junior Sambia,fr FRA,"DF,MF",26.0,11.5,12,5,8,1,3,6,11,54.5,5,15,7,8,11,23,28,0,Matches
Alessandro Zanoli,it ITA,DF,22.0,10.2,16,13,9,7,0,7,12,58.3,5,10,2,8,1,17,17,0,Matches
Flavius Daniliuc,at AUT,DF,22.0,8.3,19,11,12,5,2,9,19,47.4,10,13,4,9,8,27,15,0,Matches
Jovane Cabral,cv CPV,"MF,FW",25.0,7.5,13,9,4,7,2,3,9,33.3,6,3,0,3,1,14,4,0,Matches
Emil Bohinen,no NOR,MF,24.0,5.9,8,6,5,3,0,2,10,20.0,8,8,2,6,14,22,6,1,Matches
Agustín Martegani,ar ARG,MF,23.0,8.1,13,7,7,3,3,6,18,33.3,12,4,1,3,4,17,7,1,Matches
Simeon Nwankwo,ng NGA,FW,31.0,7.6,6,3,0,2,4,1,3,33.3,2,7,0,7,0,6,4,0,Matches
Kostas Manolas,gr GRE,DF,32.0,5.4,9,5,6,3,0,6,8,75.0,2,10,7,3,2,11,20,0,Matches
Marco Pellegrino,0,DF,0.0,6.1,8,6,4,3,1,5,10,50.0,5,11,6,5,10,18,28,0,Matches
Shon Weissman,il ISR,"FW,DF",27.0,5.5,4,3,2,0,2,0,4,0.0,4,2,1,1,3,7,4,0,Matches
Triantafyllos Pasaridīs,gr GRE,DF,27.0,5.0,11,7,9,2,0,9,14,64.3,5,7,3,4,3,14,19,0,Matches
Vincenzo Fiorillo,it ITA,GK,33.0,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,Matches
Erik Botheim,no NOR,"FW,MF",23.0,3.5,2,0,2,0,0,0,1,0.0,1,3,0,3,0,2,2,0,Matches
Jérôme Boateng,de GER,DF,34.0,2.6,0,0,0,0,0,0,0,0.0,0,6,5,1,4,4,21,0,Matches
Emanuel Vignato,it ITA,"MF,FW",22.0,3.5,10,7,4,5,1,5,6,83.3,1,1,0,1,1,11,7,0,Matches
Iron Gomis,fr FRA,MF,23.0,1.5,4,1,2,2,0,0,1,0.0,1,2,0,2,2,6,2,0,Matches
Trivante Stewart,jm JAM,"FW,MF",23.0,1.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0,Matches
Dylan Bronn,tn TUN,"DF,MF",28.0,0.6,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,4,0,Matches
Andres Sfait,ro ROU,"DF,MF",18.0,0.3,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,Matches
Gerardo Fusco,it ITA,FW,18.0,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Matches
Mamadou Coulibaly,sn SEN,DF,24.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Matches
Squad Total,0,0,27.3,38.0,536,327,289,198,49,257,519,49.5,262,409,161,248,279,815,816,12,0
Opponent Total,0,0,26.7,38.0,573,349,243,258,72,269,481,55.9,212,407,115,292,294,867,629,7,0
