Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Ludovic Blas,fr FRA,"FW,MF",25.0,29,18,1563.0,17.4,4.0,1.0,5.0,3.0,1.0,2.0,3.0,0.0,4.7,3.1,1.7,4.8,46.0,59.0,157.0,0.23,0.06,0.29,0.17,0.23,0.27,0.1,0.37,0.18,0.27,Matches
Désiré Doué,fr FRA,"MF,FW",18.0,31,17,1626.0,18.1,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,2.4,2.4,3.7,6.1,78.0,121.0,172.0,0.22,0.22,0.44,0.22,0.44,0.13,0.21,0.34,0.13,0.34,Matches
Jeanuël Belocian,fr FRA,DF,18.0,23,16,1448.0,16.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.9,16.0,60.0,37.0,0.0,0.06,0.06,0.0,0.06,0.03,0.02,0.06,0.03,0.06,Matches
Christopher Wooh,cm CMR,DF,21.0,18,15,1388.0,15.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.3,1.3,0.7,2.0,8.0,61.0,4.0,0.06,0.0,0.06,0.06,0.06,0.09,0.04,0.13,0.09,0.13,Matches
Guela Doué,ci CIV,DF,20.0,24,13,1234.0,13.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.1,1.6,41.0,53.0,85.0,0.0,0.15,0.15,0.0,0.15,0.04,0.08,0.12,0.04,0.12,Matches
Lorenz Assignon,tg TOG,DF,23.0,14,12,1011.0,11.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,1.8,2.2,28.0,51.0,67.0,0.09,0.09,0.18,0.09,0.18,0.04,0.16,0.2,0.04,0.2,Matches
Nemanja Matić,rs SRB,MF,34.0,13,11,1027.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,0.8,1.1,14.0,83.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches
Azor Matusiwa,nl NED,MF,25.0,12,9,794.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.4,0.7,3.0,64.0,12.0,0.0,0.11,0.11,0.0,0.11,0.04,0.04,0.08,0.04,0.08,Matches
Alidu Seidu,gh GHA,DF,23.0,11,7,593.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,14.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches
Ibrahim Salah,ma MAR,"FW,MF",21.0,23,4,524.0,5.8,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,3.1,3.1,0.5,3.6,15.0,18.0,61.0,0.69,0.17,0.86,0.69,0.86,0.54,0.08,0.62,0.54,0.62,Matches
Bertuğ Yıldırım,tr TUR,FW,21.0,21,2,469.0,5.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.4,1.4,0.7,2.1,9.0,11.0,29.0,0.0,0.19,0.19,0.0,0.19,0.27,0.13,0.4,0.27,0.4,Matches
Fabian Rieder,ch SUI,MF,21.0,15,2,365.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,10.0,41.0,18.0,0.25,0.0,0.25,0.25,0.25,0.07,0.14,0.21,0.07,0.21,Matches
Jeremy Doku,be BEL,FW,21.0,2,1,111.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,11.0,5.0,19.0,0.81,0.0,0.81,0.81,0.81,0.48,0.16,0.64,0.48,0.64,Matches
Mahamadou Nagida,cm CMR,DF,18.0,3,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,5.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.35,0.1,0.35,Matches
Lovro Majer,hr CRO,MF,25.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,1.39,1.52,0.14,1.52,Matches
Birger Meling,no NOR,DF,28.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,0.8,Matches
Mathis Lambourde,fr FRA,FW,17.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jérémy Jacquet,fr FRA,MF,18.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Djaoui Cissé,fr FRA,MF,19.0,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gauthier Gallon,fr FRA,GK,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matthis Abline,fr FRA,FW,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rayan Bamba,fr FRA,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mohamed Jaouab,ma MAR,DF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Geoffrey Lembet,cf CTA,GK,34.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Flavien Tait,fr FRA,"FW,MF",30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.2,34,374,3060.0,34.0,53.0,29.0,82.0,43.0,10.0,11.0,66.0,4.0,53.1,44.5,31.8,76.3,606.0,1639.0,1625.0,1.56,0.85,2.41,1.26,2.12,1.56,0.93,2.5,1.31,2.24,0
Opponent Total,0,0,25.8,34,374,3060.0,34.0,43.0,22.0,65.0,40.0,3.0,3.0,73.0,9.0,41.2,38.9,29.1,67.9,536.0,1246.0,1228.0,1.26,0.65,1.91,1.18,1.82,1.21,0.85,2.07,1.14,2.0,0
