D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-12,20:00,Champions Lg,Group stage,Tue,Away,W,1,0,eng Manchester Utd,1.2,0.3,59,73073,Manuel Neuer,4-2-3-1,Espen Eskås,Match Report,0
2023-12-17,19:30,Bundesliga,Matchweek 15,Sun,Home,W,3,0,Stuttgart,2.8,0.4,38,75000,Manuel Neuer,4-2-3-1,Tobias Stieler,Match Report,0
2023-12-20,20:30,Bundesliga,Matchweek 16,Wed,Away,W,2,1,Wolfsburg,2.5,0.3,61,28917,Manuel Neuer,4-2-3-1,Sascha Stegemann,Match Report,0
2024-01-12,20:30,Bundesliga,Matchweek 17,Fri,Home,W,3,0,Hoffenheim,2.8,1.2,61,75000,Manuel Neuer,4-2-3-1,Benjamin Brand,Match Report,0
2024-01-21,15:30,Bundesliga,Matchweek 18,Sun,Home,L,0,1,Werder Bremen,1.9,0.4,68,75000,Manuel Neuer,4-2-3-1,Marco Fritz,Match Report,0
2024-01-24,20:30,Bundesliga,Matchweek 13,Wed,Home,W,1,0,Union Berlin,2.1,0.2,72,75000,Manuel Neuer,4-2-3-1,Frank Willenborg,Match Report,0
2024-01-27,15:30,Bundesliga,Matchweek 19,Sat,Away,W,3,2,Augsburg,2.3,2.6,58,30660,Manuel Neuer,4-2-3-1,Christian Dingert,Match Report,0
2024-02-03,15:30,Bundesliga,Matchweek 20,Sat,Home,W,3,1,Gladbach,2.1,1.0,55,75000,Manuel Neuer,4-2-3-1,Tobias Stieler,Match Report,0
2024-02-10,18:30,Bundesliga,Matchweek 21,Sat,Away,L,0,3,Leverkusen,0.6,1.3,61,30210,Manuel Neuer,3-4-3,Felix Zwayer,Match Report,0
2024-02-14,21:00,Champions Lg,Round of 16,Wed,Away,L,0,1,it Lazio,1.1,1.6,61,57470,Manuel Neuer,4-2-3-1,François Letexier,Match Report,Leg 1 of 2
2024-02-18,17:30,Bundesliga,Matchweek 22,Sun,Away,L,2,3,Bochum,3.3,1.7,68,26000,Manuel Neuer,4-2-3-1,Daniel Schlager,Match Report,0
2024-02-24,18:30,Bundesliga,Matchweek 23,Sat,Home,W,2,1,RB Leipzig,1.5,0.9,57,75000,Manuel Neuer,4-2-3-1,Sascha Stegemann,Match Report,0
2024-03-01,20:30,Bundesliga,Matchweek 24,Fri,Away,D,2,2,Freiburg,1.8,1.5,62,34700,Manuel Neuer,4-2-3-1,Sven Jablonski,Match Report,0
2024-03-05,21:00,Champions Lg,Round of 16,Tue,Home,W,3,0,it Lazio,3.5,0.4,60,75000,Manuel Neuer,4-2-3-1,Slavko Vinčič,Match Report,Leg 2 of 2; Bayern Munich won
2024-03-09,15:30,Bundesliga,Matchweek 25,Sat,Home,W,8,1,Mainz 05,6.2,0.8,59,75000,Manuel Neuer,4-2-3-1,Patrick Ittrich,Match Report,0
2024-03-16,15:30,Bundesliga,Matchweek 26,Sat,Away,W,5,2,Darmstadt 98,3.6,1.2,76,17810,Manuel Neuer,4-2-3-1,Tobias Reichel,Match Report,0
2024-03-30,18:30,Bundesliga,Matchweek 27,Sat,Home,L,0,2,Dortmund,1.5,0.9,61,75000,Thomas Müller,4-2-3-1,Harm Osmers,Match Report,0
2024-04-06,15:30,Bundesliga,Matchweek 28,Sat,Away,L,2,3,Heidenheim,1.9,1.4,67,15000,Thomas Müller,4-2-3-1,Robert Schröder,Match Report,0
2024-04-09,20:00,Champions Lg,Quarter-finals,Tue,Away,D,2,2,eng Arsenal,1.9,1.0,41,60221,Manuel Neuer,4-2-3-1,Glenn Nyberg,Match Report,Leg 1 of 2
2024-04-13,15:30,Bundesliga,Matchweek 29,Sat,Home,W,2,0,Köln,2.2,0.9,69,75000,Thomas Müller,4-2-3-1,Frank Willenborg,Match Report,0
2024-04-17,21:00,Champions Lg,Quarter-finals,Wed,Home,W,1,0,eng Arsenal,1.3,0.4,51,75000,Manuel Neuer,4-2-3-1,Danny Makkelie,Match Report,Leg 2 of 2; Bayern Munich won
2024-04-20,18:30,Bundesliga,Matchweek 30,Sat,Away,W,5,1,Union Berlin,1.4,1.4,63,22012,Manuel Neuer,4-2-3-1,Sven Jablonski,Match Report,0
2024-04-27,15:30,Bundesliga,Matchweek 31,Sat,Home,W,2,1,Eint Frankfurt,3.3,0.5,62,75000,Manuel Neuer,4-2-3-1,Daniel Schlager,Match Report,0
2024-04-30,21:00,Champions Lg,Semi-finals,Tue,Home,D,2,2,es Real Madrid,1.6,1.9,51,75000,Manuel Neuer,4-2-3-1,Clément Turpin,Match Report,Leg 1 of 2
2024-05-04,15:30,Bundesliga,Matchweek 32,Sat,Away,L,1,3,Stuttgart,1.7,1.8,39,60000,Manuel Neuer,4-2-3-1,Tobias Welz,Match Report,0
2024-05-08,21:00,Champions Lg,Semi-finals,Wed,Away,L,1,2,es Real Madrid,0.4,2.8,43,76579,Manuel Neuer,4-2-3-1,Szymon Marciniak,Match Report,Leg 2 of 2; Real Madrid won
2024-05-12,17:30,Bundesliga,Matchweek 33,Sun,Home,W,2,0,Wolfsburg,0.3,0.2,59,75000,Manuel Neuer,4-2-3-1,Bastian Dankert,Match Report,0
2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Away,L,2,4,Hoffenheim,1.5,1.8,52,30150,Manuel Neuer,3-1-4-2,Marco Fritz,Match Report,0
