D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-02-19,19:30,La Liga 2,Matchweek 27,Mon,Away,L,0,1,Tenerife,0.5,1.3,51.0,12546,Carlos Hernández,4-4-2,Dámaso Arcediano,Match Report,0.0
2024-02-25,14:00,La Liga 2,Matchweek 28,Sun,Home,W,2,0,Racing Ferrol,1.5,0.7,34.0,5322,Carlos Hernández,4-4-2,Salvador Lax,Match Report,0.0
2024-03-02,14:00,La Liga 2,Matchweek 29,Sat,Home,W,2,0,Villarreal B,2.0,0.4,39.0,5617,Carlos Hernández,4-4-2,Germán Cid Camacho,Match Report,0.0
2024-03-09,18:30,La Liga 2,Matchweek 30,Sat,Away,L,1,3,CD Mirandés,1.0,0.7,56.0,2687,Pedro Capó,4-4-2,Daniel Trujillo,Match Report,0.0
2024-03-15,20:30,La Liga 2,Matchweek 31,Fri,Home,D,0,0,Cartagena,1.0,0.5,58.0,5632,Carlos Hernández,4-4-2,Adrián Cordero,Match Report,0.0
2024-03-24,21:00,La Liga 2,Matchweek 32,Sun,Away,L,1,2,Racing Sant,1.3,1.7,49.0,18603,Carlos Hernández,4-4-2,Luis Milla,Match Report,0.0
2024-03-30,16:15,La Liga 2,Matchweek 33,Sat,Away,L,1,5,Eibar,0.6,3.1,36.0,4113,Pedro Capó,4-4-2,Germán Cid Camacho,Match Report,0.0
2024-04-06,16:15,La Liga 2,Matchweek 34,Sat,Home,L,0,2,FC Andorra,0.6,1.2,57.0,4300,Carlos Hernández,4-2-3-1,José López,Match Report,0.0
2024-04-13,18:30,La Liga 2,Matchweek 35,Sat,Away,L,0,1,Valladolid,0.5,1.2,38.0,18009,Carlos Hernández,3-4-3,Iosu Galech,Match Report,0.0
2024-04-21,16:15,La Liga 2,Matchweek 36,Sun,Home,L,0,1,Albacete,0.7,0.6,54.0,5776,Pedro Capó,3-1-4-2,Salvador Lax,Match Report,0.0
2024-04-28,16:15,La Liga 2,Matchweek 37,Sun,Away,D,0,0,Alcorcón,0.4,0.6,44.0,4280,Carlos Hernández,4-4-2,Daniel Trujillo,Match Report,0.0
2024-05-05,18:30,La Liga 2,Matchweek 38,Sun,Home,L,1,2,Leganés,0.4,1.6,26.0,5136,Carlos Hernández,4-4-2,Oliver De La Fuente,Match Report,0.0
2024-05-10,20:30,La Liga 2,Matchweek 39,Fri,Away,W,2,1,Burgos,1.8,1.3,36.0,10468,David Timor,4-1-3-2,Miguel Sesma,Match Report,0.0
2024-05-18,21:00,La Liga 2,Matchweek 40,Sat,Home,D,0,0,Levante,0.8,0.3,41.0,5486,David Timor,4-4-2,Alejandro Quintero,Match Report,0.0
2024-05-26,18:30,La Liga 2,Matchweek 41,Sun,Away,W,2,1,Elche,0.9,1.2,31.0,21186,David Timor,4-1-3-2,Germán Cid Camacho,Match Report,0.0
2024-06-02,18:30,La Liga 2,Matchweek 42,Sun,Home,L,0,1,Sporting Gijón,0.6,0.4,46.0,5776,Pedro Capó,4-4-2,Salvador Lax,Match Report,0.0
