D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-11-25,18:30,La Liga 2,Matchweek 17,Sat,Home,W,1,0,Zaragoza,1.7,0.3,54.0,10571,Bernabé Barragán,4-4-2,Manuel Orellana,Match Report,0.0
2023-12-03,18:30,La Liga 2,Matchweek 18,Sun,Away,L,4,5,Racing Ferrol,2.1,2.1,31.0,6008,Bernabé Barragán,4-4-2,Jon González,Match Report,0.0
2023-12-08,18:30,La Liga 2,Matchweek 19,Fri,Home,W,2,0,Villarreal B,1.1,0.3,54.0,9823,Bernabé Barragán,4-4-2,Álvaro Moreno,Match Report,0.0
2023-12-16,21:00,La Liga 2,Matchweek 20,Sat,Away,L,0,2,CD Mirandés,1.2,2.2,62.0,2064,Bernabé Barragán,4-4-2,Miguel González,Match Report,0.0
2023-12-19,19:00,La Liga 2,Matchweek 21,Tue,Home,D,1,1,Eldense,1.0,0.9,54.0,10018,Bernabé Barragán,4-4-2,Germán Cid Camacho,Match Report,0.0
2024-01-13,16:15,La Liga 2,Matchweek 22,Sat,Away,L,2,3,Levante,0.9,2.4,47.0,15487,Bernabé Barragán,4-4-2,Daniel Trujillo,Match Report,0.0
2024-01-20,14:00,La Liga 2,Matchweek 23,Sat,Home,L,0,1,Alcorcón,1.0,1.4,64.0,8923,Bernabé Barragán,4-4-2,Iván Caparrós,Match Report,0.0
2024-01-28,18:30,La Liga 2,Matchweek 24,Sun,Away,L,1,2,Burgos,0.8,2.7,48.0,10437,Bernabé Barragán,5-3-2,Miguel Sesma,Match Report,0.0
2024-02-03,14:00,La Liga 2,Matchweek 25,Sat,Home,D,1,1,Cartagena,0.4,0.6,53.0,11583,Bernabé Barragán,4-4-2,Iosu Galech,Match Report,0.0
2024-02-12,20:30,La Liga 2,Matchweek 26,Mon,Away,D,0,0,Valladolid,0.9,0.7,28.0,17414,Bernabé Barragán,5-4-1,Manuel Orellana,Match Report,0.0
2024-02-18,14:00,La Liga 2,Matchweek 27,Sun,Home,W,2,0,Racing Sant,1.3,0.4,43.0,10551,Bernabé Barragán,4-3-3,Álvaro Moreno,Match Report,0.0
2024-02-25,21:00,La Liga 2,Matchweek 28,Sun,Away,D,1,1,Amorebieta,0.6,1.3,43.0,650,Bernabé Barragán,4-2-3-1,Oliver De La Fuente,Match Report,0.0
2024-03-01,20:30,La Liga 2,Matchweek 29,Fri,Away,L,1,2,Sporting Gijón,0.7,1.5,37.0,16790,Manuel Fuster,5-3-2,Iván Caparrós,Match Report,0.0
2024-03-09,16:15,La Liga 2,Matchweek 30,Sat,Home,L,1,2,Oviedo,0.6,1.3,53.0,7318,Manuel Fuster,4-3-1-2,Raúl González,Match Report,0.0
2024-03-17,18:30,La Liga 2,Matchweek 31,Sun,Away,L,2,3,Elche,0.8,2.5,32.0,24210,Manuel Fuster,4-3-1-2,Miguel Sesma,Match Report,0.0
2024-03-25,20:30,La Liga 2,Matchweek 32,Mon,Home,D,1,1,Racing Ferrol,1.7,2.6,49.0,7331,Manuel Fuster,4-3-3,José López,Match Report,0.0
2024-03-30,18:30,La Liga 2,Matchweek 33,Sat,Home,D,1,1,Huesca,1.6,0.5,54.0,7187,Manuel Fuster,4-3-3,Andrés Fuentes,Match Report,0.0
2024-04-07,18:30,La Liga 2,Matchweek 34,Sun,Away,L,1,2,Espanyol,1.2,0.7,48.0,23233,Manuel Fuster,4-1-3-2,Oliver De La Fuente,Match Report,0.0
2024-04-14,16:15,La Liga 2,Matchweek 35,Sun,Home,W,1,0,Tenerife,2.6,0.2,53.0,12468,Manuel Fuster,4-4-2,Saúl Ais,Match Report,0.0
2024-04-21,16:15,La Liga 2,Matchweek 36,Sun,Away,W,1,0,Eldense,0.6,0.7,46.0,5776,Manuel Fuster,4-4-2,Salvador Lax,Match Report,0.0
2024-04-28,21:00,La Liga 2,Matchweek 37,Sun,Home,W,2,1,Eibar,1.1,1.1,34.0,11033,Manuel Fuster,4-4-2,Miguel Sesma,Match Report,0.0
2024-05-05,16:15,La Liga 2,Matchweek 38,Sun,Away,W,1,0,FC Andorra,0.3,1.1,35.0,2414,Riki Rodríguez,4-4-2,Manuel Orellana,Match Report,0.0
2024-05-12,18:30,La Liga 2,Matchweek 39,Sun,Home,W,1,0,Leganés,1.3,0.6,40.0,15074,Manuel Fuster,4-2-3-1,Iván Caparrós,Match Report,0.0
2024-05-20,20:30,La Liga 2,Matchweek 40,Mon,Away,D,2,2,Villarreal B,2.8,2.8,46.0,3538,Manuel Fuster,4-2-3-1,Jon González,Match Report,0.0
2024-05-26,18:30,La Liga 2,Matchweek 41,Sun,Home,D,2,2,CD Mirandés,1.6,2.4,65.0,12516,Manuel Fuster,4-4-2,Adrián Cordero,Match Report,0.0
2024-06-02,21:00,La Liga 2,Matchweek 42,Sun,Away,D,1,1,Zaragoza,0.5,0.8,56.0,22178,Lander Olaetxea,4-1-2-1-2◆,José López,Match Report,0.0
