Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Lewis Miley,eng ENG,MF,17.0,17,1202.0,71.0,35.1,13.4,14,80.0,6,3,29.0,1,1.18,26.0,29.0,-3.0,-0.22,-1.28,22.5,30.1,-7.6,-0.57,-1.47,Matches
Jacob Murphy,eng ENG,"FW,DF",28.0,21,1189.0,57.0,34.8,13.2,14,75.0,5,7,20.0,5,1.95,40.0,21.0,19.0,1.44,1.28,32.2,18.4,13.8,1.04,1.01,Matches
Jamaal Lascelles,eng ENG,DF,29.0,16,1080.0,68.0,31.6,12.0,13,80.0,9,3,15.0,10,1.44,23.0,15.0,8.0,0.67,0.09,24.5,17.5,7.1,0.59,0.3,Matches
Valentino Livramento,eng ENG,DF,20.0,26,1314.0,51.0,38.4,14.6,12,84.0,8,14,22.0,7,1.73,31.0,27.0,4.0,0.27,-0.54,29.7,28.5,1.3,0.09,-0.48,Matches
Elliot Anderson,sct SCO,"MF,FW",20.0,21,1027.0,49.0,30.0,11.4,10,80.0,3,11,21.0,0,1.86,30.0,14.0,16.0,1.4,1.14,25.9,12.2,13.7,1.2,1.17,Matches
Callum Wilson,eng ENG,FW,31.0,20,991.0,50.0,29.0,11.0,9,80.0,5,11,25.0,0,1.65,30.0,15.0,15.0,1.36,1.07,24.2,12.3,11.9,1.08,0.98,Matches
Emil Krafth,se SWE,DF,28.0,17,913.0,54.0,26.7,10.1,8,90.0,8,9,21.0,11,1.71,26.0,15.0,11.0,1.08,0.65,24.8,12.8,12.0,1.18,1.09,Matches
Lewis Hall,eng ENG,DF,18.0,18,781.0,43.0,22.8,8.7,8,82.0,3,10,13.0,15,1.44,23.0,12.0,11.0,1.27,0.86,22.0,12.9,9.2,1.06,0.87,Matches
Harvey Barnes,eng ENG,"FW,MF",25.0,21,802.0,38.0,23.5,8.9,7,67.0,1,14,24.0,0,1.76,24.0,10.0,14.0,1.57,1.26,19.7,10.1,9.6,1.07,0.9,Matches
Sandro Tonali,it ITA,MF,23.0,8,438.0,55.0,12.8,4.9,5,74.0,1,3,22.0,1,1.63,11.0,5.0,6.0,1.23,0.72,10.1,6.3,3.8,0.78,0.45,Matches
Joe Willock,eng ENG,MF,23.0,9,419.0,47.0,12.3,4.7,5,67.0,0,4,22.0,0,1.56,6.0,9.0,-3.0,-0.64,-1.42,5.7,7.9,-2.2,-0.48,-0.98,Matches
Loris Karius,de GER,GK,30.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,0.0,21,0.0,1.0,4.0,-3.0,-3.0,-3.7,0.2,2.8,-2.7,-2.69,-3.16,Matches
Matt Targett,eng ENG,DF,27.0,3,78.0,26.0,2.3,0.9,1,73.0,0,2,3.0,8,0.33,0.0,4.0,-4.0,-4.62,-5.34,1.1,1.6,-0.5,-0.55,-0.96,Matches
Matt Ritchie,sct SCO,"FW,MF",33.0,13,128.0,10.0,3.7,1.4,0,0.0,0,13,10.0,18,1.92,3.0,5.0,-2.0,-1.41,-2.09,3.3,4.3,-1.0,-0.71,-1.14,Matches
Ben Parkinson,eng ENG,FW,18.0,1,25.0,25.0,0.7,0.3,0,0.0,0,1,25.0,8,0.0,0.0,1.0,-1.0,-3.6,-4.24,0.2,1.7,-1.5,-5.37,-5.8,Matches
Paul Dummett,wls WAL,DF,31.0,5,20.0,4.0,0.6,0.2,0,0.0,0,5,4.0,24,2.6,0.0,1.0,-1.0,-4.5,-5.14,0.4,0.9,-0.5,-2.22,-2.62,Matches
Alex Murphy,ie IRL,"DF,FW",19.0,2,13.0,7.0,0.4,0.1,0,0.0,0,2,7.0,17,3.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.1,-0.1,-0.54,-0.93,Matches
Joe White,eng ENG,MF,20.0,4,13.0,3.0,0.4,0.1,0,0.0,0,4,3.0,10,1.0,2.0,0.0,2.0,13.85,13.29,1.0,0.2,0.8,5.51,5.14,Matches
Amadou Diallo,eng ENG,MF,20.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,5,3.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,0.0,-0.39,Matches
Michael Ndiweni,eng ENG,FW,19.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,0.0,-0.39,Matches
Mark Gillespie,eng ENG,GK,31.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Travis Hearnes,eng ENG,MF,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Manquillo,es ESP,DF,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.2,38,3420.0,90.0,100.0,38.0,418,83.0,272,149,19.0,193,1.58,85.0,62.0,23.0,0.61,0.0,76.0,61.4,14.6,0.38,0.0,0
Opponent Total,0,0,26.2,38,3420.0,90.0,100.0,38.0,418,83.0,262,153,19.0,189,1.26,62.0,85.0,-23.0,-0.61,0.0,61.4,76.0,-14.6,-0.38,0.0,0
