Player,Nation,Pos,Age,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Matches
Nick Pope,eng ENG,GK,31.0,14.9,434,366,428,5,1,1,434,0,0,0.0,0,0.0,217,1147,633,0,0,0,0,0,172,0,Matches
Joelinton,br BRA,"MF,FW",26.0,14.2,808,37,152,410,253,38,808,35,17,48.6,11,31.4,435,2141,1061,29,24,6,22,28,583,60,Matches
Lewis Miley,eng ENG,MF,17.0,13.4,674,36,164,305,212,35,674,17,8,47.1,8,47.1,350,1664,654,14,7,6,16,10,435,54,Matches
Jacob Murphy,eng ENG,"FW,DF",28.0,13.2,666,24,111,229,339,53,666,27,13,48.1,13,48.1,381,2179,981,33,27,15,19,14,434,113,Matches
Jamaal Lascelles,eng ENG,DF,29.0,12.0,872,101,397,437,41,20,872,3,1,33.3,1,33.3,519,2493,1461,8,6,0,2,4,634,3,Matches
Valentino Livramento,eng ENG,DF,20.0,14.6,957,63,309,428,232,27,957,30,17,56.7,8,26.7,521,2952,1463,44,17,8,17,18,583,76,Matches
Elliot Anderson,sct SCO,"MF,FW",20.0,11.4,640,23,109,278,267,46,640,43,21,48.8,18,41.9,364,2272,1213,37,23,4,28,22,416,70,Matches
Callum Wilson,eng ENG,FW,31.0,11.0,304,6,11,132,168,77,302,32,14,43.8,15,46.9,212,1020,322,11,8,13,47,35,254,77,Matches
Emil Krafth,se SWE,DF,28.0,10.1,661,48,279,241,145,10,661,6,3,50.0,2,33.3,358,1588,720,12,9,1,8,3,423,33,Matches
Lewis Hall,eng ENG,DF,18.0,8.7,668,35,255,285,137,12,668,18,9,50.0,7,38.9,343,1783,1035,19,16,5,9,13,400,27,Matches
Harvey Barnes,eng ENG,"FW,MF",25.0,8.9,360,5,48,117,200,60,360,25,7,28.0,14,56.0,266,1782,1093,45,21,23,12,16,285,79,Matches
Sandro Tonali,it ITA,MF,23.0,4.9,307,5,60,179,70,8,307,6,3,50.0,2,33.3,191,965,409,11,4,1,4,2,257,21,Matches
Joe Willock,eng ENG,MF,23.0,4.7,225,3,42,107,80,18,225,18,7,38.9,11,61.1,133,891,490,16,5,5,14,6,156,26,Matches
Loris Karius,de GER,GK,30.0,1.0,41,34,41,0,0,0,41,0,0,0.0,0,0.0,17,57,25,0,0,0,0,0,15,0,Matches
Matt Targett,eng ENG,DF,27.0,0.9,51,1,22,25,5,0,51,2,0,0.0,1,50.0,34,153,91,1,1,0,0,0,33,0,Matches
Matt Ritchie,sct SCO,"FW,MF",33.0,1.4,125,6,26,42,57,9,125,2,0,0.0,1,50.0,58,293,160,5,5,2,3,1,85,13,Matches
Ben Parkinson,eng ENG,FW,18.0,0.3,6,2,2,1,3,0,6,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,Matches
Paul Dummett,wls WAL,DF,31.0,0.2,26,3,7,16,3,1,26,0,0,0.0,0,0.0,12,54,33,1,0,0,0,0,20,0,Matches
Alex Murphy,ie IRL,"DF,FW",19.0,0.1,21,0,4,15,2,0,21,0,0,0.0,0,0.0,16,72,37,0,0,0,1,0,16,0,Matches
Joe White,eng ENG,MF,20.0,0.1,13,1,3,6,4,0,13,0,0,0.0,0,0.0,9,80,41,2,0,0,0,0,9,3,Matches
Amadou Diallo,eng ENG,MF,20.0,0.0,1,0,0,1,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,Matches
Michael Ndiweni,eng ENG,FW,19.0,0.0,2,0,0,2,0,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,Matches
Squad Total,0,0,27.2,38.0,24004,2447,8084,10144,6004,1094,23996,730,355,48.6,288,39.5,13649,73443,36585,737,507,243,506,400,15994,1545,0
Opponent Total,0,0,26.2,38.0,22533,2797,7324,9694,5791,925,22528,746,379,50.8,302,40.5,12728,67885,34034,699,508,245,513,359,14420,1328,0
