D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-20,21:00,Ligue 1,Matchweek 17,Wed,Home,W,1,0,Le Havre,1.2,0.2,65,14835,Teddy Teuma,4-3-3,Stéphanie Frappart,Match Report,0
2024-01-07,17:30,Coupe de France,Round of 64,Sun,Away,W,3,0,Dinan-Léhon,0.0,0.0,58,2755,Teddy Teuma,4-3-3,Marc Bollengier,Match Report,0
2024-01-13,17:00,Ligue 1,Matchweek 18,Sat,Away,W,3,1,Monaco,1.5,1.2,44,4231,Teddy Teuma,4-3-3,François Letexier,Match Report,0
2024-01-21,17:30,Coupe de France,Round of 32,Sun,Away,D,2 (4),2 (5),Sochaux,0.0,0.0,72,18754,Teddy Teuma,4-1-4-1,Hakim Ben El Hadj Salem,Match Report,Sochaux won on penalty kicks following normal time
2024-01-28,15:00,Ligue 1,Matchweek 19,Sun,Home,D,0,0,Nantes,0.9,1.2,50,14388,Teddy Teuma,4-3-3,Jérémie Pignard,Match Report,0
2024-02-04,15:00,Ligue 1,Matchweek 20,Sun,Home,L,2,3,Toulouse,2.8,1.5,62,12817,Yunis Abdelhamid,4-3-3,Pierre Gaillouste,Match Report,0
2024-02-11,15:00,Ligue 1,Matchweek 21,Sun,Away,L,0,2,Lorient,1.2,1.9,61,15096,Yunis Abdelhamid,4-3-3,Marc Bollengier,Match Report,0
2024-02-18,17:05,Ligue 1,Matchweek 22,Sun,Home,D,1,1,Lens,1.1,1.2,53,20116,Yunis Abdelhamid,3-5-2,Benoît Millot,Match Report,0
2024-02-25,15:00,Ligue 1,Matchweek 23,Sun,Away,W,2,1,Le Havre,3.2,1.7,50,22046,Yunis Abdelhamid,3-4-3,Florent Batta,Match Report,0
2024-03-02,17:00,Ligue 1,Matchweek 24,Sat,Home,L,0,1,Lille,0.6,1.1,57,16452,Yunis Abdelhamid,4-3-3,Jeremy Stinat,Match Report,0
2024-03-10,13:00,Ligue 1,Matchweek 25,Sun,Away,D,2,2,Paris S-G,1.3,1.2,36,46000,Yunis Abdelhamid,4-4-1-1,Willy Delajod,Match Report,0
2024-03-17,15:00,Ligue 1,Matchweek 26,Sun,Home,W,2,1,Metz,2.2,0.9,66,14335,Yunis Abdelhamid,4-4-1-1,Hakim Ben El Hadj Salem,Match Report,0
2024-03-30,21:00,Ligue 1,Matchweek 27,Sat,Away,D,1,1,Lyon,1.4,1.8,35,46097,Yunis Abdelhamid,4-4-1-1,Thomas Léonard,Match Report,0
2024-04-07,15:00,Ligue 1,Matchweek 28,Sun,Home,D,0,0,Nice,0.5,1.9,53,14606,Yunis Abdelhamid,3-5-2,Eric Wattellier,Match Report,0
2024-04-13,17:00,Ligue 1,Matchweek 29,Sat,Away,L,1,3,Strasbourg,0.5,2.2,52,25000,Yunis Abdelhamid,4-4-1-1,Willy Delajod,Match Report,0
2024-04-21,15:00,Ligue 1,Matchweek 30,Sun,Home,L,1,2,Montpellier,1.5,1.6,53,14183,Yunis Abdelhamid,4-4-1-1,Pierre Gaillouste,Match Report,0
2024-04-28,15:00,Ligue 1,Matchweek 31,Sun,Away,L,1,4,Clermont Foot,0.9,2.9,50,8713,Yunis Abdelhamid,4-3-3,Florent Batta,Match Report,0
2024-05-10,21:00,Ligue 1,Matchweek 33,Fri,Away,D,1,1,Brest,0.6,1.3,40,14633,Yunis Abdelhamid,4-2-3-1,Jérôme Brisard,Match Report,0
2024-05-15,21:00,Ligue 1,Matchweek 32,Wed,Home,W,1,0,Marseille,1.1,1.7,38,19020,Yunis Abdelhamid,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,0
2024-05-19,21:00,Ligue 1,Matchweek 34,Sun,Home,W,2,1,Rennes,1.3,1.5,35,16077,Yunis Abdelhamid,4-3-3,Mathieu Vernice,Match Report,0
