Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Keidi Bare,al ALB,MF,26-298,35,20,1932.0,21.5,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.8,2.7,56.0,166.0,58.0,0.0,0.14,0.14,0.0,0.14,0.05,0.08,0.13,0.05,0.13,Matches
José Gragera,es ESP,MF,23-204,30,20,1807.0,20.1,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.3,1.3,0.2,1.6,14.0,52.0,13.0,0.05,0.0,0.05,0.05,0.05,0.07,0.01,0.08,0.07,0.08,Matches
Pol Lozano,es ESP,MF,24-259,22,18,1530.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.8,1.2,13.0,94.0,18.0,0.0,0.06,0.06,0.0,0.06,0.02,0.05,0.07,0.02,0.07,Matches
Nico Ribaudo,es ESP,"MF,FW",23-071,22,16,1330.0,14.8,4.0,3.0,7.0,4.0,0.0,0.0,6.0,1.0,4.2,4.2,2.6,6.8,49.0,63.0,96.0,0.27,0.2,0.47,0.27,0.47,0.28,0.17,0.46,0.28,0.46,Matches
Edu Expósito,es ESP,MF,27-325,21,15,1138.0,12.6,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,2.9,4.3,26.0,61.0,62.0,0.08,0.32,0.4,0.08,0.4,0.11,0.23,0.34,0.11,0.34,Matches
Joan García,es ESP,GK,23-048,14,14,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Víctor Ruiz,es ESP,DF,35-148,15,11,936.0,10.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.4,1.7,8.0,58.0,0.0,0.0,0.19,0.19,0.0,0.19,0.03,0.13,0.16,0.03,0.16,Matches
Óscar Gil,es ESP,DF,27-056,19,9,821.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.3,0.4,12.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,Matches
Salvi,es ESP,"MF,FW",33-083,24,6,850.0,9.4,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2,2.2,37.0,21.0,96.0,0.21,0.11,0.32,0.21,0.32,0.11,0.12,0.23,0.11,0.23,Matches
Keita Baldé,sn SEN,"FW,MF",29-105,21,3,465.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.5,1.2,7.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.24,0.14,0.24,Matches
Ramon,br BRA,DF,23-100,13,3,448.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1,1.1,24.0,12.0,37.0,0.0,0.4,0.4,0.0,0.4,0.01,0.22,0.22,0.01,0.22,Matches
Gastón Valles,uy URU,"FW,MF",23-042,12,3,341.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,0.5,1.9,3.0,7.0,19.0,0.0,0.26,0.26,0.0,0.26,0.36,0.13,0.49,0.36,0.49,Matches
José Carlos Lazo,es ESP,"MF,FW",28-126,15,3,324.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.1,8.0,9.0,30.0,0.28,0.0,0.28,0.28,0.28,0.14,0.16,0.29,0.14,0.29,Matches
Antoniu,es ESP,"MF,DF",21-290,6,2,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,7.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Ian Forns,es ESP,DF,20-137,2,2,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Omar Sadik,ma MAR,FW,20-091,2,2,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Rubén,es ESP,"DF,FW",23-138,5,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Bauza,es ESP,MF,19-143,3,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Landry Dimata,be BEL,"FW,MF",26-294,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kenneth,es ESP,MF,23-126,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches
Roger Martínez,es ESP,DF,20-077,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Català,es ESP,DF,19-310,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fortuño,es ESP,GK,22-260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ángel Gómez,es ESP,DF,21-153,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Hernández,es ESP,MF,20-143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marc Jurado,es ESP,DF,20-069,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joan Puig,es ESP,DF,21-218,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Llorenç Serred,es ESP,GK,18-291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nabil Touaizi,ma MAR,FW,23-141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Iker Venteo,es ESP,GK,21-058,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.2,42,462,3780.0,42.0,57.0,38.0,95.0,47.0,10.0,11.0,113.0,4.0,55.0,46.7,37.7,84.4,702.0,1612.0,1598.0,1.36,0.9,2.26,1.12,2.02,1.31,0.9,2.21,1.11,2.01,0
Opponent Total,0,0,27.7,42,462,3780.0,42.0,39.0,28.0,67.0,39.0,0.0,2.0,108.0,4.0,39.9,38.4,29.1,67.5,590.0,1352.0,1339.0,0.93,0.67,1.6,0.93,1.6,0.95,0.69,1.64,0.91,1.61,0
