Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Víctor Campuzano,es ESP,FW,27-021,9.6,99,145,68.3,1374,312,56,68,82.4,26,44,59.1,5,8,62.5,1,0.8,0.3,0.2,6,7,2,0,10,Matches
Pablo García,es ESP,"DF,MF",24-016,9.5,300,434,69.1,5540,2160,131,161,81.4,125,168,74.4,37,81,45.7,1,0.6,0.6,0.4,13,20,13,4,24,Matches
Mario González,es ESP,FW,28-117,9.4,111,151,73.5,1343,189,71,93,76.3,24,29,82.8,4,4,100.0,1,0.9,0.4,0.1,4,2,2,0,6,Matches
Jonathan Varane,fr FRA,MF,22-286,7.9,298,383,77.8,5409,1129,130,157,82.8,125,148,84.5,37,57,64.9,0,0.2,0.1,-0.2,6,36,1,1,22,Matches
Christian Joel,cu CUB,GK,24-348,4.1,95,127,74.8,2267,1633,25,25,100.0,54,55,98.2,16,46,34.8,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Dani Queipo,es ESP,"MF,DF",22-172,7.1,217,301,72.1,3003,966,132,156,84.6,61,87,70.1,11,23,47.8,0,0.5,0.7,-0.5,12,12,7,3,35,Matches
Enol Coto,es ESP,DF,23-090,1.4,80,90,88.9,1376,458,41,45,91.1,25,28,89.3,11,13,84.6,0,0.0,0.0,0.0,1,4,1,0,5,Matches
Esteban Lozano,mx MEX,"FW,MF",21-103,1.3,29,41,70.7,411,90,19,21,90.5,8,13,61.5,1,2,50.0,0,0.1,0.1,-0.1,1,4,1,1,4,Matches
Alejandro Lozano,0,MF,0,0.8,29,37,78.4,453,132,20,24,83.3,8,10,80.0,1,3,33.3,0,0.0,0.0,0.0,0,4,0,0,6,Matches
Ignacio Jeraldino,cl CHI,MF,28-198,0.4,6,11,54.5,77,15,3,6,50.0,3,5,60.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Jorge Zarfino,uy URU,"FW,MF",32-257,0.3,10,14,71.4,139,9,7,10,70.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Jordan Carrillo,mx MEX,MF,22-204,0.1,3,6,50.0,32,0,3,4,75.0,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,28.0,42.0,16764,20876,80.3,303106,107838,7141,7947,89.9,7567,8707,86.9,1691,3225,52.4,40,35.4,33.7,4.6,398,1237,326,104,1562,0
Opponent Total,0,0,27.5,42.0,13927,18025,77.3,255207,100689,6148,7040,87.3,5915,7031,84.1,1595,3044,52.4,26,29.2,32.3,-3.2,374,1207,292,95,1554,0
