Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Lucas Vázquez,es ESP,DF,32.0,29,1419.0,49.0,41.5,15.8,14,86.0,10,15,15.0,9,2.55,37.0,15.0,22.0,1.4,-0.36,29.3,15.0,14.2,0.9,0.04,Matches
David Alaba,at AUT,DF,31.0,14,1154.0,82.0,33.7,12.8,14,82.0,12,0,0.0,1,2.36,23.0,10.0,13.0,1.01,-0.89,21.0,12.9,8.1,0.63,-0.38,Matches
Kepa Arrizabalaga,es ESP,GK,28.0,14,1198.0,86.0,35.0,13.3,13,90.0,13,1,28.0,21,2.36,23.0,9.0,14.0,1.05,-0.85,22.6,12.9,9.7,0.73,-0.24,Matches
Éder Militão,br BRA,DF,25.0,10,496.0,50.0,14.5,5.5,6,75.0,3,4,12.0,0,2.6,19.0,4.0,15.0,2.72,1.31,8.3,5.5,2.8,0.51,-0.44,Matches
Dani Ceballos,es ESP,"MF,FW",26.0,20,598.0,30.0,17.5,6.6,5,79.0,3,15,14.0,9,2.6,16.0,6.0,10.0,1.51,-0.12,11.4,7.1,4.3,0.65,-0.27,Matches
Arda Güler,tr TUR,"FW,MF",18.0,10,377.0,38.0,11.0,4.2,4,78.0,2,6,11.0,11,2.6,14.0,5.0,9.0,2.15,0.61,7.1,4.8,2.3,0.54,-0.38,Matches
Thibaut Courtois,be BEL,GK,31.0,4,332.0,83.0,9.7,3.7,4,83.0,3,0,0.0,1,2.5,12.0,0.0,12.0,3.25,1.82,7.1,3.6,3.5,0.95,0.08,Matches
Nicolás Paz,ar ARG,"MF,FW",18.0,4,23.0,6.0,0.7,0.3,0,0.0,0,4,6.0,8,2.5,1.0,1.0,0.0,0.0,-1.62,0.4,0.8,-0.4,-1.44,-2.33,Matches
Gonzalo García,es ESP,"FW,MF",19.0,2,19.0,10.0,0.6,0.2,0,0.0,0,2,10.0,4,3.0,0.0,0.0,0.0,0.0,-1.61,0.3,0.3,0.0,-0.13,-1.02,Matches
Mario Martín,es ESP,MF,19.0,2,18.0,9.0,0.5,0.2,0,0.0,0,2,9.0,3,2.0,0.0,0.0,0.0,0.0,-1.61,0.1,0.5,-0.4,-1.97,-2.86,Matches
Álvaro Muñoz,uy URU,FW,19.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-1.61,0.0,0.0,0.0,0.0,-0.88,Matches
Lucas Cañizares,es ESP,GK,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Álvaro Carrillo,es ESP,DF,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fran,es ESP,GK,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fran González,es ESP,DF,24.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mario de Luis,es ESP,GK,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Álvaro Odriozola,es ESP,DF,27.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Piñeiro,es ESP,GK,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edgar Pujol,es ESP,DF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jacobo Ramón,es ESP,DF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vinicius Tobias,br BRA,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Theo Zidane,fr FRA,MF,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.4,38,3420.0,90.0,100.0,38.0,418,83.0,251,164,18.0,192,2.5,87.0,26.0,61.0,1.61,0.0,68.8,35.4,33.4,0.88,0.0,0
Opponent Total,0,0,27.1,38,3420.0,90.0,100.0,38.0,418,83.0,241,177,23.0,238,0.29,26.0,87.0,-61.0,-1.61,0.0,35.4,68.8,-33.4,-0.88,0.0,0
