Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Ivan Rakitić,hr CRO,MF,35.0,15.8,2,32,7,21.9,2.02,0.44,0.06,0.29,26.9,3,0,0,1.3,1.3,0.04,0.7,0.7,Matches
Adrià Pedrosa,es ESP,DF,25.0,19.5,1,16,4,25.0,0.82,0.21,0.06,0.25,22.0,0,0,0,0.7,0.7,0.04,0.3,0.3,Matches
Suso,es ESP,"MF,FW",29.0,16.9,1,26,6,23.1,1.54,0.36,0.04,0.17,24.3,1,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
Isaac Bernal,es ESP,FW,23.0,11.5,4,42,17,40.5,3.64,1.47,0.1,0.24,14.8,0,0,0,7.3,7.3,0.17,-3.3,-3.3,Matches
Marko Dmitrović,rs SRB,GK,31.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Dodi Lukebakio,be BEL,"FW,MF",25.0,12.5,5,42,17,40.5,3.36,1.36,0.12,0.29,14.4,1,0,0,5.6,5.6,0.13,-0.6,-0.6,Matches
Juanlu Sánchez,es ESP,DF,19.0,13.1,0,11,2,18.2,0.84,0.15,0.0,0.0,20.5,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
Lucien Agoume,fr FRA,MF,21.0,8.6,0,6,2,33.3,0.69,0.23,0.0,0.0,13.2,0,0,0,0.9,0.9,0.14,-0.9,-0.9,Matches
Érik Lamela,ar ARG,"FW,MF",31.0,5.1,2,9,4,44.4,1.75,0.78,0.22,0.5,14.2,0,0,0,1.0,1.0,0.11,1.0,1.0,Matches
Fernando,br BRA,MF,36.0,5.1,0,1,0,0.0,0.2,0.0,0.0,0.0,16.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Joan Jordán,es ESP,MF,29.0,4.2,0,6,1,16.7,1.42,0.24,0.0,0.0,21.9,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Rafa Mir,es ESP,"FW,MF",26.0,4.3,2,15,7,46.7,3.45,1.61,0.13,0.29,16.9,0,0,0,1.4,1.4,0.1,0.6,0.6,Matches
Marcão,br BRA,DF,27.0,3.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Tanguy Nianzou,fr FRA,DF,21.0,3.5,0,1,0,0.0,0.28,0.0,0.0,0.0,12.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Mariano,do DOM,"FW,MF",29.0,2.7,0,14,2,14.3,5.16,0.74,0.0,0.0,14.7,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
Manuel Sebastián,es ESP,MF,19.0,1.3,0,1,0,0.0,0.77,0.0,0.0,0.0,31.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Hannibal Mejbri,tn TUN,MF,20.0,1.2,0,1,0,0.0,0.87,0.0,0.0,0.0,24.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Yassine Bounou,ma MAR,GK,32.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Adnan Januzaj,be BEL,"FW,MF",28.0,2.1,0,6,1,16.7,2.8,0.47,0.0,0.0,16.8,0,0,0,0.6,0.6,0.1,-0.6,-0.6,Matches
Diego Iturralde,es ESP,DF,20.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Alejo Véliz,ar ARG,FW,19.0,0.4,0,2,2,100.0,5.14,5.14,0.0,0.0,10.1,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
Jesús Corona,mx MEX,"MF,DF",30.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Federico Gattoni,ar ARG,"DF,FW",24.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.6,38.0,46,487,160,32.9,12.82,4.21,0.09,0.28,17.5,15,2,2,44.9,43.3,0.09,1.1,0.7,0
Opponent Total,0,0,27.2,38.0,52,496,170,34.3,13.05,4.47,0.09,0.28,17.6,16,5,5,55.9,52.1,0.11,-3.9,-5.1,0
