Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Djibril Sow,ch SUI,MF,26.0,24,18,1460.0,16.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.5,1.5,0.8,2.3,25.0,73.0,45.0,0.06,0.06,0.12,0.06,0.12,0.09,0.05,0.14,0.09,0.14,Matches
Marcos Acuña,ar ARG,DF,31.0,21,18,1292.0,14.4,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,1.5,1.8,23.0,59.0,42.0,0.07,0.14,0.21,0.07,0.21,0.02,0.11,0.13,0.02,0.13,Matches
Ivan Rakitić,hr CRO,MF,35.0,18,16,1425.0,15.8,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.3,1.3,3.0,4.3,24.0,127.0,52.0,0.13,0.06,0.19,0.13,0.19,0.08,0.19,0.27,0.08,0.27,Matches
Adrià Pedrosa,es ESP,DF,25.0,31,15,1753.0,19.5,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,3.2,3.9,46.0,61.0,109.0,0.05,0.21,0.26,0.05,0.26,0.04,0.16,0.2,0.04,0.2,Matches
Suso,es ESP,"MF,FW",29.0,29,15,1517.0,16.9,1.0,4.0,5.0,1.0,0.0,0.0,5.0,1.0,1.4,1.4,3.9,5.3,41.0,110.0,109.0,0.06,0.24,0.3,0.06,0.3,0.08,0.23,0.32,0.08,0.32,Matches
Isaac Bernal,es ESP,FW,23.0,14,14,1039.0,11.5,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,7.3,7.3,1.7,9.0,31.0,16.0,64.0,0.35,0.35,0.69,0.35,0.69,0.63,0.15,0.78,0.63,0.78,Matches
Marko Dmitrović,rs SRB,GK,31.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dodi Lukebakio,be BEL,"FW,MF",25.0,23,12,1125.0,12.5,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,5.6,5.6,0.7,6.2,48.0,26.0,116.0,0.4,0.08,0.48,0.4,0.48,0.45,0.05,0.5,0.45,0.5,Matches
Juanlu Sánchez,es ESP,DF,19.0,26,11,1181.0,13.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.1,2.0,42.0,50.0,112.0,0.0,0.15,0.15,0.0,0.15,0.07,0.09,0.15,0.07,0.15,Matches
Lucien Agoume,fr FRA,MF,21.0,12,9,777.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.6,1.5,7.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches
Érik Lamela,ar ARG,"FW,MF",31.0,13,5,463.0,5.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,11.0,17.0,28.0,0.39,0.0,0.39,0.39,0.39,0.19,0.19,0.38,0.19,0.38,Matches
Fernando,br BRA,MF,36.0,8,5,459.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,5.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
Joan Jordán,es ESP,MF,29.0,8,4,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches
Rafa Mir,es ESP,"FW,MF",26.0,15,3,391.0,4.3,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,0.3,1.7,3.0,2.0,16.0,0.46,0.0,0.46,0.46,0.46,0.33,0.07,0.39,0.33,0.39,Matches
Marcão,br BRA,DF,27.0,7,3,355.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Tanguy Nianzou,fr FRA,DF,21.0,8,3,318.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Mariano,do DOM,"FW,MF",29.0,9,2,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.1,1.3,3.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.45,0.02,0.48,0.45,0.48,Matches
Manuel Sebastián,es ESP,MF,19.0,4,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.02,0.1,Matches
Hannibal Mejbri,tn TUN,MF,20.0,6,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.39,0.4,0.01,0.4,Matches
Yassine Bounou,ma MAR,GK,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adnan Januzaj,be BEL,"FW,MF",28.0,8,0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.28,0.02,0.3,0.28,0.3,Matches
Diego Iturralde,es ESP,DF,20.0,1,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejo Véliz,ar ARG,FW,19.0,6,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58,Matches
Jesús Corona,mx MEX,"MF,DF",30.0,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Federico Gattoni,ar ARG,"DF,FW",24.0,2,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matías Árbol,es ESP,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Miguel Capitas,es ESP,MF,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lulo Dasilva,es ESP,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Darío Fuentes,es ESP,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Papu Gómez,ar ARG,"FW,MF",35.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Stanis Idumbo,be BEL,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alberto López,es ESP,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gonzalo Montiel,ar ARG,DF,26.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafa,es ESP,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Xavi Sintes,es ESP,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ibrahima Sow,sn SEN,FW,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.6,38,418,3420.0,38.0,46.0,30.0,76.0,44.0,2.0,2.0,108.0,4.0,44.9,43.3,31.7,75.0,635.0,1416.0,1406.0,1.21,0.79,2.0,1.16,1.95,1.18,0.83,2.01,1.14,1.97,0
Opponent Total,0,0,27.2,38,418,3420.0,38.0,52.0,40.0,92.0,47.0,5.0,5.0,81.0,3.0,55.9,52.1,42.0,94.1,693.0,1483.0,1469.0,1.37,1.05,2.42,1.24,2.29,1.47,1.11,2.58,1.37,2.48,0
