Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Sam Lammers,nl NED,FW,26.0,18,18,1605.0,17.8,10.0,3.0,13.0,9.0,1.0,1.0,0.0,0.0,9.3,8.5,2.3,10.8,18.0,48.0,120.0,0.56,0.17,0.73,0.5,0.67,0.52,0.13,0.65,0.48,0.6,Matches
Victor Jensen,dk DEN,"MF,FW",23.0,28,16,1475.0,16.4,7.0,3.0,10.0,7.0,0.0,0.0,2.0,0.0,6.1,6.1,1.5,7.5,29.0,42.0,91.0,0.43,0.18,0.61,0.43,0.61,0.37,0.09,0.46,0.37,0.46,Matches
Taylor Booth,us USA,FW,22.0,17,13,867.0,9.6,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7,2.8,37.0,21.0,81.0,0.52,0.0,0.52,0.52,0.52,0.21,0.08,0.29,0.21,0.29,Matches
Mats Seuntjens,nl NED,"FW,MF",31.0,15,11,956.0,10.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.8,3.8,2.2,6.0,20.0,33.0,36.0,0.09,0.09,0.19,0.09,0.19,0.36,0.2,0.56,0.36,0.56,Matches
Isac Lidberg,se SWE,FW,24.0,20,11,943.0,10.5,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,4.1,4.1,1.2,5.2,14.0,7.0,66.0,0.38,0.29,0.67,0.38,0.67,0.39,0.11,0.5,0.39,0.5,Matches
Modibo Sagnan,ml MLI,DF,24.0,13,10,874.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,4.0,37.0,1.0,0.1,0.0,0.1,0.1,0.1,0.05,0.0,0.05,0.05,0.05,Matches
Marouan Azarkan,nl NED,FW,21.0,18,9,794.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.2,1.5,31.0,45.0,71.0,0.0,0.11,0.11,0.0,0.11,0.04,0.13,0.17,0.04,0.17,Matches
Mark van der Maarel,nl NED,DF,33.0,14,9,743.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.6,1.4,4.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.16,0.09,0.16,Matches
Yannick Leliendal,nl NED,DF,21.0,8,6,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,6.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Mattijs Branderhorst,nl NED,GK,29.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ole Romeny,nl NED,"FW,MF",23.0,15,4,518.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,17.0,14.0,46.0,0.17,0.0,0.17,0.17,0.17,0.26,0.04,0.29,0.26,0.29,Matches
Zidane Iqbal,iq IRQ,"MF,DF",20.0,17,4,513.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,19.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches
Zakaria Labyad,ma MAR,"MF,FW",30.0,9,4,278.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,4.0,7.0,23.0,0.0,0.32,0.32,0.0,0.32,0.1,0.22,0.32,0.1,0.32,Matches
Bart Ramselaar,nl NED,"FW,MF",27.0,11,3,401.0,4.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,16.0,23.0,31.0,0.22,0.22,0.45,0.22,0.45,0.12,0.07,0.19,0.12,0.19,Matches
Niklas Vesterlund,dk DEN,"DF,FW",24.0,9,3,274.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches
Anthony Descotte,be BEL,FW,19.0,6,2,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,4.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.55,0.27,0.55,Matches
Hugo Novoa,es ESP,"DF,FW",20.0,5,2,203.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,8.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Anastasios Douvikas,gr GRE,FW,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,6.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.22,0.17,0.38,0.22,0.38,Matches
Sean Klaiber,sr SUR,DF,29.0,2,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Jeppe Okkels,dk DEN,"FW,DF",24.0,5,0,165.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.1,10.0,7.0,17.0,0.0,0.55,0.55,0.0,0.55,0.12,0.46,0.59,0.12,0.59,Matches
Adrian Blake,eng ENG,"FW,MF",18.0,5,0,30.0,0.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,3.0,2.0,6.0,3.0,3.0,6.0,3.0,6.0,1.57,0.27,1.83,1.57,1.83,Matches
Nazjir Held,cw CUW,DF,17.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tim Handwerker,de GER,"FW,DF",25.0,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Silas Andersen,dk DEN,FW,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jesse van de Haar,nl NED,FW,18.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andreas Dithmer,dk DEN,GK,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lynden Edhart,nl NED,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kevin Gadellaa,nl NED,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rickson van Hees,nl NED,DF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ivar Jenner,id IDN,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wessel Kooy,nl NED,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joshua Mukeh,nl NED,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thijmen Nijhuis,nl NED,GK,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Calvin Raatsie,nl NED,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Devin Remie,nl NED,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tommy St. Jago,nl NED,DF,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.7,34,374,3060.0,34.0,48.0,33.0,81.0,47.0,1.0,1.0,47.0,2.0,46.3,45.5,35.9,81.3,552.0,1403.0,1392.0,1.41,0.97,2.38,1.38,2.35,1.36,1.05,2.41,1.34,2.39,0
Opponent Total,0,0,25.0,34,374,3060.0,34.0,46.0,32.0,78.0,41.0,5.0,6.0,49.0,4.0,48.0,43.4,34.6,78.0,565.0,1232.0,1217.0,1.35,0.94,2.29,1.21,2.15,1.41,1.02,2.43,1.28,2.29,0
