Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Brennan Johnson,wls WAL,FW,22.0,23.2,5,50,19,38.0,2.16,0.82,0.1,0.26,12.9,0,0,0,10.3,10.3,0.21,-5.3,-5.3,Matches
Richarlison,br BRA,FW,26.0,16.6,11,62,25,40.3,3.74,1.51,0.18,0.44,12.9,0,0,0,9.6,9.6,0.15,1.4,1.4,Matches
Rodrigo Bentancur,uy URU,MF,26.0,11.2,1,18,4,22.2,1.61,0.36,0.06,0.25,16.3,0,0,0,1.9,1.9,0.11,-0.9,-0.9,Matches
Ben Davies,wls WAL,DF,30.0,12.1,1,12,2,16.7,0.99,0.17,0.08,0.5,11.8,0,0,0,2.3,2.3,0.19,-1.3,-1.3,Matches
Emerson,br BRA,DF,24.0,12.9,1,6,3,50.0,0.47,0.23,0.17,0.33,22.5,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
Timo Werner,de GER,FW,27.0,9.0,2,29,7,24.1,3.23,0.78,0.07,0.29,14.1,0,0,0,3.7,3.7,0.13,-1.7,-1.7,Matches
Pierre Højbjerg,dk DEN,MF,27.0,14.6,0,19,6,31.6,1.3,0.41,0.0,0.0,26.5,3,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
Oliver Skipp,eng ENG,"MF,DF",22.0,7.9,0,4,1,25.0,0.51,0.13,0.0,0.0,13.7,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
Giovani Lo Celso,ar ARG,MF,27.0,5.6,2,13,6,46.2,2.31,1.07,0.15,0.33,21.7,0,0,0,0.6,0.6,0.04,1.4,1.4,Matches
Radu Drăgușin,ro ROU,DF,21.0,4.8,0,1,0,0.0,0.21,0.0,0.0,0.0,10.4,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
Bryan Gil,es ESP,"FW,MF",22.0,2.3,0,4,1,25.0,1.72,0.43,0.0,0.0,13.9,0,0,0,0.8,0.8,0.19,-0.8,-0.8,Matches
Manor Solomon,il ISR,FW,24.0,2.2,0,7,1,14.3,3.17,0.45,0.0,0.0,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Eric Dier,eng ENG,DF,29.0,2.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Ivan Perišić,hr CRO,FW,34.0,1.1,0,2,0,0.0,1.75,0.0,0.0,0.0,13.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Davinson Sánchez,co COL,DF,27.0,0.9,0,1,0,0.0,1.17,0.0,0.0,0.0,8.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
Alejo Véliz,ar ARG,FW,19.0,0.6,1,2,1,50.0,3.6,1.8,0.5,1.0,8.9,0,0,0,0.2,0.2,0.12,0.8,0.8,Matches
Dane Scarlett,eng ENG,FW,19.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mikey Moore,eng ENG,MF,15.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Jamie Donley,eng ENG,FW,18.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.2,38.0,69,582,207,35.6,15.32,5.45,0.12,0.32,16.5,11,2,2,68.2,66.7,0.12,0.8,0.3,0
Opponent Total,0,0,26.4,38.0,58,478,160,33.5,12.58,4.21,0.11,0.32,15.9,12,7,7,63.4,58.4,0.13,-5.4,-7.4,0
