Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Zach Booth,us USA,"MF,FW",19.0,27,1558.0,58.0,50.9,17.3,16,81.0,9,11,23.0,1,0.59,18.0,45.0,-27.0,-1.56,0.06,19.0,42.2,-23.2,-1.34,-0.45,Matches
Darius Johnson,gd GRN,"FW,MF",23.0,25,1197.0,48.0,39.1,13.3,14,71.0,1,11,18.0,1,0.48,16.0,37.0,-21.0,-1.58,0.02,17.8,27.7,-9.9,-0.75,0.61,Matches
Deron Payne,nl NED,DF,20.0,15,863.0,58.0,28.2,9.6,10,76.0,3,5,20.0,3,0.33,7.0,24.0,-17.0,-1.77,-0.26,7.9,18.6,-10.8,-1.13,-0.01,Matches
Robin Maulun,fr FRA,MF,26.0,14,698.0,50.0,22.8,7.8,10,63.0,0,4,18.0,2,0.5,6.0,20.0,-14.0,-1.81,-0.28,8.0,17.4,-9.5,-1.22,-0.13,Matches
Luke Le Roux,za RSA,MF,23.0,14,872.0,62.0,28.5,9.7,8,87.0,6,6,30.0,0,0.64,8.0,25.0,-17.0,-1.75,-0.23,8.4,18.5,-10.1,-1.05,0.1,Matches
Lequincio Zeefuik,nl NED,"FW,MF",18.0,16,773.0,48.0,25.3,8.6,8,77.0,3,8,20.0,1,0.75,11.0,14.0,-3.0,-0.35,1.66,9.3,14.9,-5.6,-0.65,0.62,Matches
Garang Kuol,au AUS,"FW,MF",18.0,15,680.0,45.0,22.2,7.6,8,68.0,0,7,19.0,11,0.47,3.0,24.0,-21.0,-2.78,-1.53,6.0,17.8,-11.8,-1.56,-0.56,Matches
Xavier Mbuyamba,nl NED,DF,21.0,9,603.0,67.0,19.7,6.7,8,73.0,2,1,16.0,0,0.33,8.0,18.0,-10.0,-1.49,0.12,6.3,10.3,-4.0,-0.6,0.65,Matches
Vivaldo Semedo,pt POR,FW,18.0,13,626.0,48.0,20.5,7.0,7,61.0,0,6,34.0,2,0.31,2.0,18.0,-16.0,-2.3,-0.9,6.1,18.5,-12.5,-1.79,-0.85,Matches
Achraf Douiri,nl NED,"DF,FW",23.0,11,344.0,31.0,11.2,3.8,2,78.0,1,9,21.0,16,1.0,7.0,14.0,-7.0,-1.83,-0.27,6.3,8.8,-2.5,-0.67,0.51,Matches
Bram van Driel,nl NED,MF,18.0,8,236.0,30.0,7.7,2.6,2,64.0,0,6,18.0,12,1.0,2.0,7.0,-5.0,-1.91,-0.35,2.0,8.7,-6.7,-2.56,-1.56,Matches
Derry Murkin,eng ENG,DF,24.0,2,180.0,90.0,5.9,2.0,2,90.0,2,0,0.0,0,0.0,2.0,6.0,-4.0,-2.0,-0.44,2.1,2.1,0.0,-0.01,1.18,Matches
Daryl van Mieghem,nl NED,MF,33.0,2,155.0,78.0,5.1,1.7,2,78.0,1,0,0.0,0,0.0,2.0,5.0,-3.0,-1.74,-0.16,2.0,0.8,1.2,0.68,1.89,Matches
Joey Antonioli,nl NED,MF,19.0,3,100.0,33.0,3.3,1.1,1,63.0,0,2,19.0,1,1.33,0.0,4.0,-4.0,-3.6,-2.08,1.2,2.4,-1.2,-1.08,0.04,Matches
Imran Nazih,ma MAR,MF,17.0,3,91.0,30.0,3.0,1.0,1,60.0,0,2,16.0,9,1.0,1.0,3.0,-2.0,-1.98,-0.4,0.9,2.2,-1.3,-1.25,-0.14,Matches
Barry Lauwers,nl NED,GK,23.0,1,90.0,90.0,2.9,1.0,1,90.0,1,0,0.0,32,0.0,2.0,7.0,-5.0,-5.0,-3.52,0.6,1.9,-1.3,-1.27,-0.15,Matches
Kayne van Oevelen,nl NED,GK,19.0,1,89.0,89.0,2.9,1.0,1,89.0,0,0,0.0,31,0.0,1.0,2.0,-1.0,-1.01,0.59,1.3,2.8,-1.5,-1.51,-0.41,Matches
Axel Guessand,fr FRA,DF,18.0,2,41.0,21.0,1.3,0.5,1,29.0,0,1,12.0,10,0.0,1.0,1.0,0.0,0.0,1.61,0.4,0.8,-0.4,-0.86,0.27,Matches
Quincy Hoeve,bq BOE,"FW,MF",20.0,17,355.0,21.0,11.6,3.9,0,0.0,0,17,21.0,11,0.53,3.0,15.0,-12.0,-3.04,-1.64,4.3,9.8,-5.5,-1.39,-0.31,Matches
Safouane Karim,nl NED,"MF,FW",19.0,10,238.0,24.0,7.8,2.6,0,0.0,0,10,24.0,3,0.6,3.0,11.0,-8.0,-3.03,-1.56,2.8,9.1,-6.3,-2.38,-1.37,Matches
Ibrahim El Kadiri,nl NED,FW,21.0,4,79.0,20.0,2.6,0.9,0,0.0,0,4,20.0,14,0.25,3.0,4.0,-1.0,-1.14,0.46,1.6,1.9,-0.3,-0.37,0.77,Matches
Ezechiel Fiemawhle,0,"MF,FW",0.0,2,37.0,19.0,1.2,0.4,0,0.0,0,2,19.0,1,0.0,0.0,2.0,-2.0,-4.86,-3.32,0.2,1.3,-1.0,-2.51,-1.4,Matches
Flip Klomp,nl NED,MF,21.0,2,36.0,18.0,1.2,0.4,0,0.0,0,2,18.0,0,0.0,0.0,2.0,-2.0,-5.0,-3.45,0.2,1.3,-1.1,-2.76,-1.66,Matches
Francisco Reyes,do DOM,DF,17.0,1,21.0,21.0,0.7,0.2,0,0.0,0,1,21.0,1,0.0,0.0,1.0,-1.0,-4.29,-2.72,0.2,0.3,-0.1,-0.43,0.69,Matches
Myron Mau-Asam,nl NED,MF,19.0,1,9.0,9.0,0.3,0.1,0,0.0,0,1,9.0,3,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.3,-0.3,-3.01,-1.9,Matches
Caner Demircioglu,nl NED,FW,21.0,1,5.0,5.0,0.2,0.1,0,0.0,0,1,5.0,3,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.7,-0.7,-12.07,-10.97,Matches
Billy van Duijl,nl NED,MF,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Gustavo,br BRA,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mika Horst,0,MF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luc van Koeverden,0,DF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rob Tol,nl NED,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,23.4,34,3060.0,90.0,100.0,34.0,374,81.0,226,146,22.0,219,0.56,34.0,88.0,-54.0,-1.59,0.0,36.6,74.6,-38.0,-1.12,0.0,0
Opponent Total,0,0,25.2,34,3060.0,90.0,100.0,34.0,374,81.0,223,149,20.0,213,2.24,88.0,34.0,54.0,1.59,0.0,74.6,36.6,38.0,1.12,0.0,0
