Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Kaio Jorge,br BRA,FW,21.0,20,8,812.0,9.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,5.4,3.8,0.3,4.2,6.0,11.0,46.0,0.33,0.0,0.33,0.22,0.22,0.6,0.03,0.64,0.43,0.46,Matches
Michele Cerofolini,it ITA,GK,24.0,8,7,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marvin Cuni,al ALB,FW,22.0,22,6,534.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,1.6,6.0,11.0,45.0,0.17,0.0,0.17,0.17,0.17,0.22,0.05,0.28,0.22,0.28,Matches
Jaime Báez,uy URU,"FW,MF",28.0,11,6,500.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,12.0,29.0,39.0,0.18,0.0,0.18,0.18,0.18,0.08,0.1,0.18,0.08,0.18,Matches
Luca Garritano,it ITA,"MF,DF",29.0,12,5,485.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,1.0,6.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches
Arijon Ibrahimović,de GER,"FW,DF",17.0,16,5,474.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.7,1.5,10.0,22.0,54.0,0.19,0.19,0.38,0.19,0.38,0.15,0.13,0.28,0.15,0.28,Matches
Kevin Bonifazi,it ITA,DF,27.0,6,3,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Demba Seck,sn SEN,"FW,MF",22.0,11,3,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.4,11.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.34,0.1,0.44,0.34,0.44,Matches
Mateus Lusuardi,br BRA,DF,19.0,4,3,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Mehdi Bourabia,ma MAR,MF,31.0,10,3,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Giuseppe Caso,it ITA,"FW,MF",24.0,14,2,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.4,15.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches
Farés Ghedjemis,fr FRA,"FW,MF",20.0,6,1,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.3,7.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,Matches
Giorgi Kvernadze,ge GEO,"FW,DF",20.0,5,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gennaro Borrelli,it ITA,FW,23.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Karlo Lulić,hr CRO,MF,27.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luigi Canotto,it ITA,FW,29.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Przemysław Szymiński,pl POL,MF,29.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pierluigi Frattali,it ITA,GK,37.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Soufiane Bidaoui,ma MAR,"FW,MF",33.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hamza Haoudi,it ITA,MF,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matjaž Kamenšek Pahič,si SVN,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Macej,0,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lorenzo Palmisani,it ITA,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
İsak Vural,0,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,24.3,38,418,3420.0,38.0,44.0,29.0,73.0,36.0,8.0,10.0,68.0,2.0,45.8,37.9,30.2,68.1,563.0,1326.0,1308.0,1.16,0.76,1.92,0.95,1.71,1.2,0.79,2.0,1.0,1.79,0
Opponent Total,0,0,26.7,38,418,3420.0,38.0,67.0,46.0,113.0,62.0,5.0,8.0,84.0,1.0,57.7,51.7,39.9,91.6,688.0,1330.0,1323.0,1.76,1.21,2.97,1.63,2.84,1.52,1.05,2.57,1.36,2.41,0
