Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Edoardo Goldaniga,it ITA,DF,29.0,11.2,0,4,3,75.0,0.36,0.27,0.0,0.0,7.9,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Matches
Nicolas Viola,it ITA,"MF,FW",33.0,13.4,5,37,11,29.7,2.76,0.82,0.14,0.45,22.3,6,0,1,3.4,2.6,0.07,1.6,2.4,Matches
Gaetano Oristanio,it ITA,"FW,MF",20.0,12.3,2,23,5,21.7,1.87,0.41,0.09,0.4,18.9,1,0,0,1.8,1.8,0.08,0.2,0.2,Matches
Mateusz Wieteska,pl POL,DF,26.0,10.7,0,4,0,0.0,0.37,0.0,0.0,0.0,9.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Adam Obert,sk SVK,DF,20.0,10.5,0,3,3,100.0,0.29,0.29,0.0,0.0,18.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Eldor Shomurodov,uz UZB,"FW,MF",28.0,10.4,3,21,7,33.3,2.02,0.67,0.14,0.43,11.9,0,0,0,3.5,3.5,0.19,-0.5,-0.5,Matches
Gianluca Gaetano,it ITA,"FW,MF",23.0,8.3,4,13,5,38.5,1.57,0.6,0.23,0.6,22.5,0,1,1,1.3,0.5,0.04,2.7,2.5,Matches
Paulo Azzi,br BRA,"DF,MF",29.0,10.6,0,21,2,9.5,1.99,0.19,0.0,0.0,20.0,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
Boris Radunović,rs SRB,GK,27.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Leonardo Pavoletti,it ITA,FW,34.0,7.0,4,25,9,36.0,3.58,1.29,0.16,0.44,11.3,0,0,0,2.6,2.6,0.1,1.4,1.4,Matches
Marco Mancosu,it ITA,"MF,FW",34.0,1.7,0,6,0,0.0,3.46,0.0,0.0,0.0,29.7,1,0,1,1.2,0.5,0.08,-1.2,-0.5,Matches
Alessandro Di Pardo,it ITA,"DF,MF",24.0,4.0,0,3,0,0.0,0.75,0.0,0.0,0.0,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Kingstone Mutandwa,zm ZAM,"FW,MF",20.0,0.4,1,2,1,50.0,4.62,2.31,0.5,1.0,19.1,0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
Simone Aresti,it ITA,GK,37.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.1,38.0,41,442,127,28.7,11.63,3.34,0.08,0.29,17.6,15,4,6,42.9,38.4,0.09,-1.9,-1.4,0
Opponent Total,0,0,26.5,38.0,65,484,153,31.6,12.74,4.03,0.13,0.4,16.2,20,4,5,54.5,50.7,0.11,10.5,10.3,0
