Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Gianluca Lapadula,pe PER,FW,33.0,23,14,1205.0,13.4,3.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,4.8,4.1,1.1,5.1,8.0,4.0,63.0,0.22,0.07,0.3,0.15,0.22,0.36,0.08,0.44,0.3,0.38,Matches
Andrea Petagna,it ITA,FW,28.0,18,13,995.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.0,2.6,11.0,14.0,56.0,0.09,0.09,0.18,0.09,0.18,0.15,0.09,0.23,0.15,0.23,Matches
Jakub Jankto,cz CZE,"MF,FW",27.0,18,13,872.0,9.7,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,1.9,12.0,26.0,48.0,0.1,0.21,0.31,0.1,0.31,0.16,0.05,0.21,0.15,0.2,Matches
Pantelis Hatzidiakos,gr GRE,DF,26.0,13,13,856.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,3.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Edoardo Goldaniga,it ITA,DF,29.0,13,12,1011.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.7,9.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches
Nicolas Viola,it ITA,"MF,FW",33.0,26,11,1207.0,13.4,5.0,2.0,7.0,5.0,0.0,1.0,3.0,0.0,3.4,2.6,3.9,6.5,22.0,57.0,68.0,0.37,0.15,0.52,0.37,0.52,0.25,0.29,0.54,0.19,0.49,Matches
Gaetano Oristanio,it ITA,"FW,MF",20.0,25,11,1104.0,12.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,1.1,2.8,25.0,26.0,76.0,0.16,0.08,0.24,0.16,0.24,0.14,0.09,0.23,0.14,0.23,Matches
Mateusz Wieteska,pl POL,DF,26.0,19,10,965.0,10.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.6,0.9,16.0,33.0,1.0,0.0,0.09,0.09,0.0,0.09,0.03,0.05,0.08,0.03,0.08,Matches
Adam Obert,sk SVK,DF,20.0,17,10,941.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,1.1,14.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.1,0.01,0.1,Matches
Eldor Shomurodov,uz UZB,"FW,MF",28.0,22,10,936.0,10.4,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,3.5,3.5,1.7,5.2,12.0,18.0,52.0,0.29,0.29,0.58,0.29,0.58,0.34,0.16,0.5,0.34,0.5,Matches
Gianluca Gaetano,it ITA,"FW,MF",23.0,11,10,745.0,8.3,4.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.3,0.5,1.3,1.8,17.0,41.0,42.0,0.48,0.12,0.6,0.36,0.48,0.15,0.16,0.31,0.06,0.22,Matches
Paulo Azzi,br BRA,"DF,MF",29.0,25,9,950.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.7,1.9,47.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches
Boris Radunović,rs SRB,GK,27.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leonardo Pavoletti,it ITA,FW,34.0,19,5,628.0,7.0,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,2.6,2.6,0.3,2.9,1.0,16.0,40.0,0.57,0.14,0.72,0.57,0.72,0.37,0.04,0.41,0.37,0.41,Matches
Marco Mancosu,it ITA,"MF,FW",34.0,6,3,156.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.5,0.2,0.7,4.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.71,0.13,0.85,0.29,0.42,Matches
Alessandro Di Pardo,it ITA,"DF,MF",24.0,15,2,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,6.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches
Kingstone Mutandwa,zm ZAM,"FW,MF",20.0,5,0,39.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,2.31,0.0,2.31,2.31,2.31,0.17,0.0,0.17,0.17,0.17,Matches
Simone Aresti,it ITA,GK,37.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elio Capradossi,ug UGA,DF,27.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jacopo Desogus,it ITA,FW,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Christos Kourfalidis,gr GRE,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gastón Pereiro,uy URU,"FW,MF",28.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Velizar-Ilia Svetozarov Iliev,bg BUL,GK,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro Vinciguerra,it ITA,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.1,38,418,3420.0,38.0,41.0,30.0,71.0,37.0,4.0,6.0,77.0,4.0,42.9,38.4,29.1,67.5,529.0,1109.0,1097.0,1.08,0.79,1.87,0.97,1.76,1.13,0.77,1.9,1.01,1.78,0
Opponent Total,0,0,26.5,38,418,3420.0,38.0,65.0,50.0,115.0,61.0,4.0,5.0,86.0,2.0,54.5,50.7,41.7,92.4,761.0,1597.0,1581.0,1.71,1.32,3.03,1.61,2.92,1.43,1.1,2.53,1.33,2.43,0
