Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Yerry Mina,co COL,DF,28.0,14,1215.0,87.0,35.5,13.5,14,87.0,11,0,0.0,1,1.29,21.0,26.0,-5.0,-0.37,0.49,16.2,20.0,-3.8,-0.28,0.04,Matches
Gianluca Lapadula,pe PER,FW,33.0,23,1205.0,52.0,35.2,13.4,14,73.0,6,9,20.0,5,0.83,17.0,24.0,-7.0,-0.52,0.25,15.0,19.1,-4.2,-0.31,-0.01,Matches
Andrea Petagna,it ITA,FW,28.0,18,995.0,55.0,29.1,11.1,13,72.0,4,5,12.0,10,0.72,12.0,20.0,-8.0,-0.72,-0.06,10.9,19.2,-8.2,-0.75,-0.62,Matches
Jakub Jankto,cz CZE,"MF,FW",27.0,18,872.0,48.0,25.5,9.7,13,61.0,0,5,16.0,11,1.22,11.0,18.0,-7.0,-0.72,-0.05,10.4,13.1,-2.8,-0.28,0.03,Matches
Pantelis Hatzidiakos,gr GRE,DF,26.0,13,856.0,66.0,25.0,9.5,13,66.0,2,0,0.0,17,0.54,6.0,19.0,-13.0,-1.37,-0.91,9.9,12.6,-2.6,-0.28,0.04,Matches
Edoardo Goldaniga,it ITA,DF,29.0,13,1011.0,78.0,29.6,11.2,12,83.0,7,1,19.0,8,1.08,14.0,17.0,-3.0,-0.27,0.59,13.7,15.3,-1.5,-0.14,0.24,Matches
Nicolas Viola,it ITA,"MF,FW",33.0,26,1207.0,46.0,35.3,13.4,11,73.0,3,15,27.0,10,1.12,25.0,18.0,7.0,0.52,1.86,18.7,16.1,2.7,0.2,0.78,Matches
Gaetano Oristanio,it ITA,"FW,MF",20.0,25,1104.0,44.0,32.3,12.3,11,67.0,1,14,26.0,6,0.88,12.0,19.0,-7.0,-0.57,0.17,12.1,17.3,-5.2,-0.42,-0.18,Matches
Mateusz Wieteska,pl POL,DF,26.0,19,965.0,51.0,28.2,10.7,10,84.0,7,9,14.0,16,0.84,8.0,20.0,-12.0,-1.12,-0.61,10.4,17.9,-7.4,-0.69,-0.54,Matches
Adam Obert,sk SVK,DF,20.0,17,941.0,55.0,27.5,10.5,10,85.0,7,7,14.0,21,0.65,10.0,32.0,-22.0,-2.1,-1.96,12.0,20.7,-8.8,-0.84,-0.74,Matches
Eldor Shomurodov,uz UZB,"FW,MF",28.0,22,936.0,43.0,27.4,10.4,10,67.0,0,12,22.0,5,1.0,12.0,23.0,-11.0,-1.06,-0.51,13.0,16.0,-3.0,-0.29,0.03,Matches
Gianluca Gaetano,it ITA,"FW,MF",23.0,11,745.0,68.0,21.8,8.3,10,72.0,3,1,29.0,3,1.45,9.0,9.0,0.0,0.0,0.87,8.5,6.2,2.2,0.27,0.73,Matches
Paulo Azzi,br BRA,"DF,MF",29.0,25,950.0,38.0,27.8,10.6,9,73.0,3,16,18.0,13,0.96,9.0,19.0,-10.0,-0.95,-0.36,12.7,19.5,-6.9,-0.65,-0.48,Matches
Boris Radunović,rs SRB,GK,27.0,7,630.0,90.0,18.4,7.0,7,90.0,7,0,0.0,31,0.29,2.0,12.0,-10.0,-1.43,-0.91,5.5,10.0,-4.5,-0.64,-0.41,Matches
Leonardo Pavoletti,it ITA,FW,34.0,19,628.0,33.0,18.4,7.0,5,72.0,2,14,19.0,9,0.79,9.0,11.0,-2.0,-0.29,0.49,10.7,7.8,3.0,0.43,0.9,Matches
Marco Mancosu,it ITA,"MF,FW",34.0,6,156.0,26.0,4.6,1.7,3,51.0,0,3,1.0,8,1.83,2.0,4.0,-2.0,-1.15,-0.49,3.1,2.8,0.3,0.16,0.49,Matches
Alessandro Di Pardo,it ITA,"DF,MF",24.0,15,359.0,24.0,10.5,4.0,2,61.0,0,13,18.0,18,0.73,2.0,10.0,-8.0,-2.01,-1.48,3.7,7.4,-3.7,-0.93,-0.7,Matches
Kingstone Mutandwa,zm ZAM,"FW,MF",20.0,5,39.0,8.0,1.1,0.4,0,0.0,0,5,8.0,9,0.6,1.0,4.0,-3.0,-6.92,-6.31,0.6,3.4,-2.9,-6.63,-6.39,Matches
Simone Aresti,it ITA,GK,37.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,33,0.0,0.0,1.0,-1.0,-90.0,-89.34,0.0,0.8,-0.8,-70.96,-70.67,Matches
Elio Capradossi,ug UGA,DF,27.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jacopo Desogus,it ITA,FW,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Christos Kourfalidis,gr GRE,MF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gastón Pereiro,uy URU,"FW,MF",28.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Velizar-Ilia Svetozarov Iliev,bg BUL,GK,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro Vinciguerra,it ITA,FW,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.1,38,3420.0,90.0,100.0,38.0,418,80.0,232,184,23.0,311,0.95,42.0,68.0,-26.0,-0.68,0.0,42.9,54.5,-11.6,-0.3,0.0,0
Opponent Total,0,0,26.5,38,3420.0,90.0,100.0,38.0,418,80.0,243,176,22.0,279,1.74,68.0,42.0,26.0,0.68,0.0,54.5,42.9,11.6,0.3,0.0,0
