Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Pablo Torre,es ESP,"MF,FW",20.0,26,701.0,27.0,20.5,7.8,4,66.0,0,22,20.0,10,2.08,14.0,10.0,4.0,0.51,-0.64,13.2,13.1,0.1,0.01,-0.53,Matches
Valery Fernández,es ESP,"MF,FW",23.0,27,506.0,19.0,14.8,5.6,2,62.0,0,25,15.0,10,2.0,11.0,10.0,1.0,0.18,-1.0,10.7,12.0,-1.3,-0.23,-0.78,Matches
Jhon Solis,co COL,MF,18.0,18,384.0,21.0,11.2,4.3,2,67.0,0,16,16.0,11,1.67,9.0,7.0,2.0,0.47,-0.63,9.5,9.4,0.1,0.03,-0.46,Matches
Antal Yaakobishvili,hu HUN,DF,19.0,1,61.0,61.0,1.8,0.7,0,0.0,0,1,61.0,6,3.0,2.0,0.0,2.0,2.95,1.96,1.5,0.4,1.1,1.55,1.14,Matches
Jastin García,es ESP,FW,19.0,3,32.0,11.0,0.9,0.4,0,0.0,0,3,11.0,10,2.0,0.0,1.0,-1.0,-2.81,-3.88,0.7,2.4,-1.7,-4.78,-5.26,Matches
Toni Villa,es ESP,FW,28.0,2,13.0,7.0,0.4,0.1,0,0.0,0,2,7.0,6,1.5,0.0,0.0,0.0,0.0,-1.03,0.2,0.6,-0.4,-2.96,-3.41,Matches
Ibrahima Kebe,ml MLI,MF,22.0,2,9.0,5.0,0.3,0.1,0,0.0,0,2,5.0,15,2.0,0.0,0.0,0.0,0.0,-1.03,0.1,0.3,-0.2,-1.57,-2.01,Matches
Bernardo Espinosa,co COL,DF,34.0,2,2.0,1.0,0.1,0.0,0,0.0,0,2,1.0,11,2.0,0.0,0.0,0.0,0.0,-1.03,0.2,0.3,-0.1,-3.28,-3.72,Matches
Silvi Clúa,es ESP,MF,18.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,3,3.0,0.0,0.0,0.0,0.0,-1.03,0.2,0.0,0.2,22.23,21.8,Matches
Juan Carlos,es ESP,GK,35.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,30,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Iker Almena,es ESP,FW,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ricard Artero,es ESP,MF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Santiago Bueno,uy URU,DF,24.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Toni Fuidias,es ESP,GK,22.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Borja García,es ESP,"FW,MF",32.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carles Garrido,es ESP,FW,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Eric Monjonell,es ESP,DF,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Manu Vallejo,es ESP,"FW,MF",26.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.1,38,3420.0,90.0,100.0,38.0,418,83.0,251,167,19.0,221,2.13,85.0,46.0,39.0,1.03,0.0,70.8,54.3,16.5,0.43,0.0,0
Opponent Total,0,0,27.2,38,3420.0,90.0,100.0,38.0,418,83.0,236,180,21.0,237,0.71,46.0,85.0,-39.0,-1.03,0.0,54.3,70.8,-16.5,-0.43,0.0,0
