Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Pasquale Mazzocchi,it ITA,DF,28.0,10,4,428.0,4.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,14.0,24.0,22.0,0.0,0.21,0.21,0.0,0.21,0.03,0.04,0.08,0.03,0.08,Matches
Elif Elmas,mk MKD,"FW,MF",23.0,11,4,339.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.5,0.5,0.2,0.7,14.0,16.0,26.0,0.53,0.0,0.53,0.53,0.53,0.13,0.06,0.19,0.13,0.19,Matches
Jesper Lindstrøm,dk DEN,"FW,MF",23.0,22,2,430.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.0,1.7,16.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.14,0.22,0.36,0.14,0.36,Matches
Cyril Ngonge,be BEL,FW,23.0,13,1,315.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.8,1.8,18.0,11.0,43.0,0.29,0.0,0.29,0.29,0.29,0.29,0.22,0.51,0.29,0.51,Matches
Gianluca Gaetano,it ITA,MF,23.0,9,1,161.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,6.0,6.0,5.0,0.56,0.0,0.56,0.56,0.56,0.35,0.27,0.62,0.35,0.62,Matches
Alessio Zerbin,it ITA,"FW,DF",24.0,7,1,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.9,6.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.15,0.37,0.52,0.15,0.52,Matches
Diego Demme,de GER,MF,31.0,2,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro Zanoli,it ITA,"DF,FW",22.0,4,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leander Dendoncker,be BEL,MF,28.0,3,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Nikita Contini Baranovsky,it ITA,GK,27.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luigi D'Avino,it ITA,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Francesco Gioielli,it ITA,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hubert Idasiak,pl POL,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hirving Lozano,mx MEX,"FW,MF",28.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lorenzo Russo,it ITA,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Karim Zedadka,fr FRA,DF,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.2,38,418,3420.0,38.0,54.0,36.0,90.0,48.0,6.0,10.0,77.0,5.0,61.4,53.3,42.9,96.2,803.0,1758.0,1745.0,1.42,0.95,2.37,1.26,2.21,1.62,1.13,2.74,1.4,2.53,0
Opponent Total,0,0,26.5,38,418,3420.0,38.0,48.0,37.0,85.0,46.0,2.0,4.0,82.0,2.0,38.4,35.4,29.2,64.6,542.0,1065.0,1055.0,1.26,0.97,2.24,1.21,2.18,1.01,0.77,1.78,0.93,1.7,0
