Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Stephan El Shaarawy,it ITA,"FW,DF",30.0,33,19,1738.0,19.3,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,2.5,2.5,2.3,4.8,46.0,44.0,131.0,0.16,0.21,0.36,0.16,0.36,0.13,0.12,0.25,0.13,0.25,Matches
Edoardo Bove,it ITA,MF,21.0,31,18,1780.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.7,2.7,21.0,88.0,47.0,0.0,0.1,0.1,0.0,0.1,0.1,0.04,0.14,0.1,0.14,Matches
Mile Svilar,rs SRB,GK,23.0,15,15,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leonardo Spinazzola,it ITA,DF,30.0,24,15,1312.0,14.6,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,3.2,108.0,52.0,74.0,0.07,0.14,0.21,0.07,0.21,0.02,0.21,0.22,0.02,0.22,Matches
Rick Karsdorp,nl NED,DF,28.0,18,14,1191.0,13.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,2.2,2.7,12.0,33.0,71.0,0.0,0.15,0.15,0.0,0.15,0.03,0.17,0.2,0.03,0.2,Matches
Angeliño,es ESP,DF,26.0,16,14,1141.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.6,1.7,12.0,40.0,55.0,0.0,0.08,0.08,0.0,0.08,0.01,0.12,0.14,0.01,0.14,Matches
Nicola Zalewski,pl POL,"DF,FW",21.0,22,10,968.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.8,0.8,1.6,2.5,54.0,33.0,62.0,0.0,0.09,0.09,0.0,0.09,0.08,0.15,0.23,0.08,0.23,Matches
Houssem Aouar,dz ALG,"MF,FW",25.0,16,9,756.0,8.4,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,2.3,2.3,0.5,2.8,17.0,26.0,59.0,0.48,0.0,0.48,0.48,0.48,0.28,0.05,0.33,0.28,0.33,Matches
Andrea Belotti,it ITA,FW,29.0,14,6,679.0,7.5,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,1.2,3.6,15.0,8.0,49.0,0.4,0.27,0.66,0.4,0.66,0.32,0.16,0.48,0.32,0.48,Matches
Zeki Çelik,tr TUR,DF,26.0,17,6,671.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,14.0,26.0,38.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.11,0.02,0.11,Matches
Tommaso Baldanzi,it ITA,"FW,MF",20.0,13,6,518.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.7,1.5,18.0,14.0,54.0,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.27,0.15,0.27,Matches
Dean Huijsen,es ESP,DF,18.0,13,4,509.0,5.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.4,0.4,0.1,0.5,4.0,18.0,15.0,0.35,0.0,0.35,0.35,0.35,0.07,0.01,0.08,0.07,0.08,Matches
Chris Smalling,eng ENG,DF,33.0,8,4,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.1,0.01,0.1,Matches
Sardar Azmoun,ir IRN,"FW,MF",28.0,23,3,585.0,6.5,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,2.9,2.9,1.4,4.2,5.0,14.0,35.0,0.46,0.0,0.46,0.46,0.46,0.44,0.21,0.65,0.44,0.65,Matches
Tammy Abraham,eng ENG,FW,25.0,8,2,242.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,6.0,4.0,15.0,0.37,0.0,0.37,0.37,0.37,0.22,0.05,0.27,0.22,0.27,Matches
Renato Sanches,pt POR,MF,25.0,7,1,146.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,5.0,10.0,5.0,0.62,0.0,0.62,0.62,0.62,0.05,0.14,0.19,0.05,0.19,Matches
Riccardo Pagano,it ITA,"MF,DF",18.0,4,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.18,0.1,0.18,Matches
Ola Solbakken,no NOR,FW,24.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
João Costa,br BRA,"MF,FW",18.0,3,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches
Niccolò Pisilli,it ITA,MF,18.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Filippo Alessio,it ITA,FW,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pietro Boer,it ITA,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luigi Cherubini,it ITA,FW,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Francesco D'Alessio,it ITA,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lovro Golič,si SVN,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Renato Marin,it ITA,GK,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jan Oliveras,es ESP,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.7,38,418,3420.0,38.0,64.0,44.0,108.0,53.0,11.0,12.0,95.0,3.0,51.4,42.3,34.4,76.7,682.0,1469.0,1461.0,1.68,1.16,2.84,1.39,2.55,1.35,0.91,2.26,1.11,2.02,0
Opponent Total,0,0,26.4,38,418,3420.0,38.0,43.0,36.0,79.0,40.0,3.0,5.0,92.0,6.0,41.8,38.0,32.1,70.1,665.0,1303.0,1287.0,1.13,0.95,2.08,1.05,2.0,1.1,0.85,1.95,1.0,1.85,0
