Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Adu Ares,es ESP,FW,21.0,12,265.0,22.0,7.7,2.9,2,61.0,0,10,14.0,24,1.17,3.0,3.0,0.0,0.0,-0.68,1.9,3.2,-1.3,-0.44,-0.8,Matches
Julen Agirrezabala,es ESP,GK,22.0,4,238.0,60.0,7.0,2.6,2,90.0,2,2,29.0,34,1.5,3.0,4.0,-1.0,-0.38,-1.09,2.6,2.8,-0.2,-0.08,-0.41,Matches
Raúl García,es ESP,"FW,MF",37.0,20,420.0,21.0,12.3,4.7,1,81.0,0,19,18.0,17,1.8,8.0,3.0,5.0,1.07,0.5,7.0,6.7,0.3,0.06,-0.27,Matches
Mikel Jauregizar,es ESP,MF,19.0,7,151.0,22.0,4.4,1.7,1,45.0,0,6,18.0,8,2.71,2.0,0.0,2.0,1.19,0.59,1.0,4.1,-3.1,-1.86,-2.26,Matches
Peru Nolaskoain,es ESP,"DF,MF",24.0,2,10.0,5.0,0.3,0.1,0,0.0,0,2,5.0,12,2.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.1,-0.1,-0.98,-1.28,Matches
Aingeru Olabarrieta,es ESP,FW,17.0,1,9.0,9.0,0.3,0.1,0,0.0,0,1,9.0,3,3.0,0.0,0.0,0.0,0.0,-0.63,0.1,0.2,-0.1,-1.33,-1.64,Matches
Unai Eguíluz,es ESP,DF,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javi Martón,es ESP,FW,24.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alex Padilla,es ESP,GK,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hugo Rincón,es ESP,DF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.3,38,3420.0,90.0,100.0,38.0,418,80.0,225,188,22.0,255,1.79,61.0,37.0,24.0,0.63,0.0,52.7,41.3,11.4,0.3,0.0,0
Opponent Total,0,0,26.9,38,3420.0,90.0,100.0,38.0,418,80.0,250,167,23.0,244,0.92,37.0,61.0,-24.0,-0.63,0.0,41.3,52.7,-11.4,-0.3,0.0,0
