Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Niklas Süle,de GER,DF,27.0,23,14,1514.0,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,19.0,83.0,9.0,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches
Jamie Bynoe-Gittens,eng ENG,"FW,MF",18.0,25,14,1058.0,11.8,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,2.8,5.0,64.0,26.0,105.0,0.09,0.34,0.43,0.09,0.43,0.19,0.24,0.43,0.19,0.43,Matches
Salih Özcan,tr TUR,MF,25.0,23,13,1184.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.0,1.2,16.0,57.0,24.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches
Marius Wolf,de GER,DF,28.0,22,12,1166.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.6,2.2,36.0,59.0,79.0,0.0,0.08,0.08,0.0,0.08,0.04,0.13,0.17,0.04,0.17,Matches
Ramy Bensebaini,dz ALG,DF,28.0,17,11,1033.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.7,1.7,0.4,2.1,17.0,75.0,63.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03,0.18,0.15,0.18,Matches
Jadon Sancho,eng ENG,"FW,MF",23.0,14,11,947.0,10.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,3.0,3.7,61.0,62.0,114.0,0.19,0.19,0.38,0.19,0.38,0.07,0.28,0.35,0.07,0.35,Matches
Felix Nmecha,de GER,MF,22.0,20,10,1021.0,11.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.7,1.7,0.9,2.6,19.0,45.0,28.0,0.09,0.18,0.26,0.09,0.26,0.15,0.08,0.23,0.15,0.23,Matches
Karim Adeyemi,de GER,"FW,MF",21.0,21,10,913.0,10.1,3.0,1.0,4.0,3.0,0.0,0.0,6.0,1.0,3.5,3.5,2.0,5.5,52.0,26.0,96.0,0.3,0.1,0.39,0.3,0.39,0.34,0.2,0.54,0.34,0.54,Matches
Alexander Meyer,de GER,GK,32.0,8,7,695.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thomas Meunier,be BEL,DF,31.0,8,7,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.2,21.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.18,0.08,0.18,Matches
Sébastien Haller,ci CIV,FW,29.0,14,5,396.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.7,1.7,11.0,11.0,34.0,0.0,0.23,0.23,0.0,0.23,0.22,0.17,0.39,0.22,0.39,Matches
Youssoufa Moukoko,de GER,FW,18.0,20,4,625.0,6.9,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,3.9,3.9,0.3,4.2,16.0,15.0,27.0,0.72,0.0,0.72,0.72,0.72,0.56,0.05,0.61,0.56,0.61,Matches
Mateu Morey,es ESP,DF,23.0,3,2,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches
Gio Reyna,us USA,"MF,FW",20.0,11,1,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.8,1.6,8.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.27,0.25,0.52,0.27,0.52,Matches
Antonios Papadopoulos,de GER,DF,23.0,2,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kjell-Arik Wätjen,de GER,"MF,FW",17.0,2,1,105.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,3.0,8.0,1.0,0.0,0.86,0.86,0.0,0.86,0.0,1.02,1.02,0.0,1.02,Matches
Ole Pohlmann,de GER,MF,22.0,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.19,0.09,0.19,Matches
Samuel Bamba,de GER,FW,19.0,2,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.51,0.15,0.67,0.51,0.67,Matches
Hendry Blank,de GER,DF,18.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Julien Duranville,be BEL,"FW,MF",17.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thorgan Hazard,be BEL,DF,30.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paris Brunner,de GER,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Guille Bueno,es ESP,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcel Lotka,pl POL,GK,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.8,34,374,3060.0,34.0,68.0,49.0,117.0,62.0,6.0,6.0,59.0,4.0,63.5,58.8,45.6,104.4,770.0,1452.0,1436.0,2.0,1.44,3.44,1.82,3.26,1.87,1.34,3.21,1.73,3.07,0
Opponent Total,0,0,26.6,34,374,3060.0,34.0,41.0,28.0,69.0,36.0,5.0,6.0,70.0,1.0,52.0,47.8,35.0,82.8,608.0,1283.0,1272.0,1.21,0.82,2.03,1.06,1.88,1.53,1.03,2.56,1.41,2.44,0
