Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Ian Maatsen,nl NED,DF,21.0,14.0,2,11,4,36.4,0.78,0.28,0.18,0.5,19.5,0,0,0,0.9,0.9,0.08,1.1,1.1,Matches
Niklas Süle,de GER,DF,27.0,16.8,1,7,1,14.3,0.42,0.06,0.14,1.0,16.0,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches
Jamie Bynoe-Gittens,eng ENG,"FW,MF",18.0,11.8,1,43,11,25.6,3.66,0.94,0.02,0.09,19.3,0,0,0,2.2,2.2,0.05,-1.2,-1.2,Matches
Salih Özcan,tr TUR,MF,25.0,13.2,0,5,2,40.0,0.38,0.15,0.0,0.0,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Marius Wolf,de GER,DF,28.0,13.0,0,9,1,11.1,0.69,0.08,0.0,0.0,17.4,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Ramy Bensebaini,dz ALG,DF,28.0,11.5,0,16,0,0.0,1.39,0.0,0.0,0.0,17.1,0,0,0,1.7,1.7,0.11,-1.7,-1.7,Matches
Jadon Sancho,eng ENG,"FW,MF",23.0,10.5,2,9,4,44.4,0.86,0.38,0.22,0.5,13.3,0,0,0,0.7,0.7,0.08,1.3,1.3,Matches
Felix Nmecha,de GER,MF,22.0,11.3,1,23,3,13.0,2.03,0.26,0.04,0.33,17.8,0,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches
Karim Adeyemi,de GER,"FW,MF",21.0,10.1,3,23,10,43.5,2.27,0.99,0.13,0.3,14.6,0,0,0,3.5,3.5,0.15,-0.5,-0.5,Matches
Alexander Meyer,de GER,GK,32.0,7.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Thomas Meunier,be BEL,DF,31.0,6.5,0,8,1,12.5,1.23,0.15,0.0,0.0,18.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Sébastien Haller,ci CIV,FW,29.0,4.4,0,7,2,28.6,1.59,0.45,0.0,0.0,10.7,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
Youssoufa Moukoko,de GER,FW,18.0,6.9,5,14,7,50.0,2.02,1.01,0.36,0.71,13.0,0,0,0,3.9,3.9,0.28,1.1,1.1,Matches
Mateu Morey,es ESP,DF,23.0,1.2,0,1,1,100.0,0.82,0.82,0.0,0.0,26.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Gio Reyna,us USA,"MF,FW",20.0,3.1,0,8,2,25.0,2.57,0.64,0.0,0.0,17.4,0,0,0,0.8,0.8,0.1,-0.8,-0.8,Matches
Antonios Papadopoulos,de GER,DF,23.0,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Kjell-Arik Wätjen,de GER,"MF,FW",17.0,1.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Ole Pohlmann,de GER,MF,22.0,0.6,0,1,0,0.0,1.67,0.0,0.0,0.0,17.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Samuel Bamba,de GER,FW,19.0,0.5,0,2,0,0.0,3.83,0.0,0.0,0.0,12.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
Hendry Blank,de GER,DF,18.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Julien Duranville,be BEL,"FW,MF",17.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Thorgan Hazard,be BEL,DF,30.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.8,34.0,68,506,184,36.4,14.88,5.41,0.12,0.34,16.9,17,6,6,63.5,58.8,0.12,4.5,3.2,0
Opponent Total,0,0,26.6,34.0,41,471,139,29.5,13.85,4.09,0.08,0.26,17.1,18,5,6,52.0,47.8,0.1,-11.0,-11.8,0
