Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Elady Zorrilla,es ESP,"MF,FW",33-344,5.7,0,7,0,0.0,1.23,0.0,0.0,0.0,26.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Álvaro Jiménez,es ESP,MF,29-033,4.2,0,13,1,7.7,3.1,0.24,0.0,0.0,19.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
Jesús Belza,es ESP,"MF,FW",20-116,3.5,0,1,0,0.0,0.29,0.0,0.0,0.0,35.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Dauda Mohammed,gh GHA,"MF,FW",26-122,4.0,0,7,2,28.6,1.76,0.5,0.0,0.0,25.2,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Tomeu Nadal,es ESP,GK,35-134,2.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Alassán,es ESP,"FW,MF",21-283,2.1,0,6,1,16.7,2.92,0.49,0.0,0.0,13.3,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
Álvaro Romero,es ESP,"MF,FW",28-040,1.1,0,3,1,33.3,2.76,0.92,0.0,0.0,20.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Dylan,es ESP,FW,18-041,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Etyan,es ESP,"FW,MF",22-015,0.3,0,1,0,0.0,3.1,0.0,0.0,0.0,27.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Cacho Guzmán,es ESP,MF,21-326,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Fernández,es ESP,FW,16-147,0.2,0,1,0,0.0,4.5,0.0,0.0,0.0,8.0,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
Javier Alonso,es ESP,MF,25-325,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Salifo Caropitche,gw GNB,"MF,FW",23-002,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Pablo Hernández,0,MF,0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.8,42.0,38,458,125,27.3,10.9,2.98,0.07,0.26,18.3,12,6,6,45.4,40.7,0.09,-7.4,-8.7,0
Opponent Total,0,0,27.6,42.0,39,474,140,29.5,11.29,3.33,0.07,0.23,18.4,14,7,8,43.0,37.1,0.08,-4.0,-5.1,0
