Player,Nation,Pos,Age,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Matches
Christian,br BRA,"FW,MF",23-184,4.7,214.0,2.0,20.0,107.0,88.0,16.0,214.0,9.0,2.0,22.2,5.0,55.6,106.0,460.0,193.0,4.0,5.0,1.0,12.0,6.0,140.0,25.0,Matches
Agustín Canobbio,uy URU,"FW,MF",25-263,4.0,156.0,0.0,9.0,68.0,83.0,15.0,156.0,9.0,3.0,33.3,3.0,33.3,100.0,653.0,292.0,12.0,7.0,4.0,16.0,8.0,104.0,32.0,Matches
Gonzalo Mastriani,uy URU,FW,31-053,4.4,135.0,7.0,23.0,54.0,63.0,17.0,135.0,8.0,1.0,12.5,7.0,87.5,58.0,198.0,57.0,1.0,2.0,0.0,4.0,7.0,86.0,19.0,Matches
Julimar,br BRA,"FW,MF",23-147,4.3,183.0,6.0,23.0,67.0,98.0,23.0,183.0,12.0,5.0,41.7,6.0,50.0,94.0,674.0,366.0,14.0,13.0,3.0,8.0,5.0,115.0,35.0,Matches
Mádson,br BRA,DF,32-159,4.0,195.0,21.0,51.0,90.0,54.0,8.0,195.0,0.0,0.0,0.0,0.0,0.0,75.0,242.0,137.0,5.0,3.0,1.0,2.0,0.0,101.0,22.0,Matches
Bruno Zapelli,ar ARG,"MF,FW",22-034,3.5,232.0,2.0,16.0,114.0,106.0,12.0,232.0,10.0,4.0,40.0,6.0,60.0,139.0,742.0,349.0,10.0,5.0,3.0,9.0,6.0,160.0,22.0,Matches
Mateo Gamarra,py PAR,DF,23-244,3.1,157.0,18.0,74.0,70.0,14.0,5.0,157.0,1.0,1.0,100.0,0.0,0.0,77.0,443.0,268.0,3.0,0.0,1.0,1.0,2.0,81.0,0.0,Matches
Leonardo Linck,br BRA,GK,23-109,3.0,84.0,70.0,84.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,36.0,183.0,134.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,Matches
Filipinho,br BRA,MF,22-246,1.7,73.0,1.0,14.0,46.0,13.0,0.0,73.0,4.0,2.0,50.0,0.0,0.0,41.0,204.0,102.0,2.0,1.0,0.0,0.0,4.0,42.0,1.0,Matches
Fernando,br BRA,DF,24-280,1.3,82.0,3.0,14.0,54.0,15.0,0.0,82.0,5.0,2.0,40.0,3.0,60.0,49.0,305.0,196.0,3.0,1.0,0.0,0.0,0.0,50.0,6.0,Matches
José Vitor Silva Neves,br BRA,"MF,FW",24-049,1.2,100.0,1.0,9.0,58.0,36.0,1.0,100.0,7.0,3.0,42.9,4.0,57.1,61.0,329.0,132.0,1.0,3.0,1.0,6.0,5.0,75.0,5.0,Matches
Alex Santana,br BRA,"MF,FW",29-038,1.1,59.0,0.0,4.0,31.0,24.0,2.0,59.0,2.0,1.0,50.0,1.0,50.0,35.0,205.0,98.0,1.0,4.0,1.0,0.0,0.0,39.0,1.0,Matches
Lucas Di Yorio,ar ARG,MF,27-211,0.5,12.0,0.0,0.0,4.0,8.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,9.0,2.0,0.0,1.0,2.0,0.0,9.0,3.0,Matches
Kayke Santos,br BRA,FW,16-055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.7,10.0,5517.0,529.0,1489.0,2633.0,1452.0,219.0,5516.0,153.0,71.0,46.4,67.0,43.8,2962.0,15090.0,7671.0,142.0,120.0,31.0,132.0,89.0,3478.0,369.0,0
Opponent Total,0,0,28.5,10.0,5647.0,671.0,1979.0,2623.0,1109.0,169.0,5646.0,164.0,76.0,46.3,70.0,42.7,3015.0,17437.0,9694.0,152.0,117.0,36.0,168.0,94.0,3592.0,366.0,0
