Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Christian,br BRA,"FW,MF",23-184,6,426.0,71.0,47.3,4.7,5,76.0,0,1,45.0,3,1.5,5.0,3.0,2.0,0.42,-0.53,6.1,4.0,2.1,0.45,0.21,Matches
Agustín Canobbio,uy URU,"FW,MF",25-263,6,362.0,60.0,40.2,4.0,5,66.0,1,1,30.0,0,2.0,5.0,3.0,2.0,0.5,-0.34,3.7,3.6,0.1,0.03,-0.52,Matches
Gonzalo Mastriani,uy URU,FW,31-053,9,397.0,44.0,44.1,4.4,4,83.0,1,5,13.0,1,1.67,5.0,3.0,2.0,0.45,-0.44,5.4,5.6,-0.2,-0.05,-0.7,Matches
Julimar,br BRA,"FW,MF",23-147,9,388.0,43.0,43.1,4.3,3,54.0,0,6,38.0,1,1.67,6.0,3.0,3.0,0.7,-0.01,6.8,4.5,2.3,0.53,0.33,Matches
Mádson,br BRA,DF,32-159,8,364.0,46.0,40.4,4.0,3,75.0,2,5,28.0,2,1.75,5.0,3.0,2.0,0.49,-0.35,4.6,4.6,0.0,-0.01,-0.59,Matches
Bruno Zapelli,ar ARG,"MF,FW",22-034,9,316.0,35.0,35.1,3.5,3,57.0,0,6,24.0,1,1.89,7.0,2.0,5.0,1.42,1.12,6.5,5.9,0.6,0.18,-0.25,Matches
Mateo Gamarra,py PAR,DF,23-244,4,279.0,70.0,31.0,3.1,3,90.0,3,1,9.0,6,2.0,4.0,2.0,2.0,0.65,-0.08,4.4,3.5,1.0,0.31,-0.04,Matches
Leonardo Linck,br BRA,GK,23-109,3,270.0,90.0,30.0,3.0,3,90.0,3,0,0.0,7,1.67,5.0,3.0,2.0,0.67,-0.05,5.3,2.4,2.9,0.97,0.9,Matches
Filipinho,br BRA,MF,22-246,6,151.0,25.0,16.8,1.7,3,45.0,0,3,5.0,3,1.83,0.0,2.0,-2.0,-1.19,-2.27,1.0,0.8,0.2,0.11,-0.27,Matches
Fernando,br BRA,DF,24-280,3,117.0,39.0,13.0,1.3,1,80.0,0,2,19.0,5,1.33,1.0,2.0,-1.0,-0.77,-1.69,1.6,1.0,0.6,0.45,0.13,Matches
José Vitor Silva Neves,br BRA,"MF,FW",24-049,5,112.0,22.0,12.4,1.2,0,0.0,0,5,22.0,5,1.4,1.0,2.0,-1.0,-0.8,-1.72,0.4,2.1,-1.7,-1.33,-1.9,Matches
Alex Santana,br BRA,"MF,FW",29-038,4,101.0,25.0,11.2,1.1,0,0.0,0,4,25.0,6,1.75,1.0,2.0,-1.0,-0.89,-1.79,0.6,1.0,-0.4,-0.31,-0.73,Matches
Lucas Di Yorio,ar ARG,MF,27-211,1,45.0,45.0,5.0,0.5,0,0.0,0,1,45.0,2,0.0,0.0,0.0,0.0,0.0,-0.74,0.5,1.0,-0.5,-1.06,-1.47,Matches
Kayke Santos,br BRA,FW,16-055,1,3.0,3.0,0.3,0.0,0,0.0,0,1,3.0,2,3.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,Matches
Mycael,br BRA,GK,20-100,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcos André,br BRA,DF,17-363,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Belezi,br BRA,DF,21-043,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel,br BRA,MF,31-346,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro Henrique,br BRA,DF,28-262,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jader,br BRA,FW,20-332,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
João Machado Cruz,br BRA,MF,18-039,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Pereira,br BRA,GK,21-354,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Renan,br BRA,FW,21-141,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.7,10,900.0,90.0,100.0,10.0,110,79.0,60,49,25.0,70,1.8,14.0,7.0,7.0,0.7,0.0,13.4,10.1,3.4,0.34,0.0,0
Opponent Total,0,0,28.5,10,900.0,90.0,100.0,10.0,110,79.0,63,47,20.0,71,0.9,7.0,14.0,-7.0,-0.7,0.0,10.1,13.4,-3.4,-0.34,0.0,0
