Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Ihlas Bebou,tg TOG,"FW,DF",29.0,32,16,1636.0,18.2,7.0,5.0,12.0,7.0,0.0,0.0,3.0,0.0,4.9,4.9,2.6,7.5,42.0,38.0,145.0,0.39,0.28,0.66,0.39,0.66,0.27,0.14,0.41,0.27,0.41,Matches
Marius Bülter,de GER,"DF,FW",30.0,30,15,1351.0,15.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,1.4,1.4,3.4,4.9,37.0,60.0,107.0,0.07,0.27,0.33,0.07,0.33,0.1,0.23,0.32,0.1,0.32,Matches
Kevin Vogt,de GER,DF,31.0,16,14,1319.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,16.0,84.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches
Robert Skov,dk DEN,"DF,FW",27.0,25,14,1260.0,14.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,1.8,1.8,1.9,3.7,28.0,71.0,92.0,0.21,0.29,0.5,0.21,0.5,0.13,0.14,0.26,0.13,0.26,Matches
Umut Tohumcu,de GER,MF,18.0,20,12,1011.0,11.2,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,1.1,1.6,18.0,46.0,27.0,0.0,0.18,0.18,0.0,0.18,0.04,0.1,0.14,0.04,0.14,Matches
Kevin Akpoguma,ng NGA,DF,28.0,17,11,1097.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,0.3,0.6,10.0,55.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05,Matches
Stanley N'Soki,fr FRA,DF,24.0,11,7,631.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.1,7.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Tim Drexler,de GER,DF,18.0,8,6,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Finn Ole Becker,de GER,MF,23.0,22,5,606.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,16.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.09,0.04,0.09,Matches
David Jurásek,cz CZE,DF,22.0,13,4,496.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.1,12.0,12.0,38.0,0.0,0.18,0.18,0.0,0.18,0.03,0.18,0.21,0.03,0.21,Matches
Attila Szalai,hu HUN,DF,25.0,4,4,288.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches
Tom Bischof,de GER,"MF,FW",18.0,13,1,178.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,2.0,18.0,18.0,0.0,1.01,1.01,0.0,1.01,0.19,0.4,0.59,0.19,0.59,Matches
Angelo Stiller,de GER,MF,22.0,1,1,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12,Matches
Mergim Berisha,de GER,FW,25.0,6,0,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.32,0.19,0.51,0.32,0.51,Matches
Dennis Geiger,de GER,MF,25.0,3,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches
Julian Justvan,de GER,"FW,MF",25.0,4,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Bambasé Conté,de GER,"MF,FW",20.0,7,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.41,0.34,0.41,Matches
Max Moerstedt,de GER,"DF,FW",0.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kasim Nuhu,gh GHA,DF,28.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diadie Samassékou,ml MLI,MF,27.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luca Philipp,de GER,GK,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nahuel Noll,de GER,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joshua Quarshie,de GER,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.7,34,374,3060.0,34.0,65.0,47.0,112.0,59.0,6.0,6.0,86.0,5.0,53.6,49.0,39.9,88.9,538.0,1359.0,1351.0,1.91,1.38,3.29,1.74,3.12,1.58,1.17,2.75,1.44,2.62,0
Opponent Total,0,0,26.4,34,374,3060.0,34.0,65.0,51.0,116.0,63.0,2.0,5.0,70.0,5.0,60.8,56.9,44.7,101.6,683.0,1514.0,1498.0,1.91,1.5,3.41,1.85,3.35,1.79,1.32,3.1,1.67,2.99,0
