Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Kevin Vogt,de GER,DF,31.0,14.7,0,2,1,50.0,0.14,0.07,0.0,0.0,18.8,0,0,0,0.7,0.7,0.34,-0.7,-0.7,Matches
Robert Skov,dk DEN,"DF,FW",27.0,14.0,3,32,7,21.9,2.29,0.5,0.09,0.43,19.8,6,0,0,1.8,1.8,0.06,1.2,1.2,Matches
Umut Tohumcu,de GER,MF,18.0,11.2,0,15,3,20.0,1.34,0.27,0.0,0.0,23.8,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Kevin Akpoguma,ng NGA,DF,28.0,12.2,0,2,0,0.0,0.16,0.0,0.0,0.0,6.8,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
Stanley N'Soki,fr FRA,DF,24.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Tim Drexler,de GER,DF,18.0,6.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Finn Ole Becker,de GER,MF,23.0,6.7,0,6,1,16.7,0.89,0.15,0.0,0.0,22.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
David Jurásek,cz CZE,DF,22.0,5.5,0,5,2,40.0,0.91,0.36,0.0,0.0,24.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Attila Szalai,hu HUN,DF,25.0,3.2,0,1,1,100.0,0.31,0.31,0.0,0.0,39.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Tom Bischof,de GER,"MF,FW",18.0,2.0,0,5,1,20.0,2.53,0.51,0.0,0.0,23.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Angelo Stiller,de GER,MF,22.0,0.9,0,2,1,50.0,2.14,1.07,0.0,0.0,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Mergim Berisha,de GER,FW,25.0,1.6,0,6,1,16.7,3.75,0.62,0.0,0.0,16.2,1,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Dennis Geiger,de GER,MF,25.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Julian Justvan,de GER,"FW,MF",25.0,0.5,0,1,0,0.0,1.84,0.0,0.0,0.0,25.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Bambasé Conté,de GER,"MF,FW",20.0,0.5,0,3,0,0.0,5.63,0.0,0.0,0.0,19.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Max Moerstedt,de GER,"DF,FW",0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Kasim Nuhu,gh GHA,DF,28.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Diadie Samassékou,ml MLI,MF,27.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.7,34.0,65,457,160,35.0,13.44,4.71,0.13,0.37,17.9,16,6,6,53.6,49.0,0.11,11.4,10.0,0
Opponent Total,0,0,26.4,34.0,65,567,206,36.3,16.68,6.06,0.11,0.31,17.1,17,2,5,60.8,56.9,0.1,4.2,6.1,0
