Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Ivan Toney,eng ENG,FW,27.0,17,16,1450.0,16.1,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,6.0,6.0,1.5,7.4,23.0,40.0,98.0,0.25,0.12,0.37,0.25,0.37,0.37,0.09,0.46,0.37,0.46,Matches
Keane Lewis-Potter,eng ENG,"FW,DF",22.0,30,15,1441.0,16.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,6.3,6.3,1.7,8.0,56.0,32.0,135.0,0.19,0.06,0.25,0.19,0.25,0.39,0.11,0.5,0.39,0.5,Matches
Ben Mee,eng ENG,DF,33.0,16,15,1272.0,14.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.5,1.5,0.3,1.8,11.0,49.0,9.0,0.14,0.0,0.14,0.14,0.14,0.1,0.02,0.13,0.1,0.13,Matches
Sergio Reguilón,es ESP,DF,26.0,16,14,1118.0,12.4,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,2.8,3.6,34.0,38.0,40.0,0.0,0.32,0.32,0.0,0.32,0.06,0.23,0.29,0.06,0.29,Matches
Neal Maupay,fr FRA,FW,26.0,29,13,1321.0,14.7,6.0,3.0,9.0,6.0,0.0,0.0,8.0,0.0,5.7,5.7,2.3,8.1,21.0,37.0,91.0,0.41,0.2,0.61,0.41,0.61,0.39,0.16,0.55,0.39,0.55,Matches
Mathias Jørgensen,dk DEN,DF,33.0,14,12,1087.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.9,1.7,5.0,50.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.08,0.14,0.06,0.14,Matches
Frank Onyeka,ng NGA,MF,25.0,26,11,1161.0,12.9,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,2.2,2.2,1.8,4.0,17.0,33.0,39.0,0.08,0.16,0.23,0.08,0.23,0.17,0.14,0.31,0.17,0.31,Matches
Aaron Hickey,sct SCO,DF,21.0,9,9,713.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.1,0.3,9.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Mikkel Damsgaard,dk DEN,MF,23.0,23,7,842.0,9.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.4,2.4,16.0,61.0,32.0,0.0,0.21,0.21,0.0,0.21,0.1,0.16,0.25,0.1,0.25,Matches
Saman Ghoddos,ir IRN,DF,29.0,19,7,739.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,1.1,1.4,22.0,36.0,31.0,0.12,0.0,0.12,0.12,0.12,0.04,0.13,0.17,0.04,0.17,Matches
Yehor Yarmoliuk,ua UKR,MF,19.0,27,6,688.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.1,1.1,13.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.13,0.14,Matches
Rico Henry,eng ENG,DF,26.0,5,5,401.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,1.1,13.0,20.0,12.0,0.0,0.22,0.22,0.0,0.22,0.02,0.22,0.24,0.02,0.24,Matches
Kevin Schade,de GER,"FW,MF",21.0,11,3,333.0,3.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.2,1.2,0.7,1.9,8.0,9.0,23.0,0.54,0.27,0.81,0.54,0.81,0.32,0.19,0.52,0.32,0.52,Matches
Shandon Baptiste,gd GRN,MF,25.0,10,2,229.0,2.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,3.0,5.0,1.0,0.39,0.39,0.79,0.39,0.79,0.35,0.08,0.43,0.35,0.43,Matches
Thomas Strakosha,al ALB,GK,28.0,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Michael Olakigbe,eng ENG,"DF,FW",19.0,8,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,10.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches
Josh Dasilva,eng ENG,"DF,FW",24.0,3,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.72,Matches
Myles Peart-Harris,eng ENG,"DF,MF",20.0,3,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
Val Adedokun,ie IRL,FW,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vincent Angelini,sct SCO,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Benjamin Arthur,eng ENG,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ellery Balcombe,eng ENG,GK,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ethan Brierley,eng ENG,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yunus Emre Konak,tr TUR,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Benjamin Fredrick,ng NGA,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Charlie Goode,eng ENG,DF,27.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kim Jisoo,kr KOR,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hákon Rafn Valdimarsson,is ISL,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ryan Trevitt,eng ENG,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.6,38,418,3420.0,38.0,54.0,38.0,92.0,51.0,3.0,3.0,89.0,2.0,58.2,56.0,42.7,98.8,505.0,1283.0,1276.0,1.42,1.0,2.42,1.34,2.34,1.53,1.12,2.66,1.47,2.6,0
Opponent Total,0,0,26.1,38,418,3420.0,38.0,65.0,50.0,115.0,63.0,2.0,2.0,75.0,4.0,56.0,54.4,43.6,98.0,847.0,1585.0,1568.0,1.71,1.32,3.03,1.66,2.97,1.47,1.15,2.62,1.43,2.58,0
