Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Aarón Martín,es ESP,DF,26.0,22,17,1376.0,15.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,1.7,1.9,28.0,35.0,72.0,0.0,0.07,0.07,0.0,0.07,0.01,0.11,0.12,0.01,0.12,Matches
Kevin Strootman,nl NED,MF,33.0,27,15,1207.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.3,1.4,13.0,61.0,22.0,0.0,0.15,0.15,0.0,0.15,0.01,0.1,0.1,0.01,0.1,Matches
Alessandro Vogliacco,it ITA,DF,24.0,20,14,1169.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.5,0.9,8.0,49.0,12.0,0.0,0.08,0.08,0.0,0.08,0.03,0.04,0.07,0.03,0.07,Matches
Junior Messias,br BRA,"MF,DF",32.0,18,13,1053.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,1.3,2.9,35.0,29.0,75.0,0.09,0.0,0.09,0.09,0.09,0.14,0.11,0.25,0.14,0.25,Matches
Caleb Ekuban,gh GHA,FW,29.0,29,10,1131.0,12.6,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.9,2.9,1.4,4.2,14.0,15.0,93.0,0.32,0.08,0.4,0.32,0.4,0.23,0.11,0.34,0.23,0.34,Matches
Morten Thorsby,no NOR,MF,27.0,24,9,1157.0,12.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.4,3.2,6.0,28.0,39.0,0.16,0.16,0.31,0.16,0.31,0.14,0.11,0.25,0.14,0.25,Matches
Djed Spence,eng ENG,DF,22.0,16,8,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,17.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,Matches
Ridgeciano Haps,sr SUR,DF,30.0,16,7,773.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,13.0,13.0,42.0,0.0,0.12,0.12,0.0,0.12,0.01,0.08,0.1,0.01,0.1,Matches
Vitinha,pt POR,"FW,MF",23.0,9,2,285.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.1,1.3,10.0,4.0,21.0,0.63,0.0,0.63,0.63,0.63,0.36,0.04,0.4,0.36,0.4,Matches
Nicola Leali,it ITA,GK,30.0,3,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
George Pușcaș,ro ROU,FW,27.0,8,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.1,2.2,5.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.98,0.04,1.02,0.98,1.02,Matches
Silvan Hefti,ch SUI,"MF,DF",25.0,6,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Giorgio Cittadini,it ITA,DF,21.0,5,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alan Matturro,uy URU,DF,18.0,6,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Davide Biraschi,it ITA,DF,29.0,1,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,0.1,0.0,0.1,0.1,0.1,Matches
Berkan Kutlu,tr TUR,MF,25.0,6,0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches
David Akpan Ankeye,ng NGA,FW,21.0,6,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Emil Bohinen,no NOR,MF,24.0,5,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches
Seydou Fini,it ITA,"DF,FW",17.0,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches
Filip Jagiełło,pl POL,MF,25.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pablo Galdames Millán,cl CHI,"MF,DF",26.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches
Daniele Sommariva,it ITA,GK,26.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Christos Papadopoulos,gr GRE,FW,18.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mattia Aramu,it ITA,"FW,MF",28.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Riccardo Arboscello,it ITA,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Simone Calvani,it ITA,GK,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Faroukou Cissé,de GER,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Massimo Coda,it ITA,FW,34.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tommaso Pittino,it ITA,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.7,38,418,3420.0,38.0,43.0,27.0,70.0,38.0,5.0,6.0,79.0,3.0,35.7,31.0,22.8,53.8,468.0,1079.0,1061.0,1.13,0.71,1.84,1.0,1.71,0.94,0.6,1.54,0.82,1.42,0
Opponent Total,0,0,26.4,38,418,3420.0,38.0,44.0,34.0,78.0,41.0,3.0,4.0,92.0,5.0,42.8,39.7,29.4,69.1,769.0,1560.0,1544.0,1.16,0.89,2.05,1.08,1.97,1.13,0.77,1.9,1.04,1.82,0
