Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Mohamed Kaba,fr FRA,MF,21.0,23,15,1378.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.2,1.2,0.9,2.0,14.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.13,0.08,0.13,Matches
Joan Gonzàlez,es ESP,MF,21.0,29,13,1291.0,14.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.0,2.2,25.0,49.0,41.0,0.07,0.07,0.14,0.07,0.14,0.08,0.07,0.15,0.08,0.15,Matches
Gabriel Strefezza,br BRA,FW,26.0,19,13,1112.0,12.4,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.5,1.7,1.2,2.8,34.0,54.0,81.0,0.08,0.0,0.08,0.0,0.0,0.2,0.09,0.29,0.14,0.23,Matches
Roberto Piccoli,it ITA,FW,22.0,35,12,1378.0,15.3,5.0,0.0,5.0,4.0,1.0,1.0,5.0,0.0,6.4,5.6,0.9,6.5,25.0,19.0,72.0,0.33,0.0,0.33,0.26,0.26,0.42,0.06,0.48,0.37,0.43,Matches
Nicola Sansone,it ITA,"FW,MF",31.0,25,4,767.0,8.5,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.8,2.8,1.3,4.1,15.0,36.0,75.0,0.23,0.23,0.47,0.23,0.47,0.33,0.15,0.48,0.33,0.48,Matches
Lorenzo Venuti,it ITA,DF,28.0,14,3,364.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,7.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.02,0.1,Matches
Ahmed Touba,dz ALG,DF,25.0,6,3,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Medon Berisha,al ALB,"FW,MF",19.0,6,2,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches
Santiago Pierotti,ar ARG,"MF,FW",22.0,11,0,200.0,2.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,4.0,5.0,20.0,0.0,0.9,0.9,0.0,0.9,0.22,0.47,0.69,0.22,0.69,Matches
Federico Di Francesco,it ITA,"FW,MF",29.0,2,0,15.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,3.0,6.0,0.0,6.0,6.0,6.0,0.53,0.0,0.53,0.53,0.53,Matches
Jeppe Corfitzen,dk DEN,FW,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rareș-Cătălin Burnete,ro ROU,FW,19.0,1,0,8.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,2.0,0.0,11.25,11.25,0.0,11.25,0.0,0.71,0.71,0.0,0.71,Matches
Marcin Listkowski,pl POL,FW,25.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,Matches
Alexandru Borbei,ro ROU,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Federico Brancolini,it ITA,GK,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kastriot Dermaku,al ALB,DF,31.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sebastian Esposito,au AUS,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Giacomo Faticanti,it ITA,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Þórir Jóhann Helgason,is ISL,MF,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mats Lemmens,be BEL,DF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Youssef Maleh,ma MAR,MF,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Samek,cz CZE,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jasper Samooja,fi FIN,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Zinedin Smajlovic,se SWE,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joel Voelkerling Persson,se SWE,FW,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,24.9,38,418,3420.0,38.0,30.0,23.0,53.0,27.0,3.0,5.0,89.0,5.0,43.1,39.2,30.6,69.9,635.0,1183.0,1171.0,0.79,0.61,1.39,0.71,1.32,1.14,0.81,1.94,1.03,1.84,0
Opponent Total,0,0,26.5,38,418,3420.0,38.0,53.0,39.0,92.0,48.0,5.0,6.0,88.0,5.0,53.3,49.4,39.6,89.0,638.0,1517.0,1504.0,1.39,1.03,2.42,1.26,2.29,1.4,1.04,2.45,1.3,2.34,0
