D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-01-21,16:45,Eredivisie,Matchweek 18,Sun,Away,L,1,4,Ajax,1.4,2.4,33,54514,Michiel Kramer,5-4-1,Bas Nijhuis,Match Report,0.0
2024-01-27,18:45,Eredivisie,Matchweek 19,Sat,Home,D,1,1,Sparta R'dam,0.3,1.9,46,6517,Michiel Kramer,4-4-1-1,Alex Bos,Match Report,0.0
2024-02-03,16:30,Eredivisie,Matchweek 20,Sat,Away,L,0,3,Twente,1.1,3.7,42,29700,Etienne Vaessen,4-2-3-1,Sander van der Eijk,Match Report,0.0
2024-02-09,20:00,Eredivisie,Matchweek 21,Fri,Home,W,2,0,NEC Nijmegen,1.9,0.9,41,6183,Etienne Vaessen,4-2-3-1,Jeroen Manschot,Match Report,0.0
2024-02-18,16:45,Eredivisie,Matchweek 22,Sun,Away,L,0,1,Feyenoord,0.7,3.2,24,47500,Etienne Vaessen,4-2-3-1,Martin van den Kerkhof,Match Report,0.0
2024-02-24,18:45,Eredivisie,Matchweek 23,Sat,Home,L,0,1,Fortuna Sittard,0.2,0.7,56,6084,Etienne Vaessen,4-2-3-1,Joey Kooij,Match Report,0.0
2024-03-02,18:45,Eredivisie,Matchweek 24,Sat,Away,L,0,1,Go Ahead Eag,1.2,2.2,46,9847,Etienne Vaessen,4-2-3-1,Pol van Boekel,Match Report,0.0
2024-03-09,21:00,Eredivisie,Matchweek 25,Sat,Home,W,3,1,Vitesse,2.8,1.4,42,6862,Etienne Vaessen,4-2-3-1,Allard Lindhout,Match Report,0.0
2024-03-16,20:00,Eredivisie,Matchweek 26,Sat,Away,D,1,1,Excelsior,1.5,1.4,57,4400,Etienne Vaessen,4-2-3-1,Edwin van de Graaf,Match Report,0.0
2024-03-30,20:00,Eredivisie,Matchweek 27,Sat,Home,D,1,1,Heerenveen,0.7,0.9,39,6733,Etienne Vaessen,4-2-3-1,Erwin Blank,Match Report,0.0
2024-04-04,20:00,Eredivisie,Matchweek 28,Thu,Home,D,0,0,Almere City,1.8,0.4,53,6713,Etienne Vaessen,4-2-3-1,Martin van den Kerkhof,Match Report,0.0
2024-04-07,16:45,Eredivisie,Matchweek 29,Sun,Away,L,2,3,Volendam,1.8,2.4,59,6769,Michiel Kramer,4-2-3-1,Serdar Gözübüyük,Match Report,0.0
2024-04-13,18:45,Eredivisie,Matchweek 30,Sat,Away,L,2,3,AZ Alkmaar,0.6,2.0,30,18309,Etienne Vaessen,4-2-3-1,Marc Nagtegaal,Match Report,0.0
2024-04-28,14:30,Eredivisie,Matchweek 31,Sun,Home,D,2,2,Utrecht,0.8,1.8,39,6734,Etienne Vaessen,4-2-3-1,Dennis Higler,Match Report,0.0
2024-05-05,12:15,Eredivisie,Matchweek 32,Sun,Away,W,5,0,Heracles Almelo,2.8,1.5,47,12080,Etienne Vaessen,4-2-3-1,Allard Lindhout,Match Report,0.0
2024-05-12,14:30,Eredivisie,Matchweek 33,Sun,Home,D,1,1,Zwolle,2.9,1.1,44,6988,Etienne Vaessen,4-2-3-1,Bas Nijhuis,Match Report,0.0
2024-05-19,14:30,Eredivisie,Matchweek 34,Sun,Away,L,1,3,PSV Eindhoven,0.5,3.5,25,34700,Etienne Vaessen,4-2-3-1,Danny Makkelie,Match Report,0.0
