Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Gabriel Menino,br BRA,MF,23-265,8,3,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,6.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.18,0.09,0.18,Matches
Zé Rafael,br BRA,MF,31-004,5,3,288.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
José López,ar ARG,"FW,MF",23-197,7,3,255.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.2,1.3,4.0,6.0,15.0,0.35,0.0,0.35,0.35,0.35,0.4,0.08,0.48,0.4,0.48,Matches
Luan Garcia,br BRA,DF,31-041,3,3,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kaiky Naves,br BRA,DF,22-043,3,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Luis Guilherme,br BRA,"FW,DF",18-132,5,1,183.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.3,12.0,8.0,19.0,0.0,0.49,0.49,0.0,0.49,0.18,0.47,0.65,0.18,0.65,Matches
Vanderlan,br BRA,DF,21-287,3,1,129.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.0,0.0,2.0,5.0,0.0,0.7,0.7,0.0,0.7,0.19,0.54,0.73,0.19,0.73,Matches
Romulo,br BRA,"MF,FW",22-257,4,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.19,0.03,0.19,Matches
Fabinho,br BRA,MF,22-072,4,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
Caio Paulista,br BRA,"DF,FW",26-040,2,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Breno,br BRA,"FW,MF",28-148,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dudu,br BRA,"FW,MF",32-165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
García,br BRA,DF,22-168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhonatan Jowjow,br BRA,MF,21-285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcelo Lomba,br BRA,GK,37-185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mateus,br BRA,GK,22-049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vitor Reis,br BRA,DF,18-160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.2,9,99,810.0,9.0,11.0,5.0,16.0,8.0,3.0,4.0,29.0,0.0,14.8,12.1,9.8,21.9,142.0,379.0,372.0,1.22,0.56,1.78,0.89,1.44,1.64,1.09,2.73,1.34,2.43,0
Opponent Total,0,0,28.3,9,99,810.0,9.0,3.0,1.0,4.0,3.0,0.0,1.0,37.0,3.0,6.7,5.9,3.9,9.9,122.0,223.0,221.0,0.33,0.11,0.44,0.33,0.44,0.74,0.44,1.18,0.66,1.09,0
