Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Romulo,br BRA,"MF,FW",22-257,4,98.0,25.0,12.1,1.1,1,45.0,0,3,18.0,4,1.5,1.0,0.0,1.0,0.92,0.16,2.6,0.5,2.0,1.87,1.1,Matches
Fabinho,br BRA,MF,22-072,4,46.0,12.0,5.7,0.5,0,0.0,0,4,12.0,5,3.0,1.0,0.0,1.0,1.96,1.25,1.5,0.4,1.1,2.07,1.24,Matches
Caio Paulista,br BRA,"DF,FW",26-040,2,30.0,15.0,3.7,0.3,0,0.0,0,2,15.0,7,3.0,1.0,0.0,1.0,3.0,2.31,0.8,0.0,0.8,2.44,1.6,Matches
Breno,br BRA,"FW,MF",28-148,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dudu,br BRA,"FW,MF",32-165,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
García,br BRA,DF,22-168,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhonatan Jowjow,br BRA,MF,21-285,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcelo Lomba,br BRA,GK,37-185,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mateus,br BRA,GK,22-049,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vitor Reis,br BRA,DF,18-160,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.2,9,810.0,90.0,100.0,9.0,99,81.0,54,45,20.0,62,1.89,11.0,4.0,7.0,0.78,0.0,14.8,6.7,8.1,0.9,0.0,0
Opponent Total,0,0,28.3,9,810.0,90.0,100.0,9.0,99,81.0,56,41,22.0,63,0.89,4.0,11.0,-7.0,-0.78,0.0,6.7,14.8,-8.1,-0.9,0.0,0
