Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Davide Faraoni,it ITA,DF,31.0,11,602.0,55.0,17.6,6.7,7,69.0,1,4,30.0,3,0.45,3.0,11.0,-8.0,-1.2,-1.04,4.6,8.3,-3.8,-0.56,-0.34,Matches
Bruno Amione,ar ARG,DF,21.0,10,579.0,58.0,16.9,6.4,7,76.0,3,3,16.0,12,1.0,7.0,12.0,-5.0,-0.78,-0.52,5.7,8.9,-3.2,-0.49,-0.25,Matches
Jordi Mboula,es ESP,"FW,MF",24.0,11,307.0,28.0,9.0,3.4,5,53.0,0,6,7.0,9,1.27,2.0,5.0,-3.0,-0.88,-0.59,2.6,3.8,-1.2,-0.36,-0.09,Matches
Stefan Mitrović,rs SRB,"FW,MF",20.0,10,391.0,39.0,11.4,4.3,4,59.0,0,6,26.0,5,1.2,5.0,4.0,1.0,0.23,0.65,4.5,5.7,-1.2,-0.27,0.02,Matches
Karol Świderski,pl POL,"FW,MF",26.0,15,504.0,34.0,14.7,5.6,3,57.0,0,12,28.0,0,1.27,7.0,7.0,0.0,0.0,0.4,5.7,6.7,-1.0,-0.18,0.12,Matches
Daniel Bandeira,pt POR,MF,23.0,14,446.0,32.0,13.0,5.0,3,78.0,1,11,19.0,3,1.21,6.0,11.0,-5.0,-1.01,-0.77,5.0,9.9,-4.9,-0.99,-0.81,Matches
Riccardo Saponara,it ITA,"FW,MF",31.0,12,342.0,29.0,10.0,3.8,3,67.0,0,9,16.0,6,1.08,4.0,5.0,-1.0,-0.26,0.09,2.8,4.8,-2.0,-0.53,-0.27,Matches
Thomas Henry,fr FRA,FW,28.0,18,334.0,19.0,9.8,3.7,2,56.0,0,16,14.0,8,0.89,3.0,2.0,1.0,0.27,0.68,4.3,5.1,-0.9,-0.23,0.05,Matches
Rúben Vinagre,pt POR,"DF,FW",24.0,12,282.0,24.0,8.2,3.1,2,76.0,1,10,13.0,5,1.42,5.0,6.0,-1.0,-0.32,0.03,4.6,4.4,0.2,0.06,0.37,Matches
Juan Cruz,ar ARG,"FW,MF",24.0,4,109.0,27.0,3.2,1.2,1,57.0,0,3,17.0,15,0.5,0.0,0.0,0.0,0.0,0.35,0.5,0.7,-0.2,-0.2,0.08,Matches
Reda Belahyane,fr FRA,MF,19.0,2,90.0,45.0,2.6,1.0,1,73.0,0,1,17.0,14,1.0,2.0,2.0,0.0,0.0,0.35,1.6,1.8,-0.2,-0.21,0.07,Matches
Simone Perilli,it ITA,GK,28.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,0.0,37,1.0,2.0,2.0,0.0,0.0,0.35,1.7,2.4,-0.6,-0.6,-0.33,Matches
Elayis Tavsan,nl NED,"MF,FW",22.0,3,50.0,17.0,1.5,0.6,0,0.0,0,3,17.0,13,0.67,0.0,1.0,-1.0,-1.8,-1.48,0.6,1.2,-0.6,-1.11,-0.84,Matches
Charlys,br BRA,MF,19.0,2,25.0,13.0,0.7,0.3,0,0.0,0,2,13.0,32,0.5,0.0,1.0,-1.0,-3.6,-3.28,1.2,1.9,-0.7,-2.4,-2.13,Matches
Alphadjo Cissè,it ITA,FW,16.0,1,8.0,8.0,0.2,0.1,0,0.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0.0,0.34,0.1,0.8,-0.8,-8.59,-8.33,Matches
Yayah Kallon,sl SLE,FW,22.0,1,4.0,4.0,0.1,0.0,0,0.0,0,1,4.0,6,0.0,0.0,1.0,-1.0,-22.5,-22.18,0.8,1.0,-0.2,-4.84,-4.56,Matches
Junior Ajayi,ci CIV,FW,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro Berardi,it ITA,GK,32.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicolò Calabrese,it ITA,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Denis Cazzadori,it ITA,FW,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mattia Chiesa,it ITA,GK,23.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Christian Corradi,it ITA,DF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Siren Diao,es ESP,FW,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joselito,es ESP,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicola Patanè,it ITA,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Giacomo Toniolo,it ITA,GK,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.7,38,3420.0,90.0,100.0,38.0,418,81.0,236,179,21.0,312,1.0,38.0,51.0,-13.0,-0.34,0.0,38.0,48.7,-10.7,-0.28,0.0,0
Opponent Total,0,0,26.5,38,3420.0,90.0,100.0,38.0,418,81.0,238,180,22.0,285,1.71,51.0,38.0,13.0,0.34,0.0,48.7,38.0,10.7,0.28,0.0,0
