Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Anthony Lozano,hn HON,FW,30.0,8.6,98,136,72.1,1362,383,48,61,78.7,36,43,83.7,4,7,57.1,0,0.7,0.2,-0.7,7,12,1,0,16,Matches
Alejandro Pozo Pozo,es ESP,"DF,MF",24.0,10.8,443,598,74.1,7276,2929,238,272,87.5,157,211,74.4,37,77,48.1,0,0.6,0.8,-0.6,13,36,15,8,44,Matches
Bruno Langa,mz MOZ,DF,25.0,9.1,307,400,76.8,5062,2470,153,176,86.9,123,153,80.4,24,51,47.1,0,0.4,0.3,-0.4,7,18,8,3,25,Matches
Aleksandar Radovanović,rs SRB,DF,29.0,6.3,181,197,91.9,3645,1019,49,51,96.1,107,110,97.3,21,30,70.0,0,0.0,0.0,0.0,1,1,0,0,5,Matches
Kaiky,br BRA,DF,19.0,5.8,217,263,82.5,4550,1819,58,67,86.6,122,133,91.7,30,52,57.7,0,0.0,0.0,0.0,1,18,1,0,24,Matches
Luka Romero,ar ARG,FW,18.0,4.9,137,148,92.6,1744,338,93,98,94.9,37,40,92.5,1,1,100.0,0,0.1,0.1,-0.1,2,7,2,1,14,Matches
Marcos Peña,es ESP,MF,18.0,4.9,188,217,86.6,2977,846,96,108,88.9,78,85,91.8,10,16,62.5,0,0.0,0.0,0.0,1,8,0,0,10,Matches
Houboulang Mendes,gw GNB,DF,25.0,4.4,129,177,72.9,2191,1089,62,69,89.9,54,75,72.0,10,22,45.5,0,0.0,0.0,0.0,1,12,1,1,9,Matches
Fernando,es ESP,GK,33.0,4.0,110,160,68.8,3175,2309,10,10,100.0,62,62,100.0,38,87,43.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Arnau Puigmal,es ESP,"FW,DF",22.0,2.8,65,93,69.9,976,349,42,46,91.3,16,22,72.7,5,17,29.4,0,0.3,0.2,-0.3,3,6,4,1,8,Matches
Marko Milovanović,rs SRB,"FW,MF",19.0,3.4,43,68,63.2,457,59,30,41,73.2,9,15,60.0,0,2,0.0,0,0.1,0.1,-0.1,2,3,1,0,3,Matches
Lázaro,br BRA,"FW,MF",21.0,3.2,69,100,69.0,1137,308,35,47,74.5,24,29,82.8,6,13,46.2,0,0.5,0.3,-0.5,6,4,1,0,6,Matches
Ibrahima Koné,ml MLI,FW,24.0,3.1,38,56,67.9,533,141,22,30,73.3,13,18,72.2,2,3,66.7,0,0.1,0.5,-0.1,2,0,0,0,3,Matches
Srđan Babić,rs SRB,DF,27.0,1.0,58,62,93.5,1267,388,13,13,100.0,37,41,90.2,8,8,100.0,0,0.0,0.0,0.0,0,2,0,0,6,Matches
Diego Mariño,es ESP,GK,33.0,1.0,23,27,85.2,429,237,11,11,100.0,10,10,100.0,2,6,33.3,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Marciano Tchami,gw GNB,"FW,MF",19.0,0.5,14,24,58.3,162,52,12,16,75.0,2,4,50.0,0,2,0.0,0,0.0,0.0,0.0,1,0,0,0,1,Matches
Paco Sanz,es ESP,DF,18.0,0.3,7,10,70.0,154,79,2,3,66.7,4,5,80.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rachad Fettal,ma MAR,FW,18.0,0.2,4,6,66.7,46,20,3,4,75.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
Squad Total,0,0,25.6,38.0,12774,16540,77.2,228494,85956,5654,6480,87.3,5476,6405,85.5,1322,2747,48.1,25,34.2,24.6,-9.2,349,870,212,86,1097,0
Opponent Total,0,0,27.1,38.0,15460,19368,79.8,269733,101064,7325,8212,89.2,6187,7240,85.5,1518,2848,53.3,56,45.3,45.1,10.7,467,1293,355,102,1644,0
