Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Maghnes Akliouche,fr FRA,"MF,FW",21.0,28,1613.0,58.0,52.7,17.9,18,78.0,3,10,20.0,3,1.93,32.0,17.0,15.0,0.84,0.15,32.4,20.9,11.5,0.64,0.64,Matches
Ismail Jakobs,sn SEN,DF,23.0,22,1466.0,67.0,47.9,16.3,16,86.0,10,6,16.0,2,1.95,31.0,24.0,7.0,0.43,-0.64,24.9,21.3,3.7,0.23,-0.22,Matches
Soungoutou Magassa,fr FRA,"DF,MF",19.0,21,1346.0,64.0,44.0,15.0,15,87.0,12,6,8.0,10,2.1,33.0,23.0,10.0,0.67,-0.17,23.6,17.7,5.9,0.39,0.1,Matches
Thilo Kehrer,de GER,DF,26.0,15,1323.0,88.0,43.2,14.7,15,88.0,14,0,0.0,0,1.87,30.0,18.0,12.0,0.82,0.09,26.7,20.7,6.0,0.41,0.13,Matches
Mohamed Camara,ml MLI,MF,23.0,20,1035.0,52.0,33.8,11.5,14,71.0,2,6,7.0,4,2.3,27.0,12.0,15.0,1.3,0.82,20.7,11.8,8.9,0.78,0.66,Matches
Krépin Diatta,sn SEN,"DF,FW",24.0,26,1206.0,46.0,39.4,13.4,12,84.0,9,14,15.0,1,2.15,30.0,16.0,14.0,1.04,0.46,22.6,16.5,6.1,0.45,0.19,Matches
Radosław Majecki,pl POL,GK,23.0,12,1080.0,90.0,35.3,12.0,12,90.0,12,0,0.0,22,2.42,27.0,10.0,17.0,1.42,1.01,23.6,16.7,6.9,0.57,0.37,Matches
Mohammed Salisu,gh GHA,DF,24.0,12,1035.0,86.0,33.8,11.5,11,90.0,11,1,45.0,5,1.92,23.0,13.0,10.0,0.87,0.16,17.0,16.6,0.4,0.03,-0.46,Matches
Kassoum Ouattara,fr FRA,"DF,FW",18.0,14,636.0,45.0,20.8,7.1,7,73.0,2,7,18.0,10,1.57,10.0,7.0,3.0,0.42,-0.43,11.3,10.3,1.0,0.15,-0.24,Matches
Caio Henrique Oliveira Silva,br BRA,DF,26.0,9,623.0,69.0,20.4,6.9,7,88.0,4,2,3.0,2,2.22,19.0,7.0,12.0,1.73,1.22,12.7,6.1,6.6,0.95,0.77,Matches
Eliesse Ben Seghir,ma MAR,"MF,FW",18.0,13,428.0,33.0,14.0,4.8,4,67.0,0,9,18.0,3,1.92,11.0,2.0,9.0,1.89,1.31,6.9,4.9,2.0,0.43,0.1,Matches
Chrislain Matsima,fr FRA,DF,21.0,6,298.0,50.0,9.7,3.3,3,83.0,2,3,17.0,13,2.17,8.0,6.0,2.0,0.6,-0.18,5.8,4.7,1.1,0.33,-0.01,Matches
Breel Embolo,ch SUI,FW,26.0,5,182.0,36.0,5.9,2.0,2,54.0,0,3,25.0,2,2.4,4.0,2.0,2.0,0.99,0.24,3.9,2.8,1.0,0.52,0.19,Matches
Mamadou Coulibaly,fr FRA,MF,19.0,5,118.0,24.0,3.9,1.3,1,45.0,0,4,18.0,11,2.4,4.0,2.0,2.0,1.53,0.79,2.4,1.7,0.8,0.59,0.27,Matches
Edan Diop,fr FRA,"MF,DF",18.0,10,163.0,16.0,5.3,1.8,0,0.0,0,10,16.0,17,2.5,4.0,4.0,0.0,0.0,-0.81,2.9,5.6,-2.7,-1.52,-1.96,Matches
Eliot Matazo,be BEL,MF,21.0,6,102.0,17.0,3.3,1.1,0,0.0,0,6,17.0,6,2.17,2.0,3.0,-1.0,-0.88,-1.7,1.9,2.2,-0.3,-0.27,-0.62,Matches
Myron Boadu,nl NED,FW,22.0,9,85.0,9.0,2.8,0.9,0,0.0,0,9,9.0,5,1.78,2.0,1.0,1.0,1.06,0.3,2.4,1.2,1.2,1.26,0.95,Matches
Saïmon Bouabré,fr FRA,MF,17.0,1,45.0,45.0,1.5,0.5,0,0.0,0,1,45.0,2,3.0,1.0,0.0,1.0,2.0,1.25,0.1,0.4,-0.3,-0.68,-1.04,Matches
Antonin Cartillier,fr FRA,DF,19.0,1,8.0,8.0,0.3,0.1,0,0.0,0,1,8.0,5,0.0,0.0,1.0,-1.0,-11.25,-12.05,0.1,0.6,-0.6,-5.86,-6.22,Matches
Lucas Michel,fr FRA,FW,19.0,1,7.0,7.0,0.2,0.1,0,0.0,0,1,7.0,6,3.0,0.0,0.0,0.0,0.0,-0.77,0.0,0.1,-0.1,-1.73,-2.07,Matches
Ruben Aguilar,fr FRA,"DF,MF",30.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nazim Babai,dz ALG,FW,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mayssam Benama,fr FRA,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Malamine Efekele,fr FRA,FW,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Félix Lemaréchal,fr FRA,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yann Liénard,fr FRA,GK,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Michal,fr FRA,FW,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aurélien Platret,fr FRA,FW,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ritchy Valme,fr FRA,DF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kevin Volland,de GER,"FW,MF",31.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.0,34,3060.0,90.0,100.0,34.0,374,84.0,242,125,16.0,181,1.97,68.0,42.0,26.0,0.76,0.0,55.0,43.5,11.5,0.34,0.0,0
Opponent Total,0,0,25.7,34,3060.0,90.0,100.0,34.0,374,84.0,221,150,20.0,152,0.82,42.0,68.0,-26.0,-0.76,0.0,43.5,55.0,-11.5,-0.34,0.0,0
