Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Lilian Egloff,de GER,"MF,DF",20.0,5,106.0,21.0,3.5,1.2,1,69.0,0,4,9.0,7,1.2,2.0,4.0,-2.0,-1.7,-2.95,3.9,1.6,2.3,1.95,1.02,Matches
Roberto Massimo,de GER,"FW,DF",22.0,5,84.0,17.0,2.7,0.9,0,0.0,0,5,17.0,7,1.8,1.0,2.0,-1.0,-1.07,-2.28,1.3,0.8,0.5,0.55,-0.43,Matches
Borna Sosa,hr CRO,"FW,DF",25.0,2,46.0,23.0,1.5,0.5,0,0.0,0,2,23.0,0,1.5,0.0,4.0,-4.0,-7.83,-9.11,0.4,0.8,-0.4,-0.76,-1.75,Matches
Luca Raimund,de GER,"FW,MF",18.0,3,30.0,10.0,1.0,0.3,0,0.0,0,3,10.0,8,1.0,1.0,2.0,-1.0,-3.0,-4.19,1.6,1.4,0.2,0.56,-0.41,Matches
Jovan Milošević,rs SRB,"FW,MF",18.0,5,28.0,6.0,0.9,0.3,0,0.0,0,5,6.0,10,2.4,0.0,0.0,0.0,0.0,-1.16,0.5,0.0,0.5,1.59,0.63,Matches
Genki Haraguchi,jp JPN,MF,32.0,2,27.0,14.0,0.9,0.3,0,0.0,0,2,14.0,24,1.5,0.0,2.0,-2.0,-6.67,-7.88,0.2,0.5,-0.3,-1.0,-1.98,Matches
Samuele Di Benedetto,de GER,MF,18.0,1,7.0,7.0,0.2,0.1,0,0.0,0,1,7.0,2,3.0,0.0,0.0,0.0,0.0,-1.15,0.0,0.0,0.0,0.3,-0.67,Matches
Anrie Chase,jp JPN,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Moussa Cissé,fr FRA,DF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thomas Kastanaras,gr GRE,FW,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Raul Paula,de GER,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mohamed Sankoh,nl NED,FW,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Florian Schock,de GER,GK,22.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dennis Seimen,de GER,GK,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.0,34,3060.0,90.0,100.0,34.0,374,83.0,216,157,16.0,148,2.15,78.0,39.0,39.0,1.15,0.0,70.9,38.1,32.7,0.96,0.0,0
Opponent Total,0,0,26.6,34,3060.0,90.0,100.0,34.0,374,83.0,217,155,21.0,143,0.74,39.0,78.0,-39.0,-1.15,0.0,38.1,70.9,-32.7,-0.96,0.0,0
