Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Joan Femenías,es ESP,GK,27-307,9,810.0,90.0,21.4,9.0,9,90.0,9,0,0.0,33,1.11,12.0,16.0,-4.0,-0.44,-0.69,10.0,15.1,-5.1,-0.57,-0.57,Matches
Iván Romero,es ESP,"FW,MF",23-072,20,865.0,43.0,22.9,9.6,8,71.0,0,12,25.0,5,1.4,10.0,15.0,-5.0,-0.52,-0.8,9.6,16.4,-6.8,-0.7,-0.75,Matches
Nikola Maraš,rs SRB,DF,28-185,8,675.0,84.0,17.9,7.5,7,90.0,7,1,45.0,8,1.5,8.0,7.0,1.0,0.13,0.05,9.3,7.8,1.4,0.19,0.38,Matches
Xavi Grande,es ESP,DF,19-145,8,608.0,76.0,16.1,6.8,7,82.0,4,1,31.0,22,1.25,8.0,11.0,-3.0,-0.44,-0.64,6.7,9.9,-3.2,-0.47,-0.42,Matches
Jorge Cabello,es ESP,DF,20-057,6,510.0,85.0,13.5,5.7,6,85.0,5,0,0.0,7,1.33,6.0,2.0,4.0,0.71,0.71,6.4,6.6,-0.2,-0.04,0.1,Matches
Óscar Clemente,es ESP,MF,25-087,22,789.0,36.0,20.9,8.8,5,65.0,0,17,27.0,14,1.27,7.0,11.0,-4.0,-0.46,-0.7,8.7,13.8,-5.1,-0.58,-0.58,Matches
Robert Ibáñez,es ESP,"MF,FW",31-091,16,358.0,22.0,9.5,4.0,3,66.0,0,13,12.0,16,1.25,3.0,6.0,-3.0,-0.75,-0.94,5.2,7.3,-2.1,-0.53,-0.45,Matches
Buba Sangaré,es ESP,DF,16-320,2,94.0,47.0,2.5,1.0,1,90.0,1,1,4.0,13,0.5,2.0,4.0,-2.0,-1.91,-2.06,1.3,2.2,-0.8,-0.8,-0.7,Matches
Marcos Navarro,es ESP,DF,20-022,3,56.0,19.0,1.5,0.6,0,0.0,0,3,19.0,21,1.33,1.0,1.0,0.0,0.0,-0.1,0.8,2.5,-1.7,-2.67,-2.59,Matches
Paco Cortés,es ESP,MF,16-315,1,45.0,45.0,1.2,0.5,0,0.0,0,1,45.0,0,1.0,0.0,0.0,0.0,0.0,-0.1,0.5,0.3,0.2,0.37,0.5,Matches
Carlos Espí,es ESP,FW,18-333,2,38.0,19.0,1.0,0.4,0,0.0,0,2,19.0,4,1.0,1.0,2.0,-1.0,-2.37,-2.49,0.6,0.5,0.1,0.33,0.46,Matches
Lancinet Kourouma,es ESP,MF,20-083,1,17.0,17.0,0.4,0.2,0,0.0,0,1,17.0,1,1.0,0.0,0.0,0.0,0.0,-0.1,0.3,0.1,0.2,0.89,1.02,Matches
Edgar Alcañiz,es ESP,"FW,MF",19-095,2,12.0,6.0,0.3,0.1,0,0.0,0,2,6.0,16,1.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.11,0.23,Matches
Alejandro Blesa,es ESP,MF,22-158,2,11.0,6.0,0.3,0.1,0,0.0,0,2,6.0,20,0.5,0.0,1.0,-1.0,-8.18,-8.3,0.5,0.9,-0.3,-2.76,-2.64,Matches
Carlos Benitez,es ESP,MF,21-209,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cárdenas,es ESP,GK,27-085,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Borja Cortina,es ESP,DF,18-118,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Jiménez,es ESP,DF,18-172,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alfonso Pastor,es ESP,GK,23-261,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Primo,es ESP,GK,19-347,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
David Sellés,es ESP,DF,21-077,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.9,42,3780.0,90.0,100.0,42.0,462,81.0,268,195,22.0,294,1.4,49.0,45.0,4.0,0.1,0.0,47.3,52.4,-5.2,-0.12,0.0,0
Opponent Total,0,0,27.8,42,3780.0,90.0,100.0,42.0,462,81.0,265,192,19.0,268,1.12,45.0,49.0,-4.0,-0.1,0.0,52.4,47.3,5.2,0.12,0.0,0
