Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Ángel Algobia,es ESP,MF,24-364,21,13,1153.0,12.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.9,1.3,11.0,51.0,16.0,0.08,0.16,0.23,0.08,0.23,0.02,0.07,0.1,0.02,0.1,Matches
Álex Cantero,es ESP,"FW,MF",24-013,24,11,886.0,9.8,1.0,2.0,3.0,1.0,0.0,1.0,4.0,0.0,2.5,1.7,1.2,2.9,27.0,20.0,79.0,0.1,0.2,0.3,0.1,0.3,0.25,0.12,0.38,0.17,0.3,Matches
Joan Femenías,es ESP,GK,27-307,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Iván Romero,es ESP,"FW,MF",23-072,20,8,865.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,0.3,2.0,11.0,16.0,58.0,0.1,0.0,0.1,0.1,0.1,0.19,0.03,0.21,0.19,0.21,Matches
Nikola Maraš,rs SRB,DF,28-185,8,7,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Xavi Grande,es ESP,DF,19-145,8,7,608.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,17.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches
Jorge Cabello,es ESP,DF,20-057,6,6,510.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Óscar Clemente,es ESP,MF,25-087,22,5,789.0,8.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,1.7,24.0,45.0,49.0,0.11,0.11,0.23,0.11,0.23,0.08,0.12,0.2,0.08,0.2,Matches
Robert Ibáñez,es ESP,"MF,FW",31-091,16,3,358.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,8.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches
Buba Sangaré,es ESP,DF,16-320,2,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches
Marcos Navarro,es ESP,DF,20-022,3,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Paco Cortés,es ESP,MF,16-315,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.36,0.41,0.05,0.41,Matches
Carlos Espí,es ESP,FW,18-333,2,0,38.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,3.0,2.37,0.0,2.37,2.37,2.37,1.29,0.0,1.29,1.29,1.29,Matches
Lancinet Kourouma,es ESP,MF,20-083,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edgar Alcañiz,es ESP,"FW,MF",19-095,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Blesa,es ESP,MF,22-158,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Benitez,es ESP,MF,21-209,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cárdenas,es ESP,GK,27-085,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Borja Cortina,es ESP,DF,18-118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Jiménez,es ESP,DF,18-172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alfonso Pastor,es ESP,GK,23-261,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Primo,es ESP,GK,19-347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
David Sellés,es ESP,DF,21-077,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.9,42,462,3780.0,42.0,49.0,32.0,81.0,47.0,2.0,4.0,89.0,4.0,47.3,44.1,34.8,78.9,736.0,1539.0,1527.0,1.17,0.76,1.93,1.12,1.88,1.13,0.83,1.95,1.05,1.88,0
Opponent Total,0,0,27.8,42,462,3780.0,42.0,44.0,31.0,75.0,38.0,6.0,7.0,89.0,7.0,52.4,46.9,38.1,85.0,717.0,1516.0,1496.0,1.05,0.74,1.79,0.9,1.64,1.25,0.91,2.16,1.12,2.02,0
