Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Matheuzinho,br BRA,"DF,FW",23-286,8,544.0,68.0,60.4,6.0,5,87.0,3,3,36.0,1,0.88,4.0,7.0,-3.0,-0.5,-0.24,5.1,6.7,-1.6,-0.26,-0.44,Matches
Ángel Romero,py PAR,FW,31-352,7,426.0,61.0,47.3,4.7,5,74.0,1,2,28.0,0,0.71,3.0,3.0,0.0,0.0,0.76,6.2,3.6,2.7,0.57,1.24,Matches
Fagner,br BRA,"DF,MF",35-009,5,384.0,77.0,42.7,4.3,5,77.0,2,0,0.0,1,1.0,3.0,4.0,-1.0,-0.23,0.29,5.8,4.6,1.2,0.29,0.65,Matches
Gustavo Henrique,br BRA,DF,31-088,5,374.0,75.0,41.6,4.2,5,75.0,3,0,0.0,1,0.4,1.0,5.0,-4.0,-0.96,-0.96,3.9,4.3,-0.4,-0.09,-0.01,Matches
Cássio,br BRA,GK,37-014,3,270.0,90.0,30.0,3.0,3,90.0,3,0,0.0,3,0.33,0.0,3.0,-3.0,-1.0,-0.86,2.8,2.4,0.4,0.13,0.3,Matches
Gustavo Mosquito,br BRA,FW,26-287,7,266.0,38.0,29.6,3.0,2,58.0,0,5,30.0,3,0.71,5.0,3.0,2.0,0.68,1.53,3.7,2.7,0.9,0.32,0.57,Matches
Fausto Vera,ar ARG,MF,24-086,6,212.0,35.0,23.6,2.4,2,77.0,0,4,15.0,1,0.5,0.0,2.0,-2.0,-0.85,-0.59,2.1,2.7,-0.6,-0.26,-0.22,Matches
Pedro Henrique,br BRA,FW,34-004,2,75.0,38.0,8.3,0.8,2,38.0,0,0,0.0,2,1.5,0.0,1.0,-1.0,-1.2,-0.87,0.6,0.5,0.2,0.23,0.34,Matches
Pedro Raul,br BRA,FW,27-228,6,188.0,31.0,20.9,2.1,1,90.0,1,5,20.0,4,0.5,0.0,2.0,-2.0,-0.96,-0.7,2.4,2.6,-0.2,-0.1,-0.02,Matches
Paulinho,br BRA,MF,35-331,6,118.0,20.0,13.1,1.3,1,45.0,0,5,15.0,0,0.83,0.0,1.0,-1.0,-0.76,-0.42,1.5,1.8,-0.3,-0.2,-0.14,Matches
Caetano,br BRA,"DF,FW",24-362,2,112.0,56.0,12.4,1.2,1,76.0,0,1,36.0,5,1.0,3.0,4.0,-1.0,-0.8,-0.46,0.9,2.7,-1.7,-1.39,-1.49,Matches
Raul Bicalho,br BRA,DF,25-057,1,90.0,90.0,10.0,1.0,1,90.0,1,0,0.0,4,0.0,0.0,1.0,-1.0,-1.0,-0.67,1.2,0.5,0.7,0.74,0.92,Matches
Matheus Donelli,br BRA,GK,22-034,1,90.0,90.0,10.0,1.0,1,90.0,1,0,0.0,3,0.0,0.0,1.0,-1.0,-1.0,-0.67,0.8,0.5,0.3,0.29,0.42,Matches
Gabriel Moscardo,br BRA,MF,18-266,2,81.0,41.0,9.0,0.9,1,45.0,0,1,36.0,2,1.0,3.0,4.0,-1.0,-1.11,-0.78,0.6,2.6,-2.0,-2.23,-2.36,Matches
Maycon,br BRA,MF,26-341,2,47.0,24.0,5.2,0.5,0,0.0,0,2,24.0,0,0.5,0.0,2.0,-2.0,-3.83,-3.62,0.6,1.2,-0.7,-1.31,-1.29,Matches
Matheus Bidu,br BRA,DF,25-047,2,44.0,22.0,4.9,0.5,0,0.0,0,2,22.0,8,1.5,0.0,0.0,0.0,0.0,0.42,0.6,0.2,0.4,0.79,0.92,Matches
Giovane,br BRA,"MF,DF",20-209,3,34.0,11.0,3.8,0.4,0,0.0,0,3,11.0,5,1.0,0.0,1.0,-1.0,-2.65,-2.34,0.1,1.9,-1.9,-4.92,-5.03,Matches
Guilherme Biro,br BRA,MF,20-061,2,10.0,5.0,1.1,0.1,0,0.0,0,2,5.0,5,1.5,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.1,1.0,1.1,Matches
Léo Mana,br BRA,DF,20-075,1,9.0,9.0,1.0,0.1,0,0.0,0,1,9.0,4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.29,Matches
João Pedro,br BRA,DF,20-172,1,9.0,9.0,1.0,0.1,0,0.0,0,1,9.0,2,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-0.09,0.0,Matches
Matheus Araújo,br BRA,FW,22-029,1,1.0,1.0,0.1,0.0,0,0.0,0,1,1.0,2,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.09,Matches
Arthur,br BRA,FW,21-100,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ryan Gustavo,br BRA,MF,20-341,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Felipe Longo,br BRA,GK,19-107,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Palacios,ec ECU,DF,24-344,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Guilherme Silva,br BRA,FW,17-135,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.6,10,900.0,90.0,100.0,10.0,110,81.0,65,45,21.0,74,0.7,7.0,11.0,-4.0,-0.4,0.0,10.3,11.2,-0.9,-0.09,0.0,0
Opponent Total,0,0,28.8,10,900.0,90.0,100.0,10.0,110,81.0,62,46,18.0,66,1.9,11.0,7.0,4.0,0.4,0.0,11.2,10.3,0.9,0.09,0.0,0
