Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Aitor Fernández,es ESP,GK,32.0,6.1,127,198,64.1,4462,3696,10,10,100.0,48,49,98.0,69,137,50.4,0,0.0,0.0,0.0,0,10,0,0,1,Matches
Kike Barja,es ESP,"FW,MF",26.0,3.4,83,114,72.8,1232,240,44,50,88.0,24,34,70.6,8,17,47.1,0,0.5,0.4,-0.5,5,0,6,3,8,Matches
Nacho Vidal,es ESP,"DF,FW",28.0,1.1,27,40,67.5,529,191,8,13,61.5,14,15,93.3,4,8,50.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
Darko Brašanac,rs SRB,MF,31.0,0.5,9,15,60.0,142,18,5,7,71.4,3,6,50.0,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
Iñigo Arguibide,es ESP,DF,18.0,0.2,1,4,25.0,10,0,1,3,33.3,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Jorge Moreno,es ESP,DF,22.0,0.2,2,7,28.6,38,0,0,1,0.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Xabier Huarte Armendáriz,es ESP,MF,22.0,0.1,2,2,100.0,28,11,1,1,100.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Asier Osambela,es ESP,MF,19.0,0.1,2,5,40.0,17,2,2,3,66.7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Max Svensson,es ESP,FW,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,27.7,38.0,12874,17335,74.3,243978,96863,5474,6420,85.3,5487,6696,81.9,1666,3277,50.8,32,28.5,31.6,3.5,301,1128,263,104,1322,0
Opponent Total,0,0,27.0,38.0,14977,19141,78.2,259645,97973,7066,7947,88.9,6054,7238,83.6,1442,2865,50.3,44,38.3,36.0,5.7,315,1147,288,89,1427,0
