Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Mauro Júnior,br BRA,"MF,DF",24.0,16,9,873.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.9,1.4,22.0,44.0,69.0,0.1,0.0,0.1,0.1,0.1,0.06,0.09,0.15,0.06,0.15,Matches
Noa Lang,nl NED,"FW,MF",24.0,11,8,583.0,6.5,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.7,2.7,2.9,5.6,42.0,46.0,71.0,0.62,0.15,0.77,0.62,0.77,0.42,0.44,0.86,0.42,0.86,Matches
Yorbe Vertessen,be BEL,FW,22.0,17,3,437.0,4.9,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.3,2.3,1.6,3.8,35.0,13.0,50.0,0.62,0.21,0.82,0.62,0.82,0.46,0.32,0.78,0.46,0.78,Matches
Isaac Babadi,nl NED,MF,18.0,16,3,355.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.2,1.3,14.0,30.0,18.0,0.25,0.0,0.25,0.25,0.25,0.3,0.05,0.34,0.3,0.34,Matches
Ibrahim Sangaré,ci CIV,MF,25.0,2,2,180.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,4.0,19.0,0.0,0.0,0.5,0.5,0.0,0.5,0.05,0.24,0.3,0.05,0.3,Matches
Armel Bella Kotchap,de GER,DF,21.0,4,2,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.37,0.37,0.37,Matches
Ricardo Pepi,us USA,"FW,MF",20.0,27,1,484.0,5.4,7.0,2.0,9.0,6.0,1.0,1.0,2.0,0.0,7.2,6.5,1.0,7.5,7.0,9.0,52.0,1.3,0.37,1.67,1.12,1.49,1.34,0.19,1.53,1.21,1.4,Matches
Shurandy Sambo,nl NED,DF,21.0,11,1,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches
Armando Obispo,nl NED,DF,24.0,9,1,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,0.1,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Joel Drommel,nl NED,GK,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tygo Land,nl NED,MF,17.0,3,0,21.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,1.0,0.0,4.29,4.29,0.0,4.29,0.0,1.35,1.35,0.0,1.35,Matches
Richy Ledezma,us USA,MF,22.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches
Boy Waterman,nl NED,GK,39.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Anwar El Ghazi,nl NED,FW,28.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,2.95,2.95,2.95,Matches
Jesper Uneken,nl NED,FW,18.0,1,0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,12.58,0.0,12.58,12.58,12.58,Matches
Phillipp Mwene,at AUT,"DF,MF",29.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Niek Schiks,nl NED,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jason Van Duiven,nl NED,FW,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.1,34,374,3060.0,34.0,108.0,88.0,196.0,101.0,7.0,9.0,32.0,1.0,99.0,92.0,77.2,169.2,960.0,2159.0,2137.0,3.18,2.59,5.76,2.97,5.56,2.91,2.27,5.18,2.71,4.98,0
Opponent Total,0,0,25.1,34,374,3060.0,34.0,19.0,12.0,31.0,16.0,3.0,3.0,54.0,5.0,28.2,25.9,18.0,43.8,393.0,767.0,757.0,0.56,0.35,0.91,0.47,0.82,0.83,0.53,1.36,0.76,1.29,0
