Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
András Schäfer,hu HUN,MF,24.0,13.5,1,21,5,23.8,1.56,0.37,0.05,0.2,16.9,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
Alex Král,cz CZE,MF,25.0,15.2,0,18,5,27.8,1.18,0.33,0.0,0.0,20.6,0,0,0,1.7,1.7,0.09,-1.7,-1.7,Matches
Aïssa Laïdouni,tn TUN,MF,26.0,11.9,0,13,5,38.5,1.09,0.42,0.0,0.0,21.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Jérôme Roussillon,fr FRA,DF,30.0,8.4,0,7,4,57.1,0.84,0.48,0.0,0.0,20.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
David Datro Fofana,ci CIV,"FW,MF",20.0,7.6,1,26,12,46.2,3.43,1.58,0.04,0.08,15.6,4,0,0,2.8,2.8,0.11,-1.8,-1.8,Matches
Sheraldo Becker,sr SUR,"FW,MF",28.0,7.2,0,16,4,25.0,2.23,0.56,0.0,0.0,20.5,1,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
Yorbe Vertessen,be BEL,"FW,MF",22.0,6.6,3,24,9,37.5,3.64,1.37,0.13,0.33,16.8,0,0,0,2.7,2.7,0.11,0.3,0.3,Matches
Leonardo Bonucci,it ITA,DF,36.0,5.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.8,0.0,0.0,0.2,0.0,Matches
Mikkel Kaufmann,dk DEN,FW,22.0,5.4,1,15,6,40.0,2.78,1.11,0.07,0.17,15.8,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
Paul Jaeckel,de GER,DF,25.0,2.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Alexander Schwolow,de GER,GK,31.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Chris Bedia,ci CIV,"FW,MF",27.0,1.6,1,3,1,33.3,1.86,0.62,0.33,1.0,16.9,0,0,0,0.2,0.2,0.07,0.8,0.8,Matches
Aljoscha Kemlein,de GER,MF,18.0,0.3,0,1,0,0.0,3.1,0.0,0.0,0.0,23.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Jordan Pefok,us USA,FW,27.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Miloš Pantović,rs SRB,MF,27.0,0.2,1,1,1,100.0,6.0,6.0,1.0,1.0,13.2,0,0,0,0.8,0.8,0.76,0.2,0.2,Matches
Squad Total,0,0,28.1,34.0,33,403,127,31.5,11.85,3.74,0.07,0.24,16.4,7,3,6,40.1,35.3,0.09,-7.1,-5.3,0
Opponent Total,0,0,26.5,34.0,57,476,161,33.8,14.0,4.74,0.11,0.32,17.4,15,5,7,50.5,45.2,0.1,6.5,6.8,0
