Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Aïssa Laïdouni,tn TUN,MF,26.0,23,1071.0,47.0,35.0,11.9,10,76.0,4,13,24.0,7,0.91,13.0,25.0,-12.0,-1.01,-0.42,13.7,19.1,-5.5,-0.46,-0.23,Matches
Jérôme Roussillon,fr FRA,DF,30.0,23,752.0,33.0,24.6,8.4,8,72.0,2,15,12.0,3,1.13,10.0,12.0,-2.0,-0.24,0.66,8.4,14.4,-6.0,-0.72,-0.55,Matches
David Datro Fofana,ci CIV,"FW,MF",20.0,12,682.0,57.0,22.3,7.6,8,66.0,1,4,40.0,0,0.83,6.0,16.0,-10.0,-1.32,-0.75,9.9,10.8,-0.9,-0.12,0.24,Matches
Sheraldo Becker,sr SUR,"FW,MF",28.0,11,645.0,59.0,21.1,7.2,7,72.0,1,4,35.0,0,0.55,6.0,17.0,-11.0,-1.53,-1.01,9.6,12.1,-2.5,-0.35,-0.06,Matches
Yorbe Vertessen,be BEL,"FW,MF",22.0,13,593.0,46.0,19.4,6.6,7,60.0,0,6,28.0,2,1.0,7.0,10.0,-3.0,-0.46,0.35,8.1,8.6,-0.5,-0.07,0.29,Matches
Leonardo Bonucci,it ITA,DF,36.0,7,460.0,66.0,15.0,5.1,6,73.0,2,1,23.0,5,0.43,3.0,13.0,-10.0,-1.96,-1.44,7.1,7.0,0.1,0.02,0.39,Matches
Mikkel Kaufmann,dk DEN,FW,22.0,18,486.0,27.0,15.9,5.4,4,66.0,0,14,16.0,6,0.94,5.0,7.0,-2.0,-0.37,0.43,6.2,8.1,-1.9,-0.36,-0.06,Matches
Paul Jaeckel,de GER,DF,25.0,6,234.0,39.0,7.6,2.6,2,90.0,2,4,14.0,19,1.67,2.0,6.0,-4.0,-1.54,-0.87,3.2,4.9,-1.7,-0.65,-0.37,Matches
Alexander Schwolow,de GER,GK,31.0,1,90.0,90.0,2.9,1.0,1,90.0,1,0,0.0,28,0.0,0.0,2.0,-2.0,-2.0,-1.3,0.5,1.1,-0.6,-0.57,-0.27,Matches
Chris Bedia,ci CIV,"FW,MF",27.0,7,145.0,21.0,4.7,1.6,0,0.0,0,7,21.0,8,0.0,3.0,5.0,-2.0,-1.24,-0.53,2.4,4.0,-1.7,-1.03,-0.76,Matches
Aljoscha Kemlein,de GER,MF,18.0,2,29.0,15.0,0.9,0.3,0,0.0,0,2,15.0,4,3.0,2.0,0.0,2.0,6.21,7.01,1.0,1.1,-0.2,-0.5,-0.2,Matches
Jordan Pefok,us USA,FW,27.0,1,27.0,27.0,0.9,0.3,0,0.0,0,1,27.0,1,3.0,1.0,0.0,1.0,3.33,4.1,0.2,1.1,-0.9,-3.07,-2.79,Matches
Miloš Pantović,rs SRB,MF,27.0,1,15.0,15.0,0.5,0.2,0,0.0,0,1,15.0,0,3.0,1.0,0.0,1.0,6.0,6.77,0.8,0.8,0.0,-0.18,0.13,Matches
Jakob Busk,dk DEN,GK,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oluwaseun Ogbemudia,de GER,DF,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tim Schleinitz,de GER,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.1,34,3060.0,90.0,100.0,34.0,374,79.0,201,167,22.0,136,0.97,33.0,58.0,-25.0,-0.74,0.0,40.1,50.5,-10.4,-0.31,0.0,0
Opponent Total,0,0,26.5,34,3060.0,90.0,100.0,34.0,374,79.0,217,156,19.0,147,1.85,58.0,33.0,25.0,0.74,0.0,50.5,40.1,10.4,0.31,0.0,0
