Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Benedict Hollerbach,de GER,"FW,MF",22.0,28,15,1282.0,14.2,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,3.4,3.4,1.3,4.7,49.0,39.0,126.0,0.35,0.0,0.35,0.35,0.35,0.24,0.09,0.33,0.24,0.33,Matches
Josip Juranović,hr CRO,DF,27.0,21,14,1294.0,14.4,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,1.4,0.6,2.3,2.9,22.0,52.0,46.0,0.0,0.14,0.14,0.0,0.14,0.1,0.16,0.26,0.04,0.2,Matches
Brenden Aaronson,us USA,"MF,FW",22.0,30,14,1267.0,14.1,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,1.9,3.8,37.0,56.0,91.0,0.14,0.14,0.28,0.14,0.28,0.14,0.13,0.27,0.14,0.27,Matches
Kevin Behrens,de GER,FW,32.0,18,14,1262.0,14.0,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,6.0,6.0,0.9,6.9,11.0,45.0,93.0,0.29,0.0,0.29,0.29,0.29,0.43,0.06,0.5,0.43,0.5,Matches
Janik Haberer,de GER,"MF,DF",29.0,21,14,1221.0,13.6,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.9,0.8,0.6,1.3,10.0,47.0,36.0,0.07,0.07,0.15,0.07,0.15,0.07,0.04,0.11,0.06,0.1,Matches
András Schäfer,hu HUN,MF,24.0,20,14,1214.0,13.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.8,1.8,1.5,3.2,37.0,59.0,71.0,0.07,0.15,0.22,0.07,0.22,0.13,0.11,0.24,0.13,0.24,Matches
Alex Král,cz CZE,MF,25.0,24,13,1370.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.4,2.0,15.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.11,0.13,Matches
Aïssa Laïdouni,tn TUN,MF,26.0,23,10,1071.0,11.9,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.0,1.7,24.0,56.0,41.0,0.0,0.25,0.25,0.0,0.25,0.06,0.09,0.14,0.06,0.14,Matches
Jérôme Roussillon,fr FRA,DF,30.0,23,8,752.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,0.9,10.0,38.0,29.0,0.0,0.12,0.12,0.0,0.12,0.04,0.07,0.11,0.04,0.11,Matches
David Datro Fofana,ci CIV,"FW,MF",20.0,12,8,682.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.8,2.8,0.3,3.1,20.0,14.0,66.0,0.13,0.0,0.13,0.13,0.13,0.37,0.05,0.41,0.37,0.41,Matches
Sheraldo Becker,sr SUR,"FW,MF",28.0,11,7,645.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.8,2.6,32.0,20.0,73.0,0.0,0.14,0.14,0.0,0.14,0.12,0.25,0.37,0.12,0.37,Matches
Yorbe Vertessen,be BEL,"FW,MF",22.0,13,7,593.0,6.6,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.7,2.7,1.3,4.0,10.0,13.0,39.0,0.46,0.3,0.76,0.46,0.76,0.41,0.2,0.61,0.41,0.61,Matches
Leonardo Bonucci,it ITA,DF,36.0,7,6,460.0,5.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.3,0.3,0.0,21.0,1.0,0.2,0.0,0.2,0.0,0.0,0.15,0.06,0.22,0.0,0.06,Matches
Mikkel Kaufmann,dk DEN,FW,22.0,18,4,486.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,1.0,2.3,6.0,11.0,34.0,0.19,0.0,0.19,0.19,0.19,0.24,0.18,0.42,0.24,0.42,Matches
Paul Jaeckel,de GER,DF,25.0,6,2,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Alexander Schwolow,de GER,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Chris Bedia,ci CIV,"FW,MF",27.0,7,0,145.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,1.0,1.0,6.0,0.62,0.0,0.62,0.62,0.62,0.13,0.11,0.24,0.13,0.24,Matches
Aljoscha Kemlein,de GER,MF,18.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
Jordan Pefok,us USA,FW,27.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches
Miloš Pantović,rs SRB,MF,27.0,1,0,15.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,1.0,0.0,1.0,6.0,0.0,6.0,6.0,6.0,4.55,0.0,4.55,4.55,4.55,Matches
Jakob Busk,dk DEN,GK,29.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oluwaseun Ogbemudia,de GER,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tim Schleinitz,de GER,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.1,34,374,3060.0,34.0,33.0,23.0,56.0,30.0,3.0,6.0,67.0,7.0,40.1,35.3,25.0,60.3,389.0,1146.0,1132.0,0.97,0.68,1.65,0.88,1.56,1.18,0.74,1.91,1.04,1.77,0
Opponent Total,0,0,26.5,34,374,3060.0,34.0,57.0,37.0,94.0,52.0,5.0,7.0,60.0,1.0,50.5,45.2,33.6,78.7,664.0,1565.0,1557.0,1.68,1.09,2.76,1.53,2.62,1.49,0.99,2.47,1.33,2.32,0
