D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-10-21,15:30,Bundesliga,Matchweek 8,Sat,Home,L,0,3,Stuttgart,0.6,1.4,43,22012,Christopher Trimmel,3-5-2,Bastian Dankert,Match Report,0.0
2023-10-24,21:00,Champions Lg,Group stage,Tue,Home,L,0,1,it Napoli,0.4,0.2,41,72062,Christopher Trimmel,3-1-4-2,Irfan Peljto,Match Report,0.0
2023-10-28,15:30,Bundesliga,Matchweek 9,Sat,Away,L,0,2,Werder Bremen,0.6,0.8,44,42100,Christopher Trimmel,3-5-2,Tobias Stieler,Match Report,0.0
2023-10-31,18:00,DFB-Pokal,Round of 32,Tue,Away,L,0,1,Stuttgart,0.0,0.0,38,52000,Christopher Trimmel,4-2-3-1,Sascha Stegemann,Match Report,0.0
2023-11-04,15:30,Bundesliga,Matchweek 10,Sat,Home,L,0,3,Eint Frankfurt,0.7,1.6,50,22012,Christopher Trimmel,5-4-1,Sven Jablonski,Match Report,0.0
2023-11-08,18:45,Champions Lg,Group stage,Wed,Away,D,1,1,it Napoli,1.1,1.7,27,42449,Rani Khedira,3-5-2,Danny Makkelie,Match Report,0.0
2023-11-12,15:30,Bundesliga,Matchweek 11,Sun,Away,L,0,4,Leverkusen,0.0,2.4,31,29387,Sheraldo Becker,3-4-3,Timo Gerach,Match Report,0.0
2023-11-25,15:30,Bundesliga,Matchweek 12,Sat,Home,D,1,1,Augsburg,2.1,1.7,61,22012,Christopher Trimmel,3-4-3,Florian Badstübner,Match Report,0.0
2023-11-29,20:00,Champions Lg,Group stage,Wed,Away,D,1,1,pt Braga,0.8,1.8,47,15855,Rani Khedira,4-1-4-1,Clément Turpin,Match Report,0.0
2023-12-09,15:30,Bundesliga,Matchweek 14,Sat,Home,W,3,1,Gladbach,2.1,1.1,38,22012,Rani Khedira,4-2-3-1,Martin Petersen,Match Report,0.0
2023-12-12,21:00,Champions Lg,Group stage,Tue,Home,L,2,3,es Real Madrid,1.1,2.9,26,73420,Rani Khedira,5-3-2,Rade Obrenović,Match Report,0.0
2023-12-16,15:30,Bundesliga,Matchweek 15,Sat,Away,L,0,3,Bochum,0.7,2.8,51,25300,Rani Khedira,4-2-3-1,Sven Jablonski,Match Report,0.0
2023-12-20,18:30,Bundesliga,Matchweek 16,Wed,Home,W,2,0,Köln,1.5,0.8,40,22012,Rani Khedira,4-3-3,Deniz Aytekin,Match Report,0.0
2024-01-13,15:30,Bundesliga,Matchweek 17,Sat,Away,D,0,0,Freiburg,0.5,1.8,43,33800,Jérôme Roussillon,5-3-2,Christian Dingert,Match Report,0.0
2024-01-24,20:30,Bundesliga,Matchweek 13,Wed,Away,L,0,1,Bayern Munich,0.2,2.1,28,75000,Christopher Trimmel,5-3-2,Frank Willenborg,Match Report,0.0
2024-01-28,15:30,Bundesliga,Matchweek 19,Sun,Home,W,1,0,Darmstadt 98,2.5,1.1,50,21786,Christopher Trimmel,3-5-2,Harm Osmers,Match Report,0.0
2024-02-04,17:30,Bundesliga,Matchweek 20,Sun,Away,L,0,2,RB Leipzig,0.5,1.1,34,44032,Christopher Trimmel,3-5-2,Marco Fritz,Match Report,0.0
2024-02-07,18:30,Bundesliga,Matchweek 18,Wed,Away,D,1,1,Mainz 05,1.0,1.3,54,26200,Rani Khedira,3-5-2,Martin Petersen,Match Report,0.0
2024-02-10,15:30,Bundesliga,Matchweek 21,Sat,Home,W,1,0,Wolfsburg,0.5,1.3,42,22000,Rani Khedira,3-5-2,Matthias Jöllenbeck,Match Report,0.0
2024-02-17,15:30,Bundesliga,Matchweek 22,Sat,Away,W,1,0,Hoffenheim,1.4,1.0,34,19050,Christopher Trimmel,3-5-2,Robert Hartmann,Match Report,0.0
2024-02-24,15:30,Bundesliga,Matchweek 23,Sat,Home,D,2,2,Heidenheim,1.1,1.1,58,21341,Rani Khedira,3-5-2,Deniz Aytekin,Match Report,0.0
2024-03-02,15:30,Bundesliga,Matchweek 24,Sat,Home,L,0,2,Dortmund,1.2,1.6,39,22012,Rani Khedira,3-5-2,Christian Dingert,Match Report,0.0
2024-03-08,20:30,Bundesliga,Matchweek 25,Fri,Away,L,0,2,Stuttgart,0.9,1.0,30,53800,Rani Khedira,5-4-1,Robert Schröder,Match Report,0.0
2024-03-16,15:30,Bundesliga,Matchweek 26,Sat,Home,W,2,1,Werder Bremen,1.1,1.1,50,22012,Christopher Trimmel,3-4-1-2,Daniel Schlager,Match Report,0.0
2024-03-30,15:30,Bundesliga,Matchweek 27,Sat,Away,D,0,0,Eint Frankfurt,1.5,1.0,35,57100,Christopher Trimmel,3-4-3,Marco Fritz,Match Report,0.0
2024-04-06,15:30,Bundesliga,Matchweek 28,Sat,Home,L,0,1,Leverkusen,0.3,2.8,35,22012,Christopher Trimmel,3-5-2,Benjamin Brand,Match Report,0.0
2024-04-12,20:30,Bundesliga,Matchweek 29,Fri,Away,L,0,2,Augsburg,1.6,1.6,53,29731,Christopher Trimmel,3-5-2,Tobias Stieler,Match Report,0.0
2024-04-20,18:30,Bundesliga,Matchweek 30,Sat,Home,L,1,5,Bayern Munich,1.4,1.4,37,22012,Christopher Trimmel,3-5-2,Sven Jablonski,Match Report,0.0
2024-04-28,15:30,Bundesliga,Matchweek 31,Sun,Away,D,0,0,Gladbach,1.0,0.9,48,53723,Rani Khedira,3-4-1-2,Sascha Stegemann,Match Report,0.0
2024-05-05,15:30,Bundesliga,Matchweek 32,Sun,Home,L,3,4,Bochum,0.9,1.4,48,22012,Rani Khedira,3-5-2,Marco Fritz,Match Report,0.0
2024-05-11,15:30,Bundesliga,Matchweek 33,Sat,Away,L,2,3,Köln,1.6,3.1,38,50000,Christopher Trimmel,3-4-3,Deniz Aytekin,Match Report,0.0
2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Home,W,2,1,Freiburg,2.3,1.0,38,22012,Christopher Trimmel,3-4-3,Christian Dingert,Match Report,0.0
