D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-06,19:00,Eredivisie,Matchweek 10,Wed,Home,L,1,2,NEC Nijmegen,2.6,0.6,74.0,18773,Jordy Clasie,4-2-3-1,Jeroen Manschot,Match Report,0
2023-12-09,21:00,Eredivisie,Matchweek 15,Sat,Home,W,4,1,Almere City,1.7,0.6,61.0,18429,Jordy Clasie,4-2-3-1,Sander van der Eijk,Match Report,0
2023-12-14,18:45,Conf Lg,Group stage,Thu,Away,L,0,2,pl Legia Warsaw,0.2,1.4,59.0,27369,Bruno Martins Indi,4-2-3-1,Harald Lechner,Match Report,0
2023-12-17,20:00,Eredivisie,Matchweek 16,Sun,Home,L,0,4,PSV Eindhoven,0.1,3.1,36.0,18874,Bruno Martins Indi,4-2-3-1,Dennis Higler,Match Report,0
2024-01-13,18:45,Eredivisie,Matchweek 17,Sat,Away,L,1,2,Twente,1.3,1.6,39.0,29500,Bruno Martins Indi,4-2-3-1,Serdar Gözübüyük,Match Report,0
2024-01-20,20:00,Eredivisie,Matchweek 18,Sat,Home,D,2,2,Zwolle,2.9,1.8,63.0,17782,Bruno Martins Indi,4-3-3,Allard Lindhout,Match Report,0
2024-01-28,12:15,Eredivisie,Matchweek 19,Sun,Away,D,2,2,Heerenveen,0.8,1.0,49.0,20202,Jordy Clasie,4-3-3,Sander van der Eijk,Match Report,0
2024-02-04,14:30,Eredivisie,Matchweek 20,Sun,Home,L,0,1,Feyenoord,0.9,1.0,57.0,18414,Jordy Clasie,4-3-3,Danny Makkelie,Match Report,0
2024-02-10,20:00,Eredivisie,Matchweek 21,Sat,Away,D,0,0,Almere City,1.0,0.5,65.0,4223,Jordy Clasie,4-2-3-1,Alex Bos,Match Report,0
2024-02-17,18:45,Eredivisie,Matchweek 22,Sat,Away,W,2,1,Fortuna Sittard,1.8,1.7,70.0,9705,Jordy Clasie,4-2-3-1,Richard Martens,Match Report,0
2024-02-25,16:45,Eredivisie,Matchweek 23,Sun,Home,W,2,0,Ajax,0.5,0.9,42.0,19016,Jordy Clasie,4-3-3,Allard Lindhout,Match Report,0
2024-03-02,21:00,Eredivisie,Matchweek 24,Sat,Away,D,1,1,Sparta R'dam,1.2,0.9,55.0,10211,Jordy Clasie,4-2-3-1,Jochem Kamphuis,Match Report,0
2024-03-10,12:15,Eredivisie,Matchweek 25,Sun,Home,W,4,0,Excelsior,2.0,0.2,58.0,18195,Dani de Wit,4-2-3-1,Martin van den Kerkhof,Match Report,0
2024-03-17,12:15,Eredivisie,Matchweek 26,Sun,Away,W,4,0,Volendam,2.4,0.7,61.0,6920,Jordy Clasie,4-2-3-1,Sander van der Eijk,Match Report,0
2024-03-30,21:00,Eredivisie,Matchweek 27,Sat,Home,W,2,0,Vitesse,2.2,0.3,61.0,18367,Jordy Clasie,4-2-3-1,Jannick van der Laan,Match Report,0
2024-04-03,18:45,Eredivisie,Matchweek 28,Wed,Away,L,0,5,Heracles Almelo,1.6,3.3,64.0,11756,Jordy Clasie,4-2-3-1,Allard Lindhout,Match Report,0
2024-04-06,18:45,Eredivisie,Matchweek 29,Sat,Away,L,1,5,PSV Eindhoven,1.3,3.3,41.0,34700,Jordy Clasie,4-2-3-1,Dennis Higler,Match Report,0
2024-04-13,18:45,Eredivisie,Matchweek 30,Sat,Home,W,3,2,RKC Waalwijk,2.0,0.6,70.0,18309,Dani de Wit,4-2-3-1,Marc Nagtegaal,Match Report,0
2024-04-28,12:15,Eredivisie,Matchweek 31,Sun,Away,W,3,0,NEC Nijmegen,1.5,0.6,46.0,12540,Dani de Wit,4-3-3,Martin van den Kerkhof,Match Report,0
2024-05-05,16:45,Eredivisie,Matchweek 32,Sun,Home,W,2,1,Twente,1.5,1.9,50.0,18827,Dani de Wit,4-3-3,Danny Makkelie,Match Report,0
2024-05-12,14:30,Eredivisie,Matchweek 33,Sun,Away,W,3,0,Go Ahead Eag,3.0,1.3,56.0,9941,Dani de Wit,4-3-3,Serdar Gözübüyük,Match Report,0
2024-05-19,14:30,Eredivisie,Matchweek 34,Sun,Home,D,3,3,Utrecht,0.7,2.7,38.0,18937,Jordy Clasie,4-3-3,Bas Nijhuis,Match Report,0
