Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Wouter Goes,nl NED,DF,19.0,15,1138.0,76.0,37.2,12.6,13,84.0,9,2,25.0,15,2.0,27.0,15.0,12.0,0.95,0.06,19.4,12.8,6.6,0.52,0.04,Matches
Kristijan Belic,rs SRB,MF,22.0,14,921.0,66.0,30.1,10.2,13,70.0,0,1,17.0,1,1.93,17.0,10.0,7.0,0.68,-0.33,14.6,11.4,3.2,0.31,-0.26,Matches
Mayckel Lahdo,se SWE,FW,20.0,15,769.0,51.0,25.1,8.5,10,62.0,0,5,29.0,1,2.07,22.0,7.0,15.0,1.76,1.13,15.4,7.3,8.1,0.95,0.61,Matches
Bruno Martins Indi,nl NED,DF,31.0,14,759.0,54.0,24.8,8.4,7,83.0,5,7,25.0,3,1.43,10.0,13.0,-3.0,-0.36,-1.69,13.7,13.3,0.4,0.04,-0.6,Matches
Tiago Dantas,pt POR,MF,22.0,20,693.0,35.0,22.6,7.7,6,73.0,3,14,18.0,11,2.15,24.0,12.0,12.0,1.56,0.84,17.6,11.3,6.3,0.82,0.42,Matches
Ernest Poku,nl NED,FW,19.0,21,663.0,32.0,21.7,7.4,5,62.0,1,16,22.0,12,1.81,15.0,11.0,4.0,0.54,-0.47,11.8,10.3,1.5,0.21,-0.37,Matches
Ibrahim Sadiq,gh GHA,"FW,MF",23.0,16,658.0,41.0,21.5,7.3,5,79.0,1,11,24.0,10,1.88,15.0,11.0,4.0,0.55,-0.46,9.6,9.8,-0.2,-0.02,-0.66,Matches
Jens Odgaard,dk DEN,"FW,MF",24.0,17,444.0,26.0,14.5,4.9,4,59.0,0,13,16.0,2,1.88,12.0,3.0,9.0,1.82,1.07,9.7,5.5,4.2,0.86,0.42,Matches
Mees de Wit,nl NED,DF,25.0,10,412.0,41.0,13.5,4.6,4,76.0,0,6,18.0,8,2.1,14.0,4.0,10.0,2.18,1.47,8.8,5.9,2.9,0.63,0.15,Matches
Rome-Jayden Owusu-Oduro,nl NED,GK,19.0,4,360.0,90.0,11.8,4.0,4,90.0,4,0,0.0,23,0.5,5.0,7.0,-2.0,-0.5,-1.6,5.9,5.4,0.5,0.12,-0.43,Matches
Denso Kasius,nl NED,DF,20.0,16,453.0,28.0,14.8,5.0,3,69.0,1,13,19.0,13,1.56,8.0,9.0,-1.0,-0.2,-1.3,8.7,7.7,1.0,0.21,-0.34,Matches
Djordje Mihailovic,us USA,MF,24.0,8,277.0,35.0,9.1,3.1,3,62.0,0,5,18.0,8,2.38,7.0,5.0,2.0,0.65,-0.29,6.4,5.5,0.9,0.29,-0.23,Matches
Jayden Addai,nl NED,FW,17.0,8,297.0,37.0,9.7,3.3,2,63.0,0,6,29.0,12,1.38,5.0,6.0,-1.0,-0.3,-1.35,6.7,4.5,2.2,0.66,0.18,Matches
Pantelis Hatzidiakos,gr GRE,DF,26.0,2,180.0,90.0,5.9,2.0,2,90.0,2,0,0.0,0,3.0,8.0,2.0,6.0,3.0,2.22,5.0,2.5,2.5,1.26,0.81,Matches
Kenzo Goudmijn,nl NED,MF,21.0,8,245.0,31.0,8.0,2.7,1,73.0,0,7,25.0,8,1.38,4.0,2.0,2.0,0.73,-0.19,4.2,3.2,1.0,0.36,-0.14,Matches
Hobie Verhulst,nl NED,GK,30.0,1,90.0,90.0,2.9,1.0,1,90.0,1,0,0.0,27,0.0,0.0,4.0,-4.0,-4.0,-5.06,0.1,3.1,-3.0,-2.99,-3.59,Matches
Dave Kwakman,nl NED,MF,18.0,3,76.0,25.0,2.5,0.8,1,61.0,0,2,8.0,5,3.0,0.0,2.0,-2.0,-2.37,-3.36,2.0,0.7,1.3,1.59,1.13,Matches
Maxim Dekker,nl NED,DF,19.0,5,81.0,16.0,2.6,0.9,0,0.0,0,5,16.0,14,1.8,0.0,3.0,-3.0,-3.33,-4.36,0.4,2.0,-1.6,-1.82,-2.37,Matches
Lequincio Zeefuik,nl NED,"MF,FW",18.0,6,59.0,10.0,1.9,0.7,0,0.0,0,6,10.0,3,1.83,2.0,0.0,2.0,3.05,2.18,2.6,0.8,1.7,2.66,2.21,Matches
Finn Stam,nl NED,DF,20.0,1,35.0,35.0,1.1,0.4,0,0.0,0,1,35.0,1,1.0,0.0,1.0,-1.0,-2.57,-3.52,0.5,0.4,0.1,0.31,-0.19,Matches
Mexx Meerdink,nl NED,"FW,MF",20.0,2,25.0,13.0,0.8,0.3,0,0.0,0,2,13.0,5,0.0,0.0,1.0,-1.0,-3.6,-4.55,0.5,0.8,-0.3,-1.02,-1.53,Matches
Kees Smit,nl NED,MF,17.0,1,17.0,17.0,0.6,0.2,0,0.0,0,1,17.0,1,3.0,0.0,0.0,0.0,0.0,-0.92,0.7,0.1,0.7,3.52,3.04,Matches
Daniel Deen,nl NED,GK,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gonçalo Esteves,pt POR,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tristan Kuijsten,nl NED,GK,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Enoch Mastoras,nl NED,MF,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lewis Schouten,nl NED,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sem Westerveld,nl NED,GK,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kiyani Zeggen,nl NED,GK,16.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,24.3,34,3060.0,90.0,100.0,34.0,374,81.0,211,163,21.0,228,1.91,70.0,39.0,31.0,0.91,0.0,56.6,39.7,16.8,0.5,0.0,0
Opponent Total,0,0,25.0,34,3060.0,90.0,100.0,34.0,374,81.0,226,150,19.0,217,0.85,39.0,70.0,-31.0,-0.91,0.0,39.7,56.6,-16.8,-0.5,0.0,0
