Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Franco Cervi,ar ARG,"MF,DF",29.0,6.1,225,284,79.2,3302,1239,137,151,90.7,74,90,82.2,9,18,50.0,1,2.0,1.2,-1.0,10,16,4,0,24,Matches
Williot Swedberg,se SWE,"FW,MF",19.0,4.9,80,108,74.1,1055,244,45,56,80.4,21,28,75.0,4,6,66.7,0,0.2,0.7,-0.2,3,7,3,1,6,Matches
Joseph Aidoo,gh GHA,DF,27.0,4.5,145,185,78.4,2918,1187,41,46,89.1,84,102,82.4,19,35,54.3,0,0.1,0.0,-0.1,1,8,1,0,12,Matches
Damián Rodríguez,es ESP,MF,20.0,2.9,191,213,89.7,3051,813,89,92,96.7,84,89,94.4,10,21,47.6,2,0.8,0.8,1.2,6,17,0,0,9,Matches
Tadeo Allende,ar ARG,"MF,FW",24.0,3.7,60,98,61.2,900,309,39,52,75.0,12,22,54.5,5,8,62.5,0,0.4,0.2,-0.4,2,5,2,1,7,Matches
Miguel Rodríguez,es ESP,MF,20.0,3.3,82,116,70.7,1127,258,48,55,87.3,26,43,60.5,1,6,16.7,0,0.2,0.2,-0.2,2,3,4,0,8,Matches
Yoel Lago,es ESP,DF,19.0,1.0,82,86,95.3,1376,591,35,38,92.1,43,43,100.0,3,3,100.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Javier Rueda Garcia,es ESP,"MF,DF",21.0,0.2,14,16,87.5,268,73,4,5,80.0,7,8,87.5,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Gabriel Veiga,es ESP,FW,21.0,0.2,3,5,60.0,16,8,2,3,66.7,0,0,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,26.7,38.0,13890,17776,78.1,235944,93057,6703,7631,87.8,5538,6545,84.6,1223,2495,49.0,35,38.2,39.1,-3.2,367,1129,293,71,1345,0
Opponent Total,0,0,27.1,38.0,16975,21005,80.8,295825,102419,7874,8770,89.8,7062,8158,86.6,1598,2993,53.4,32,35.9,37.3,-3.9,355,1256,297,95,1535,0
