Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Mehdi Zeffane,dz ALG,"DF,MF",31.0,13.7,500,666,75.1,8521,3237,239,283,84.5,206,268,76.9,47,93,50.5,0,0.4,0.8,-0.4,9,43,5,3,53,Matches
Elba Rashani,xk KVX,"MF,FW",30.0,13.1,294,392,75.0,3753,849,191,225,84.9,75,106,70.8,6,17,35.3,0,1.2,0.8,-1.2,12,16,5,3,22,Matches
Chrislain Matsima,fr FRA,DF,21.0,13.1,569,655,86.9,9651,3929,238,262,90.8,287,312,92.0,27,56,48.2,0,0.0,0.1,0.0,0,34,1,0,45,Matches
Alidu Seidu,gh GHA,DF,23.0,12.6,623,756,82.4,11437,3446,247,269,91.8,295,350,84.3,62,110,56.4,1,0.7,0.2,0.3,5,43,0,0,33,Matches
Habib Keita,ml MLI,MF,21.0,14.2,591,675,87.6,11080,2447,253,287,88.2,253,278,91.0,74,89,83.1,0,0.6,0.6,-0.6,10,45,7,0,53,Matches
Cheick Konaté,ml MLI,DF,19.0,11.9,319,484,65.9,5214,1779,162,210,77.1,125,175,71.4,24,70,34.3,1,1.6,1.3,-0.6,16,27,13,6,37,Matches
Alan Virginius,fr FRA,FW,20.0,10.4,136,209,65.1,1961,554,71,92,77.2,46,74,62.2,6,14,42.9,2,1.5,2.7,0.5,11,9,5,2,21,Matches
Grejohn Kyei,fr FRA,FW,27.0,11.4,198,265,74.7,2891,584,98,122,80.3,47,65,72.3,22,27,81.5,1,1.2,1.1,-0.2,12,19,12,1,30,Matches
Bilal Boutobba,fr FRA,"FW,MF",24.0,10.3,273,395,69.1,4089,1266,157,191,82.2,81,115,70.4,22,55,40.0,1,1.7,1.5,-0.7,12,26,17,9,43,Matches
Florent Ogier,fr FRA,DF,34.0,10.5,425,512,83.0,7821,3241,160,172,93.0,206,231,89.2,44,90,48.9,1,0.5,0.5,0.5,1,13,0,0,17,Matches
Massamba Ndiaye,sn SEN,GK,21.0,4.0,129,174,74.1,3283,2090,31,31,100.0,52,52,100.0,45,87,51.7,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Jérémy Jacquet,fr FRA,DF,18.0,2.8,94,123,76.4,1555,644,40,53,75.5,45,52,86.5,4,8,50.0,1,0.3,0.5,0.7,2,8,2,1,15,Matches
Yoël Armougom,fr FRA,"DF,MF",25.0,2.6,97,131,74.0,1282,363,61,70,87.1,29,39,74.4,2,15,13.3,0,0.3,0.2,-0.3,5,5,6,3,12,Matches
Mateusz Wieteska,pl POL,DF,26.0,1.9,89,114,78.1,1763,785,23,30,76.7,56,60,93.3,8,21,38.1,0,0.0,0.0,0.0,0,11,0,0,6,Matches
Jérémie Bela,ao ANG,"MF,FW",30.0,2.3,70,100,70.0,1031,311,37,46,80.4,26,38,68.4,4,8,50.0,0,0.1,0.2,-0.1,3,7,3,1,10,Matches
Komnen Andrić,rs SRB,FW,28.0,1.9,45,59,76.3,600,72,26,33,78.8,15,18,83.3,1,2,50.0,0,0.2,0.1,-0.2,4,4,1,0,5,Matches
Ilhan Fakili,fr FRA,"MF,FW",17.0,1.0,18,23,78.3,287,90,5,7,71.4,7,9,77.8,2,3,66.7,0,0.0,0.0,0.0,1,4,0,0,4,Matches
Aïman Maurer,ma MAR,"MF,FW",18.0,0.6,21,29,72.4,304,40,14,17,82.4,7,11,63.6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Mohamed Bouchenna,fr FRA,"MF,FW",17.0,0.3,8,8,100.0,122,49,3,3,100.0,3,3,100.0,1,1,100.0,0,0.2,0.0,-0.2,1,1,0,0,1,Matches
Joshua M'Bahia,ci CIV,MF,18.0,0.2,12,15,80.0,165,39,5,6,83.3,6,8,75.0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,1,Matches
Abdellah Baallal,ma MAR,MF,18.0,0.0,3,4,75.0,40,0,2,3,66.7,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,26.8,34.0,13390,16784,79.8,238625,85204,5792,6628,87.4,5654,6606,85.6,1435,2665,53.8,18,23.1,25.2,-5.1,282,989,208,57,1247,0
Opponent Total,0,0,25.7,34.0,14270,17611,81.0,258504,92073,5888,6872,85.7,6384,7285,87.6,1545,2589,59.7,38,44.2,45.3,-6.2,407,1229,359,102,1577,0
