Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Loïc Nego,hu HUN,"DF,MF",32.0,28,18,1561.0,17.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,1.0,2.3,30.0,64.0,102.0,0.0,0.17,0.17,0.0,0.17,0.08,0.06,0.13,0.08,0.13,Matches
Mohamed Lamine Bayo,gn GUI,FW,25.0,22,16,1389.0,15.4,5.0,1.0,6.0,3.0,2.0,2.0,4.0,0.0,7.2,5.7,0.6,6.2,18.0,20.0,115.0,0.32,0.06,0.39,0.19,0.26,0.47,0.04,0.51,0.37,0.4,Matches
André Ayew,gh GHA,FW,33.0,19,12,1104.0,12.3,5.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,3.1,3.1,0.8,3.9,14.0,23.0,65.0,0.41,0.0,0.41,0.41,0.41,0.25,0.07,0.32,0.25,0.32,Matches
Oussama Targhalline,ma MAR,MF,21.0,14,12,1025.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.4,0.6,27.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
Nabil Alioui,fr FRA,"MF,FW",24.0,18,12,1009.0,11.2,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.4,2.4,2.2,4.6,22.0,43.0,72.0,0.36,0.09,0.45,0.36,0.45,0.21,0.19,0.41,0.21,0.41,Matches
Antoine Joujou,fr FRA,"FW,MF",20.0,23,6,779.0,8.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.6,1.8,35.0,22.0,82.0,0.0,0.23,0.23,0.0,0.23,0.13,0.07,0.2,0.13,0.2,Matches
Rassoul Ndiaye,sn SEN,"MF,FW",21.0,19,6,526.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2,0.2,0.3,0.5,7.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches
Samuel Grandsir,fr FRA,"MF,FW",26.0,23,4,606.0,6.7,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,2.6,1.9,1.2,3.0,22.0,35.0,68.0,0.15,0.15,0.3,0.15,0.3,0.39,0.17,0.57,0.28,0.45,Matches
Oualid El Hajjam,ma MAR,"DF,MF",32.0,13,4,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.9,1.3,7.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.29,0.09,0.29,Matches
Issa Soumaré,sn SEN,"FW,MF",22.0,7,3,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,4.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.14,0.24,0.39,0.14,0.39,Matches
Andy Logbo,fr FRA,FW,19.0,10,2,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.16,0.12,0.16,Matches
Steve Ngoura,fr FRA,"FW,MF",18.0,12,1,223.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,3.0,9.0,19.0,0.0,0.4,0.4,0.0,0.4,0.19,0.03,0.22,0.19,0.22,Matches
Mathieu Gorgelin,fr FRA,GK,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nolan Mbemba,cg CGO,MF,28.0,6,0,22.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.09,0.0,4.09,4.09,4.09,0.17,0.0,0.17,0.17,0.17,Matches
Simon Ebonog,cm CMR,MF,18.0,4,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alois Confais,fr FRA,"MF,FW",26.0,2,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paul Argney,fr FRA,GK,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mokrane Bentoumi,fr FRA,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kandet Diawara,gn GUI,FW,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yoni Gomis,fr FRA,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mohamed Koné,ci CIV,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aliou Thiaré,sn SEN,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.2,34,374,3060.0,34.0,33.0,23.0,56.0,27.0,6.0,7.0,67.0,6.0,37.3,31.8,25.3,57.1,457.0,1199.0,1189.0,0.97,0.68,1.65,0.79,1.47,1.1,0.74,1.84,0.94,1.68,0
Opponent Total,0,0,26.0,34,374,3060.0,34.0,43.0,33.0,76.0,41.0,2.0,4.0,63.0,6.0,50.6,47.3,35.6,82.9,617.0,1527.0,1515.0,1.26,0.97,2.24,1.21,2.18,1.49,1.05,2.53,1.39,2.44,0
