Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Alessio Zerbin,it ITA,"DF,FW",24.0,7.6,0,6,2,33.3,0.79,0.26,0.0,0.0,20.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Alessandro Sorrentino,it ITA,GK,21.0,6.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Gianluca Caprari,it ITA,"MF,FW",30.0,3.2,0,8,0,0.0,2.53,0.0,0.0,0.0,19.6,1,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
Samuele Vignato,it ITA,"MF,FW",19.0,3.8,1,7,4,57.1,1.84,1.05,0.14,0.25,15.1,0,0,0,1.7,1.7,0.24,-0.7,-0.7,Matches
Daniel Maldini,it ITA,"MF,FW",21.0,3.7,4,12,5,41.7,3.24,1.35,0.33,0.8,20.0,1,0,0,1.3,1.3,0.11,2.7,2.7,Matches
Pepín,gq EQG,"MF,FW",26.0,2.7,0,5,0,0.0,1.87,0.0,0.0,0.0,26.2,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Mirko Marić,hr CRO,FW,28.0,3.2,1,7,2,28.6,2.2,0.63,0.14,0.5,10.4,0,0,0,0.9,0.9,0.12,0.1,0.1,Matches
Papu Gómez,ar ARG,"MF,FW",35.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Giulio Donati,it ITA,DF,33.0,0.4,0,1,1,100.0,2.5,2.5,0.0,0.0,27.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Giorgio Cittadini,it ITA,DF,21.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Andrea Ferraris,it ITA,MF,20.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Davide Bettella,it ITA,MF,23.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.8,38.0,38,451,123,27.3,11.87,3.24,0.08,0.28,17.8,15,4,5,39.5,35.9,0.08,-1.5,-1.9,0
Opponent Total,0,0,26.6,38.0,51,545,182,33.4,14.34,4.79,0.08,0.24,17.5,19,7,9,56.3,48.9,0.09,-5.3,-4.9,0
