Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Daichi Kamada,jp JPN,MF,26.0,29,1544.0,53.0,45.1,17.2,17,75.0,6,12,23.0,9,1.69,19.0,14.0,5.0,0.29,0.05,21.6,17.3,4.2,0.25,0.23,Matches
Valentín Castellanos,ar ARG,FW,24.0,35,1682.0,48.0,49.2,18.7,16,76.0,5,19,24.0,2,1.6,25.0,15.0,10.0,0.54,0.54,22.7,18.0,4.8,0.25,0.27,Matches
Nicolò Casale,it ITA,DF,25.0,20,1559.0,78.0,45.6,17.3,16,85.0,14,4,49.0,13,1.5,22.0,24.0,-2.0,-0.12,-0.7,18.4,22.3,-3.9,-0.22,-0.63,Matches
Nicolò Rovella,it ITA,MF,21.0,23,1318.0,57.0,38.5,14.6,16,75.0,6,7,18.0,7,1.83,21.0,13.0,8.0,0.55,0.46,16.2,14.4,1.8,0.13,0.01,Matches
Danilo Cataldi,it ITA,MF,28.0,28,1361.0,49.0,39.8,15.1,15,74.0,3,13,19.0,9,1.68,19.0,20.0,-1.0,-0.07,-0.55,18.7,18.8,0.0,0.0,-0.2,Matches
Gustav Isaksen,dk DEN,FW,22.0,28,1074.0,38.0,31.4,11.9,12,62.0,0,16,21.0,8,1.61,17.0,13.0,4.0,0.34,0.11,14.2,13.9,0.2,0.02,-0.15,Matches
Elseid Hysaj,al ALB,DF,29.0,22,1199.0,55.0,35.1,13.3,11,78.0,7,11,31.0,15,1.64,20.0,21.0,-1.0,-0.08,-0.52,15.6,17.7,-2.1,-0.16,-0.42,Matches
Matías Vecino,uy URU,MF,31.0,31,1153.0,37.0,33.7,12.8,8,78.0,3,23,23.0,5,1.68,20.0,15.0,5.0,0.39,0.19,17.6,13.8,3.8,0.3,0.27,Matches
Luca Pellegrini,it ITA,DF,24.0,19,786.0,41.0,23.0,8.7,8,64.0,1,11,25.0,16,1.21,9.0,8.0,1.0,0.11,-0.19,10.1,9.0,1.1,0.12,0.0,Matches
Christos Mandas,gr GRE,GK,21.0,9,721.0,80.0,21.1,8.0,8,90.0,8,1,1.0,26,2.11,14.0,6.0,8.0,1.0,0.93,11.5,8.0,3.5,0.44,0.41,Matches
Pedro,es ESP,"FW,MF",36.0,33,816.0,25.0,23.9,9.1,5,59.0,0,28,19.0,4,1.64,12.0,9.0,3.0,0.33,0.09,12.5,7.5,5.0,0.55,0.57,Matches
Marius Adamonis,lt LTU,GK,26.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Toma Bašić,hr CRO,MF,26.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Larsson Coulibaly,ci CIV,MF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Saná Fernandes,pt POR,MF,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessio Furlanetto,it ITA,GK,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego González,py PAR,FW,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dimitrije Kamenović,rs SRB,DF,23.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Anderson Lima,br BRA,MF,23.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luca Napolitano,it ITA,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Davide Renzetti,it ITA,GK,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabio Ruggeri,it ITA,DF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luigi Sepe,it ITA,GK,32.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.2,38,3420.0,90.0,100.0,38.0,418,79.0,232,183,24.0,253,1.61,49.0,39.0,10.0,0.26,0.0,46.5,42.0,4.5,0.12,0.0,0
Opponent Total,0,0,26.5,38,3420.0,90.0,100.0,38.0,418,79.0,233,182,19.0,289,1.21,39.0,49.0,-10.0,-0.26,0.0,42.0,46.5,-4.5,-0.12,0.0,0
