Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Iglesias,es ESP,"DF,FW",25.0,23,16,1412.0,15.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.7,1.3,16.0,43.0,48.0,0.0,0.13,0.13,0.0,0.13,0.04,0.04,0.08,0.04,0.08,Matches
Juanmi Latasa,es ESP,FW,22.0,32,15,1555.0,17.3,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,3.6,3.5,1.5,5.0,7.0,16.0,82.0,0.12,0.0,0.12,0.12,0.12,0.21,0.09,0.29,0.2,0.29,Matches
Carmona,es ESP,"DF,MF",21.0,30,15,1313.0,14.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.8,0.8,1.0,1.8,29.0,39.0,55.0,0.07,0.07,0.14,0.07,0.14,0.06,0.07,0.12,0.06,0.12,Matches
Damián Suárez,uy URU,DF,35.0,16,15,1299.0,14.4,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,0.3,0.3,0.8,1.2,20.0,58.0,47.0,0.0,0.14,0.14,0.0,0.14,0.02,0.06,0.08,0.02,0.08,Matches
Domingos Duarte,pt POR,DF,28.0,15,11,907.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.3,0.3,0.1,0.4,7.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Carles Aleñá,es ESP,MF,25.0,29,10,1020.0,11.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.6,2.8,12.0,23.0,45.0,0.09,0.09,0.18,0.09,0.18,0.11,0.14,0.25,0.11,0.25,Matches
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",25.0,24,9,967.0,10.7,2.0,1.0,3.0,2.0,0.0,0.0,9.0,0.0,1.5,1.5,2.1,3.6,13.0,52.0,48.0,0.19,0.09,0.28,0.19,0.28,0.14,0.2,0.34,0.14,0.34,Matches
Stefan Mitrović,rs SRB,DF,33.0,11,9,699.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.3,0.4,4.0,19.0,2.0,0.13,0.0,0.13,0.13,0.13,0.01,0.04,0.05,0.01,0.05,Matches
Jesús Santiago,es ESP,MF,19.0,14,8,656.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.4,1.0,5.0,15.0,12.0,0.14,0.0,0.14,0.14,0.14,0.08,0.05,0.14,0.08,0.14,Matches
Ilaix Moriba,gn GUI,"MF,FW",20.0,14,8,605.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.6,0.9,8.0,21.0,19.0,0.0,0.3,0.3,0.0,0.3,0.05,0.09,0.14,0.05,0.14,Matches
Jordi,es ESP,"MF,DF",22.0,13,5,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.6,1.8,6.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.28,0.2,0.28,Matches
Mauro Arambarri,uy URU,MF,27.0,7,3,339.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.6,2.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.15,0.14,0.15,Matches
Nabil Aberdin,fr FRA,DF,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabrizio Angileri,ar ARG,"DF,MF",29.0,11,2,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.3,1.3,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,0.73,Matches
Enes Ünal,tr TUR,"FW,MF",26.0,3,1,140.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,2.0,1.0,7.0,0.0,0.64,0.64,0.0,0.64,0.06,0.24,0.3,0.06,0.3,Matches
Alberto Risco,es ESP,MF,17.0,4,1,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,3.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26,Matches
Portu,es ESP,FW,31.0,3,0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14,0.29,0.15,0.29,Matches
Anthony Lozano,hn HON,"MF,FW",30.0,6,0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25,0.43,0.18,0.43,Matches
Santiago García,0,FW,21.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Fuzato,br BRA,GK,26.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gorka Rivera Alonso,es ESP,DF,18.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yassin Tallal,es ESP,FW,18.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jeremy Jorge,es ESP,FW,20.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jorge Benito,es ESP,GK,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Facundo Esnáider,es ESP,MF,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sergio Gimeno,es ESP,DF,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Herranz,es ESP,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
John Joe,ie IRL,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego López,es ESP,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Djordjije Medenica,es ESP,GK,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.3,38,418,3420.0,38.0,42.0,27.0,69.0,36.0,6.0,7.0,135.0,10.0,45.7,40.2,27.9,68.0,439.0,1141.0,1124.0,1.11,0.71,1.82,0.95,1.66,1.2,0.73,1.94,1.06,1.79,0
Opponent Total,0,0,27.2,38,418,3420.0,38.0,54.0,37.0,91.0,49.0,5.0,7.0,105.0,10.0,53.8,48.3,38.0,86.3,599.0,1325.0,1309.0,1.42,0.97,2.39,1.29,2.26,1.42,1.0,2.42,1.27,2.27,0
