Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Camiel Neghli,nl NED,FW,21.0,26,1354.0,52.0,44.2,15.0,13,83.0,5,13,21.0,1,1.52,22.0,20.0,2.0,0.13,0.08,21.1,23.4,-2.3,-0.15,0.06,Matches
Metinho,br BRA,MF,20.0,24,1268.0,53.0,41.4,14.1,13,83.0,6,11,17.0,6,1.32,26.0,21.0,5.0,0.35,0.46,18.9,19.7,-0.8,-0.05,0.22,Matches
Charles-Andréas Brym,ca CAN,"FW,MF",24.0,31,1379.0,44.0,45.1,15.3,12,84.0,5,19,19.0,2,1.31,22.0,21.0,1.0,0.07,-0.04,22.7,27.3,-4.6,-0.3,-0.22,Matches
Django Warmerdam,nl NED,"DF,FW",27.0,15,895.0,60.0,29.2,9.9,11,78.0,8,4,9.0,11,1.67,14.0,16.0,-2.0,-0.2,-0.41,15.3,18.7,-3.3,-0.34,-0.21,Matches
Rick Meijssen,nl NED,DF,21.0,21,883.0,42.0,28.9,9.8,8,87.0,6,13,15.0,13,1.55,13.0,12.0,1.0,0.1,0.02,14.7,20.3,-5.6,-0.57,-0.55,Matches
Vito van Crooy,nl NED,FW,27.0,3,262.0,87.0,8.6,2.9,3,87.0,2,0,0.0,0,2.33,7.0,3.0,4.0,1.37,1.41,4.2,4.7,-0.5,-0.17,0.01,Matches
Augustin Anello,be BEL,"FW,MF",21.0,8,225.0,28.0,7.4,2.5,1,73.0,0,7,22.0,6,0.63,3.0,5.0,-2.0,-0.8,-0.96,3.1,4.3,-1.2,-0.49,-0.33,Matches
Jeremy van Mullem,nl NED,MF,24.0,3,72.0,24.0,2.4,0.8,0,0.0,0,3,24.0,0,2.33,1.0,3.0,-2.0,-2.5,-2.65,1.0,1.5,-0.4,-0.52,-0.34,Matches
Rayvien Rosario,cw CUW,"FW,DF",19.0,6,46.0,8.0,1.5,0.5,0,0.0,0,6,8.0,11,1.0,0.0,1.0,-1.0,-1.96,-2.08,0.5,1.6,-1.1,-2.16,-2.0,Matches
Hamza el Dahri,nl NED,"MF,FW",18.0,5,32.0,6.0,1.0,0.4,0,0.0,0,5,6.0,16,0.8,0.0,1.0,-1.0,-2.81,-2.93,0.2,1.0,-0.8,-2.28,-2.12,Matches
Mehmet Yuksel,nl NED,"DF,FW",21.0,2,8.0,4.0,0.3,0.1,0,0.0,0,2,4.0,1,0.5,0.0,0.0,0.0,0.0,-0.09,0.5,0.0,0.5,5.62,5.82,Matches
Jesse Bal,nl NED,MF,16.0,2,5.0,3.0,0.2,0.1,0,0.0,0,2,3.0,6,0.0,0.0,2.0,-2.0,-36.0,-36.15,0.0,1.5,-1.4,-25.82,-25.67,Matches
Sergi Rosanas,es ESP,DF,22.0,2,5.0,3.0,0.2,0.1,0,0.0,0,2,3.0,18,1.5,0.0,1.0,-1.0,-18.0,-18.12,0.1,0.2,-0.1,-2.61,-2.43,Matches
Pedro Alemañ,es ESP,MF,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aymane Bais,0,FW,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Delano van Crooy,nl NED,GK,32.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jay den Haan,nl NED,DF,22.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Max de Ligt,nl NED,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dano Lourens,nl NED,FW,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kaylen Reitmeier,de GER,GK,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Youri Schoonderwaldt,nl NED,GK,23.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jorn Triep,nl NED,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Delano Vianello,nl NED,DF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dylan van Wageningen,nl NED,MF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dean Zandbergen,nl NED,FW,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.7,34,3060.0,90.0,100.0,34.0,374,85.0,250,122,16.0,209,1.44,51.0,48.0,3.0,0.09,0.0,46.2,52.5,-6.3,-0.18,0.0,0
Opponent Total,0,0,25.0,34,3060.0,90.0,100.0,34.0,374,85.0,218,155,22.0,212,1.35,48.0,51.0,-3.0,-0.09,0.0,52.5,46.2,6.3,0.18,0.0,0
