D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-11-05,17:05,Ligue 1,Matchweek 11,Sun,Away,L,0,2,Monaco,0.8,0.8,54,9244,Brendan Chardonnet,4-3-3,Eric Wattellier,Match Report,0.0
2023-11-26,15:00,Ligue 1,Matchweek 13,Sun,Away,W,3,1,Montpellier,1.7,1.7,47,12311,Brendan Chardonnet,4-3-3,Pierre Gaillouste,Match Report,0.0
2023-12-03,15:00,Ligue 1,Matchweek 14,Sun,Home,W,3,0,Clermont Foot,1.4,0.8,57,14324,Brendan Chardonnet,4-3-3,Marc Bollengier,Match Report,0.0
2023-12-07,20:30,Ligue 1,Matchweek 12,Thu,Home,D,1,1,Strasbourg,1.1,1.5,61,14569,Hugo Magnetti,4-3-3,Jérémie Pignard,Match Report,0.0
2023-12-10,15:00,Ligue 1,Matchweek 15,Sun,Away,W,1,0,Metz,0.3,0.2,67,20157,Brendan Chardonnet,4-3-3,Romain Lissorgue,Match Report,0.0
2023-12-17,13:00,Ligue 1,Matchweek 16,Sun,Away,W,2,0,Nantes,1.9,1.0,49,30075,Brendan Chardonnet,4-3-3,Benoît Millot,Match Report,0.0
2023-12-20,21:00,Ligue 1,Matchweek 17,Wed,Home,W,4,0,Lorient,2.0,0.5,59,14544,Brendan Chardonnet,4-3-3,Mathieu Vernice,Match Report,0.0
2024-01-06,15:30,Coupe de France,Round of 64,Sat,Home,W,1,0,Angers,0.0,0.0,64,10673,Brendan Chardonnet,4-3-3,Stéphanie Frappart,Match Report,0.0
2024-01-14,15:00,Ligue 1,Matchweek 18,Sun,Home,W,2,0,Montpellier,3.4,0.4,65,12712,Brendan Chardonnet,4-3-3,Jérémie Pignard,Match Report,0.0
2024-01-20,17:30,Coupe de France,Round of 32,Sat,Away,W,2,1,Trélissac,0.0,0.0,61,2069,Pierre Lees-Melou,4-3-3,Jérôme Brisard,Match Report,0.0
2024-01-28,20:45,Ligue 1,Matchweek 19,Sun,Away,D,2,2,Paris S-G,0.7,2.1,46,47000,Brendan Chardonnet,4-3-3,Clément Turpin,Match Report,0.0
2024-02-04,17:05,Ligue 1,Matchweek 20,Sun,Home,D,0,0,Nice,1.0,0.7,53,14500,Brendan Chardonnet,4-3-3,Jeremy Stinat,Match Report,0.0
2024-02-07,21:10,Coupe de France,Round of 16,Wed,Away,L,1,3,Paris S-G,0.0,0.0,42,46895,Hugo Magnetti,4-3-1-2,Benoît Bastien,Match Report,0.0
2024-02-11,15:00,Ligue 1,Matchweek 21,Sun,Away,D,1,1,Clermont Foot,1.5,1.2,54,8893,Brendan Chardonnet,4-2-3-1,Stéphanie Frappart,Match Report,0.0
2024-02-18,20:45,Ligue 1,Matchweek 22,Sun,Home,W,1,0,Marseille,1.7,0.6,42,13800,Brendan Chardonnet,4-2-3-1,Ruddy Buquet,Match Report,0.0
2024-02-24,21:00,Ligue 1,Matchweek 23,Sat,Away,W,3,0,Strasbourg,1.8,0.2,52,25140,Brendan Chardonnet,4-2-3-1,Jérôme Brisard,Match Report,0.0
2024-03-03,15:00,Ligue 1,Matchweek 24,Sun,Home,W,1,0,Le Havre,1.0,0.6,60,14718,Brendan Chardonnet,4-2-3-1,Pierre Gaillouste,Match Report,0.0
2024-03-09,21:00,Ligue 1,Matchweek 25,Sat,Away,L,0,1,Lens,0.7,0.9,58,38016,Brendan Chardonnet,4-2-3-1,Stéphanie Frappart,Match Report,0.0
2024-03-17,13:00,Ligue 1,Matchweek 26,Sun,Home,D,1,1,Lille,1.0,0.8,51,14774,Brendan Chardonnet,4-2-3-1,Clément Turpin,Match Report,0.0
2024-03-31,13:00,Ligue 1,Matchweek 27,Sun,Away,W,1,0,Lorient,0.5,1.0,45,16745,Brendan Chardonnet,4-2-3-1,Jérôme Brisard,Match Report,0.0
2024-04-07,13:00,Ligue 1,Matchweek 28,Sun,Home,W,4,3,Metz,3.2,2.2,66,14656,Brendan Chardonnet,4-1-3-2,Benoît Millot,Match Report,0.0
2024-04-14,20:45,Ligue 1,Matchweek 29,Sun,Away,L,3,4,Lyon,1.7,2.1,47,53898,Brendan Chardonnet,4-2-3-1,Mathieu Vernice,Match Report,0.0
2024-04-21,17:05,Ligue 1,Matchweek 30,Sun,Home,L,0,2,Monaco,0.6,0.9,56,14856,Brendan Chardonnet,4-2-3-1,Ruddy Buquet,Match Report,0.0
2024-04-28,17:05,Ligue 1,Matchweek 31,Sun,Away,W,5,4,Rennes,2.0,2.6,53,28527,Brendan Chardonnet,4-2-3-1,Benoît Bastien,Match Report,0.0
2024-05-04,21:00,Ligue 1,Matchweek 32,Sat,Home,D,0,0,Nantes,0.5,1.6,71,15159,Brendan Chardonnet,4-2-3-1,Clément Turpin,Match Report,0.0
2024-05-10,21:00,Ligue 1,Matchweek 33,Fri,Home,D,1,1,Reims,1.3,0.6,60,14633,Brendan Chardonnet,4-2-3-1,Jérôme Brisard,Match Report,0.0
2024-05-19,21:00,Ligue 1,Matchweek 34,Sun,Away,W,3,0,Toulouse,1.6,0.9,48,28885,Brendan Chardonnet,4-1-3-2,Jérémie Pignard,Match Report,0.0
