Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Ulisses Garcia,ch SUI,DF,27.0,10.1,0,11,5,45.5,1.09,0.5,0.0,0.0,24.0,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Valentin Rongier,fr FRA,MF,28.0,9.5,0,10,3,30.0,1.06,0.32,0.0,0.0,19.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Pape Gueye,sn SEN,"MF,DF",24.0,8.5,1,8,2,25.0,0.94,0.24,0.13,0.5,20.3,0,0,0,0.4,0.4,0.05,0.6,0.6,Matches
Luis Henrique,br BRA,"FW,DF",21.0,8.7,1,12,3,25.0,1.38,0.34,0.08,0.33,19.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
Quentin Merlin,fr FRA,DF,21.0,7.8,0,5,1,20.0,0.64,0.13,0.0,0.0,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Bamo Meïté,ci CIV,DF,21.0,7.1,0,1,0,0.0,0.14,0.0,0.0,0.0,7.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Joaquín Correa,ar ARG,"FW,MF",28.0,4.8,0,4,2,50.0,0.84,0.42,0.0,0.0,19.3,1,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
Jean Onana,cm CMR,MF,23.0,6.3,1,8,3,37.5,1.27,0.48,0.13,0.33,24.5,0,0,0,0.8,0.8,0.1,0.2,0.2,Matches
Faris Pemi Moumbagna,cm CMR,FW,23.0,6.1,3,16,5,31.3,2.63,0.82,0.19,0.6,13.9,0,0,0,1.7,1.7,0.11,1.3,1.3,Matches
François Mughe,cm CMR,"MF,DF",19.0,2.0,0,3,0,0.0,1.53,0.0,0.0,0.0,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rubén Blanco,es ESP,GK,28.0,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Bilal Nadir,fr FRA,"MF,FW",19.0,1.3,0,1,0,0.0,0.8,0.0,0.0,0.0,15.9,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
Emran Soglo,eng ENG,"MF,DF",18.0,1.2,1,1,1,100.0,0.83,0.83,1.0,1.0,12.1,0,0,0,0.1,0.1,0.08,0.9,0.9,Matches
Raimane Daou,km COM,"DF,MF",18.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mattéo Guendouzi,fr FRA,MF,24.0,0.2,0,2,2,100.0,9.47,9.47,0.0,0.0,14.2,0,0,0,0.5,0.5,0.27,-0.5,-0.5,Matches
Sofiane Sidi Ali,fr FRA,MF,28.0,0.2,0,1,0,0.0,5.0,0.0,0.0,0.0,16.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Keyliane Abdallah,fr FRA,FW,17.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Noam Mayoka-Tika,be BEL,MF,19.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.3,34.0,50,477,152,31.9,14.03,4.47,0.1,0.3,17.0,20,4,4,54.9,51.8,0.11,-4.9,-5.8,0
Opponent Total,0,0,25.9,34.0,40,372,127,34.1,10.94,3.74,0.1,0.29,18.0,8,3,3,35.4,33.0,0.09,4.6,4.0,0
