Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Saïd Hamulic,ba BIH,FW,22.0,7.9,71,105,67.6,1024,187,38,50,76.0,27,33,81.8,3,7,42.9,1,0.5,0.1,0.5,5,7,1,0,6,Matches
Mexx Meerdink,nl NED,FW,20.0,6.6,110,166,66.3,1632,369,61,89,68.5,36,48,75.0,9,12,75.0,0,0.3,0.4,-0.3,8,6,8,0,22,Matches
Toni Domgjoni,xk KVX,MF,24.0,7.5,239,310,77.1,3362,888,137,161,85.1,78,99,78.8,10,19,52.6,0,0.2,0.3,-0.2,2,21,4,0,29,Matches
Thomas Buitink,nl NED,FW,23.0,5.3,52,79,65.8,1010,218,19,30,63.3,22,28,78.6,8,13,61.5,3,1.6,0.4,1.4,6,8,6,3,10,Matches
Giovanni van Zwam,nl NED,DF,19.0,5.5,223,322,69.3,4330,1886,95,112,84.8,96,129,74.4,31,64,48.4,0,0.0,0.1,0.0,2,12,1,0,17,Matches
Joel Voelkerling Persson,se SWE,FW,20.0,3.3,37,56,66.1,574,72,18,24,75.0,14,18,77.8,4,6,66.7,0,0.0,0.1,0.0,1,2,0,0,1,Matches
Andy Visser,0,FW,0.0,2.7,25,47,53.2,370,59,13,25,52.0,10,16,62.5,0,2,0.0,0,0.1,0.2,-0.1,2,0,1,0,3,Matches
Fodé Fofana,nl NED,FW,20.0,1.1,12,13,92.3,117,36,7,7,100.0,2,2,100.0,0,0,0.0,0,0.3,0.3,-0.3,4,2,2,0,2,Matches
Maximilian Wittek,de GER,DF,27.0,1.0,61,81,75.3,1038,453,30,31,96.8,19,26,73.1,7,14,50.0,0,0.2,0.1,-0.2,2,7,2,1,7,Matches
Davy Pröpper,nl NED,MF,31.0,0.7,35,45,77.8,552,140,16,19,84.2,15,20,75.0,2,2,100.0,0,0.0,0.1,0.0,0,1,2,0,3,Matches
Miliano Jonathans,nl NED,"MF,FW",19.0,1.0,31,42,73.8,487,178,18,22,81.8,10,15,66.7,3,4,75.0,0,0.1,0.3,-0.1,1,6,2,0,5,Matches
Mats Egbring,nl NED,DF,16.0,0.7,25,38,65.8,396,148,12,17,70.6,10,15,66.7,3,4,75.0,0,0.0,0.0,0.0,0,3,0,0,2,Matches
Adrian Mazilu,ro ROU,FW,17.0,0.3,8,8,100.0,168,34,1,1,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Jordi Altena,nl NED,MF,19.0,0.1,2,4,50.0,20,0,0,0,0.0,1,3,33.3,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Daan Huisman,nl NED,FW,21.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,24.9,34.0,12140,15828,76.7,226474,88010,5123,5954,86.0,5279,6206,85.1,1448,2810,51.5,24,29.1,32.6,-5.1,340,983,237,64,1210,0
Opponent Total,0,0,25.0,34.0,12023,15665,76.8,220365,84809,4972,5761,86.3,5333,6319,84.4,1345,2645,50.9,58,49.1,49.6,8.9,430,1060,342,73,1368,0
